Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
22.0,138,1,47,0,-46,0.81098306,-0.25282478,0.0047397305837352,0.0,99.9999972420088,0.0,0.005100878360015
22.5,138,1,47,0,-46,-0.9852564,0.05117482,0.0047998698340383,0.0,99.99999770243546,0.0,0.0041170869140549
23.0,136,1,46,0,-45,-1.121603,0.22376546,0.0048563012499004,0.0,99.99999834505404,0.0,0.0034025713933478
23.5,135,1,45,0,-44,0.79924506,-0.5548828,0.0049099836333878,0.0,99.99999817162475,0.0,0.0044934499969845
24.0,135,1,45,0,-44,0.79924506,-0.5548828,0.004884377623445,0.0,99.9999988409708,0.0,0.0030912887201777
24.5,137,1,46,0,-45,-0.6276521,0.03903672,0.0047854045162255,0.0,99.9999975378383,0.0,0.00620940859452
25.0,137,1,46,0,-45,-0.6276521,0.03903672,0.0046883012233536,0.0,99.99999834047009,0.0,0.0036576566234605
25.5,134,1,45,0,-44,0.89380497,-0.40100405,0.0047362755651237,0.0,99.999999102807,0.0,0.0025005873793466
26.0,133,1,44,0,-43,0.86547184,-0.21544436,0.0047833427124366,0.0,99.9999984517365,0.0,0.0033756708319265
26.5,133,1,44,0,-43,0.86547184,-0.21544436,0.0048295846557196,0.0,99.99999862009462,0.0,0.0031990352427864
27.0,134,1,44,0,-43,0.8139041,-0.23828492,0.0048740861088545,0.0,99.99999862216828,0.0,0.0031958618751945
27.5,134,1,44,0,-43,0.8139041,-0.23828492,0.0049179238386389,0.0,99.9999982181034,0.0,0.0047557898762861
28.0,134,1,45,0,-44,0.7945151,-0.26256165,0.0048965202063067,0.0,99.99999821827709,0.0,0.0036592603194996
28.5,137,1,47,0,-46,0.7140747,-0.6328445,0.0048117020594084,0.0,99.999996863912,0.0,0.0045767586671576
29.0,135,1,46,0,-45,0.68370754,-0.6458755,0.0047291758622863,0.0,99.99999692135825,0.0,0.0045713550291104
29.5,136,1,47,0,-46,0.76461893,-0.3349844,0.0046508743643805,0.0,99.99999811041565,0.0,0.0051093110870755
30.0,136,1,47,0,-46,0.76461893,-0.3349844,0.0045767986818819,0.0,99.9999984964552,0.0,0.0039589836051398
30.5,137,1,47,0,-46,0.7036417,-0.34461796,0.0045045045045045,0.0,99.99999702366723,0.0,0.0050606024109809
31.0,134,1,45,0,-44,-1.0699344,-0.21496274,0.0044334101791097,0.0,99.9999978390252,0.0,0.0045161662093758
31.5,134,1,45,0,-44,-1.0699344,-0.21496274,0.0043647791421754,0.0,99.99999783743004,0.0,0.0045193347407468
32.0,134,1,45,0,-44,-1.0699344,-0.21496274,0.0042977479800584,0.0,99.99999789721592,0.0,0.0042002339769058
32.5,134,1,45,0,-44,-1.0699344,-0.21496274,0.0042332223288367,0.0,99.99999737666144,0.0,0.0041757600702397
33.0,134,1,45,0,-44,-1.0699344,-0.21496274,0.0041703736654804,0.0,99.99999610140424,0.0,0.0062366453266141
33.5,134,1,45,0,-44,-1.0699344,-0.21496274,0.0041100394563787,0.0,99.99999834611522,0.0,0.0034744897219624
34.0,132,1,44,0,-43,-0.6429307,-0.15590937,0.0040509884411796,0.0,99.99999835420576,0.0,0.0034605443615922
34.5,132,1,44,0,-43,-0.6429307,-0.15590937,0.0039938228872676,0.0,99.9999986176377,0.0,0.0034761346108552
35.0,132,1,44,0,-43,-0.6429307,-0.15590937,0.0039384550753557,0.0,99.9999984570094,0.0,0.0031871884883079
35.5,131,1,43,0,-42,0.40784585,0.81382877,0.0038846014398922,0.0,99.99999920762696,0.0,0.002479564392637
36.0,130,1,42,0,-41,0.71639425,0.44597566,0.0038318091248147,0.0,99.99999783318924,0.0,0.0049109236083453
36.5,130,1,42,0,-41,0.71639425,0.44597566,0.0037800514086991,0.0,99.9999986541146,0.0,0.0030120889810996
37.0,131,1,43,0,-42,0.74328727,0.23782772,0.0037287461469623,0.0,99.9999983229158,0.0,0.0040765566923698
37.5,131,1,43,0,-42,0.74328727,0.23782772,0.0036782736635605,0.0,99.999998322128,0.0,0.0040796149476438
38.0,130,1,42,0,-41,0.807123,0.6697652,0.00362950058072,0.0,99.99999818558226,0.0,0.0041823487412274
38.5,131,1,42,0,-41,-0.94674224,-0.18973367,0.0035823461979365,0.0,99.99999787172445,0.0,0.0057847391932899
39.0,130,1,41,0,-40,0.7058727,0.5695671,0.0035362346173794,0.0,99.99999872418152,0.0,0.0038859842790826
39.5,130,1,41,0,-40,0.7058727,0.5695671,0.003490970024204,0.0,99.99999834163042,0.0,0.0043571794608775
40.0,131,1,42,0,-41,0.35677192,0.8930108,0.0034462160547718,0.0,99.9999982962597,0.0,0.0046833536638817
40.5,134,1,44,0,-43,-0.94334286,0.060970068,0.0034025950458216,0.0,99.9999978443303,0.0,0.0048138057804567
41.0,134,1,44,0,-43,-0.94334286,0.060970068,0.0033603656077781,0.0,99.99999828286596,0.0,0.0044621399071148
41.5,135,1,43,0,-42,-0.64169675,-0.0002219975,0.0033196122692869,0.0,99.99999829062752,0.0,0.0044526463420288
42.0,132,1,41,0,-40,0.9247731,-0.6496876,0.00327983557091,0.0,99.99999822476188,0.0,0.0047876144739937
42.5,134,1,42,0,-41,1.1132025,-0.10459031,0.0032408607726212,0.0,99.9999988031434,0.0,0.0038442153007404
43.0,134,1,42,0,-41,1.1132025,-0.10459031,0.0032025278619923,0.0,99.99999808433988,0.0,0.0040981211667544
43.5,134,1,42,0,-41,1.1132025,-0.10459031,0.0031644234420488,0.0,99.999998377384,0.0,0.0033720410020882
44.0,134,1,42,0,-41,1.1132025,-0.10459031,0.0031272151107034,0.0,99.99999838960024,0.0,0.0033568187441694
44.5,134,1,42,0,-41,1.1132025,-0.10459031,0.0030908716257984,0.0,99.999998635667,0.0,0.0037826345314904
45.0,132,1,41,0,-40,0.9247731,-0.6496876,0.0030553631808367,0.0,99.99999862949905,0.0,0.0037884703837368
