r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0005604619857617441
0.75,0.05304212233249148
0.8500000000000001,0.4093525135521617
0.95,38.550781520531466
1.05,8.560280319419261
1.1500000000000001,0.3840647866702477
1.25,0.14169824108822723
1.35,0.11836511229889214
1.4500000000000002,0.17896197635962488
1.55,0.44264191206187603
1.6500000000000001,1.1627970180097706
1.75,1.7997207571589966
1.85,1.878586697239654
1.9500000000000002,1.6013021668752765
2.05,1.2097543622828588
2.1500000000000004,0.8622469704671408
2.25,0.7295864410425061
2.3500000000000005,0.661740181366278
2.45,0.7100896962462414
2.55,0.8941226105547752
2.6500000000000004,1.1915122531791424
2.75,1.5474898287582017
2.8500000000000005,2.2046368207525404
2.95,3.1664571028206003
3.05,4.110525203716066
3.1500000000000004,4.296511185120892
3.25,3.8401510155628893
3.3500000000000005,3.2825541853849205
3.45,2.859427491495884
3.55,2.660279566908897
3.6500000000000004,2.648266915211879
3.75,3.4263190374510164
3.8500000000000005,2.8104062365534515
3.95,2.0537021745343043
4.050000000000001,2.007385107945926
4.15,1.9441472792901275
4.25,1.9312655094935696
4.35,1.8345823802706174
4.45,1.85530719614573
4.550000000000001,1.8946131478683021
4.65,1.8988515582376775
4.75,1.9527981041080382
4.8500000000000005,2.009072158212309
4.95,2.041807045935874
5.050000000000001,2.096861905034558
5.15,2.081378151469564
5.25,2.1406370996270767
5.3500000000000005,2.176017279504069
5.45,2.187404776134817
5.550000000000001,2.1779545488565044
5.65,2.163969404076895
5.75,2.0988594485422123
5.8500000000000005,2.0652470632618285
5.95,2.057397532819352
6.050000000000001,2.0529258198319686
6.15,2.0570957929843487
6.25,2.0514207515904124
6.3500000000000005,2.028478407553889
6.45,1.991749065111208
6.550000000000001,1.9264732631598391
6.65,1.9228802789396644
6.75,1.9024742644673882
6.8500000000000005,1.9072099438882097
6.95,1.8994844552521322
7.050000000000001,1.9035898662042092
7.15,1.9095819919177792
7.25,1.8760666198420604
7.3500000000000005,1.8694908394271572
7.45,1.8719416439748227
7.550000000000001,1.8692872474001645
7.65,1.8690159599280445
7.75,1.865467077908973
7.8500000000000005,1.832409918920734
7.95,1.807601238288836
