r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0020004533653508634
0.55,0.002306307805507813
0.6500000000000001,0.22739473003001628
0.75,1.5207046392724193
0.8500000000000001,0.2050533919324266
0.95,0.015111457970392808
1.05,0.004735767150626534
1.1500000000000001,0.0034204349129675904
1.25,0.008728378123698886
1.35,0.054259210415751186
1.4500000000000002,1.101663464528826
1.55,3.2909060720678642
1.6500000000000001,1.6331304490585863
1.75,8.951342123708272
1.85,2.7022822537398055
1.9500000000000002,0.8117579342546242
2.05,1.0957319678526287
2.1500000000000004,1.5496508208002098
2.25,1.9706732829186735
2.3500000000000005,2.233145756683405
2.45,2.332349491357061
2.55,2.315057536476112
2.6500000000000004,2.2304132778340606
2.75,2.154210525585872
2.8500000000000005,2.128936777342622
2.95,2.15050748147461
3.05,2.250868085453025
3.1500000000000004,2.224706002076867
3.25,2.2114166791999437
3.3500000000000005,2.23448925216785
3.45,2.293466841319727
3.55,2.35927203859364
3.6500000000000004,2.4283463610653024
3.75,2.4742695469290226
3.8500000000000005,2.498537574197565
3.95,2.5278568203401233
4.050000000000001,2.543853608762278
4.15,2.565576214155735
4.25,2.552999766131699
4.35,2.442906790157322
4.45,2.3177917909256367
4.550000000000001,2.209558960754946
4.65,2.153763864731431
4.75,2.1649702068035532
4.8500000000000005,2.1870594780098185
4.95,2.091859755831282
5.050000000000001,2.0663110512776486
5.15,2.07395668577196
5.25,2.0896041819614077
5.3500000000000005,2.130001110810323
5.45,2.175620578243376
5.550000000000001,2.2150111216069
5.65,2.2346879053161763
5.75,2.25778382059285
5.8500000000000005,2.269954284904236
5.95,2.2629467222268222
6.050000000000001,2.257641083188017
6.15,2.24339658569766
6.25,2.21924688681151
6.3500000000000005,2.2010705346245536
6.45,2.1872009342745233
6.550000000000001,2.1759595469318853
6.65,2.1752133060950434
6.75,2.171013007158883
6.8500000000000005,2.166678687060108
6.95,2.156793025371173
7.050000000000001,2.1408120197415808
7.15,2.1238308301895725
7.25,2.1139170821588595
7.3500000000000005,2.1104053976257235
7.45,2.1009559856408617
7.550000000000001,2.0902661411222034
7.65,2.0802346142914923
7.75,2.077286803186906
7.8500000000000005,2.073513251337701
7.95,2.0737864676613915
