r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0003738903350533194
0.75,0.02415165390962198
0.8500000000000001,0.33539644913921396
0.95,38.15262735448455
1.05,9.534214989482148
1.1500000000000001,0.3185054437673445
1.25,0.09968454734603972
1.35,0.08646021667688746
1.4500000000000002,0.18682001874031307
1.55,0.5523150048300648
1.6500000000000001,1.3362495524496425
1.75,2.0153191140680993
1.85,2.0691933692386595
1.9500000000000002,1.6908567252227946
2.05,1.1977802641130935
2.1500000000000004,0.8497842827506592
2.25,0.7572354796534255
2.3500000000000005,0.7440188323331086
2.45,0.8139366796115833
2.55,0.9864751493532882
2.6500000000000004,1.323663827799925
2.75,1.7553478228150254
2.8500000000000005,2.5404803928679573
2.95,3.4928455947310595
3.05,4.356233270767042
3.1500000000000004,4.496594610889085
3.25,4.070357132557962
3.3500000000000005,3.4720942829163737
3.45,2.9966666000354447
3.55,2.728900097212234
3.6500000000000004,2.7665296538276634
3.75,3.5050396652842393
3.8500000000000005,2.892374579078547
3.95,2.167372628414572
4.050000000000001,2.0840547833921903
4.15,2.0398756009261385
4.25,2.07101404016133
4.35,2.0330895052818674
4.45,2.0387111832721394
4.550000000000001,2.036065602022857
4.65,2.047064974052637
4.75,2.0717157408876985
4.8500000000000005,2.1249127732139304
4.95,2.160317012030064
5.050000000000001,2.200043138115519
5.15,2.243810227875421
5.25,2.264888114897356
5.3500000000000005,2.2937149727200867
5.45,2.300455104324774
5.550000000000001,2.305368128833574
5.65,2.27621355608995
5.75,2.2418793711192246
5.8500000000000005,2.227301653353123
5.95,2.2219668944537023
6.050000000000001,2.205549437775276
6.15,2.2076186410813743
6.25,2.18579297745138
6.3500000000000005,2.1708493129206294
6.45,2.121425878278653
6.550000000000001,2.0772479230931857
6.65,2.063807180561682
6.75,2.0622811586334313
6.8500000000000005,2.0480916625384085
6.95,2.054649005620896
7.050000000000001,2.0638315075784934
7.15,2.0550789566122636
7.25,2.030250118156995
7.3500000000000005,2.0320082196843026
7.45,2.015109816029276
7.550000000000001,2.0094021761445084
7.65,2.011130277418325
7.75,1.989637217792487
7.8500000000000005,1.9681361604575232
7.95,1.9462557025744454
