r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.1274621447797649
1.25,0.5333868121395208
1.35,0.38457660042532343
1.4500000000000002,0.28536097184097986
1.55,0.15256024666943566
1.6500000000000001,0.1295366156731285
1.75,0.04472230457400221
1.85,0.0016201672991353572
1.9500000000000002,0.0014582570890968466
2.05,0.0014514038880237563
2.1500000000000004,0.01103606441273661
2.25,0.05969456408500671
2.3500000000000005,0.2945965822273804
2.45,0.770529501883319
2.55,3.815043756121277
2.6500000000000004,10.711743942404029
2.75,9.842534231036648
2.8500000000000005,7.8333470740561175
2.95,5.8468527676461095
3.05,4.298800736549606
3.1500000000000004,3.6472249812843676
3.25,3.1026927772728667
3.3500000000000005,2.9282759035882986
3.45,2.69375589746183
3.55,2.7173580606858643
3.6500000000000004,2.6783842982071056
3.75,2.818429006527429
3.8500000000000005,2.8343678926906772
3.95,2.7877398897550294
4.050000000000001,2.9080900930368836
4.15,2.860004969638892
4.25,3.071658543480745
4.35,2.9685687544061197
4.45,3.074018830824894
4.550000000000001,3.003271546890328
4.65,2.989273012779084
4.75,2.9805863429866464
4.8500000000000005,2.926150081902952
4.95,2.927654244654313
5.050000000000001,3.000171947198285
5.15,2.981799436747787
5.25,2.8925654303418975
5.3500000000000005,2.7282344136795658
5.45,2.5739993888924793
5.550000000000001,2.5999724742169033
5.65,2.667829393594244
5.75,2.7030024934033094
5.8500000000000005,2.774577154854934
5.95,2.8202436720209425
6.050000000000001,2.742008174826982
6.15,2.882165587417841
6.25,2.886903775691989
6.3500000000000005,2.7897352742353525
6.45,2.7387833184274695
6.550000000000001,2.699945521091957
6.65,2.5975745897739273
6.75,2.609498275632817
6.8500000000000005,2.5914390790159323
6.95,2.604935146283511
7.050000000000001,2.5601877711929677
7.15,2.567506255098046
7.25,2.4881577854517505
7.3500000000000005,2.463007216592992
7.45,2.3902766319383058
7.550000000000001,2.372932114187523
7.65,2.3703864141256306
7.75,2.3156475903847427
7.8500000000000005,2.3191237531880784
7.95,2.386958836476458
