Frame,Time_fs,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
4000,2000.0,0.0,0.0,99.99999819222145,0.0,0.00473394252242884
4001,2000.5,0.0,0.0,99.99999786717257,0.0,0.005066256954857454
4002,2001.0,0.0,0.0,99.99999881869886,0.0,0.003283706918622739
4003,2001.5,0.0,0.0,99.99999881777806,0.0,0.003284659905144717
4004,2002.0,0.0,0.0,99.9999984998247,0.0,0.00388482920889084
4005,2002.5,0.0,0.0,99.99999736808111,0.0,0.0048677284494622365
4006,2003.0,0.0,0.0,99.99999739376888,0.0,0.004844853006078024
4007,2003.5,0.0,0.0,99.99999742008356,0.0,0.004821526667574208
4008,2004.0,0.0,0.0,99.99999744629336,0.0,0.0047983862003686
4009,2004.5,0.0,0.0,99.99999848689025,0.0,0.003799565671938016
4010,2005.0,0.0,0.0,99.99999802681867,0.0,0.004545659091749796
4011,2005.5,0.0,0.0,99.99999790331043,0.0,0.004365400790136062
4012,2006.0,0.0,0.0,99.99999744869561,0.0,0.004985191685843339
4013,2006.5,0.0,0.0,99.99999814365083,0.0,0.004262016004242245
4014,2007.0,0.0,0.0,99.99999789010381,0.0,0.004623699002673503
4015,2007.5,0.0,0.0,99.99999725640703,0.0,0.005137332075985257
4016,2008.0,0.0,0.0,99.99999725329594,0.0,0.005139966978755907
4017,2008.5,0.0,0.0,99.99999764323846,0.0,0.004551413778810328
4018,2009.0,0.0,0.0,99.99999764185895,0.0,0.004552029869113463
4019,2009.5,0.0,0.0,99.99999764038739,0.0,0.004552748702367682
4020,2010.0,0.0,0.0,99.99999763899119,0.0,0.0045533933420999735
4021,2010.5,0.0,0.0,99.99999777836331,0.0,0.004331345975316142
4022,2011.0,0.0,0.0,99.99999791434611,0.0,0.004231105910177342
4023,2011.5,0.0,0.0,99.99999791035373,0.0,0.004235438446280079
4024,2012.0,0.0,0.0,99.99999839707056,0.0,0.0037372412489981217
4025,2012.5,0.0,0.0,99.99999839763028,0.0,0.0037364992539264032
4026,2013.0,0.0,0.0,99.99999839818979,0.0,0.0037357430520175566
4027,2013.5,0.0,0.0,99.99999851229624,0.0,0.003560019002027951
4028,2014.0,0.0,0.0,99.99999772421572,0.0,0.004366252813754422
4029,2014.5,0.0,0.0,99.99999790251879,0.0,0.0039137280498049674
4030,2015.0,0.0,0.0,99.99999900846151,0.0,0.0026612179959236626
4031,2015.5,0.0,0.0,99.9999975808199,0.0,0.005046747115201182
4032,2016.0,0.0,0.0,99.99999747122749,0.0,0.005196682713984065
4033,2016.5,0.0,0.0,99.9999974694472,0.0,0.005198805727072582
4034,2017.0,0.0,0.0,99.99999653988091,0.0,0.006023258416640331
4035,2017.5,0.0,0.0,99.99999658061624,0.0,0.00583009211268029
4036,2018.0,0.0,0.0,99.999998161239,0.0,0.004122855477955104
4037,2018.5,0.0001684352366515075,0.0,99.99999776797969,0.0,0.00480813144179266
4038,2019.0,0.0003280301787764474,0.0,99.99999897409174,0.0,0.0024617196650648363
4039,2019.5,0.00047961630695443646,0.0,99.99999812731852,0.0,0.003481685598316692
4040,2020.0,0.0006238303181534623,0.0,99.99999757356224,0.0,0.004566358519844311
4041,2020.5,0.0007609191903819814,0.0,99.99999808344087,0.0,0.004069019554947535
4042,2021.0,0.0008916629514043691,0.0,99.99999771772083,0.0,0.004682830383455676
4043,2021.5,0.0010162601626016261,0.0,99.99999749588662,0.0,0.005027794596961252
4044,2022.0,0.0011347517730496454,0.0,99.99999762200468,0.0,0.004925298090481074
