time_fs,time_ps,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic
3059.0,3.059,166,1,68,0,-67
3059.5,3.0595,166,1,68,0,-67
3060.0,3.06,166,1,68,0,-67
3060.5,3.0605,165,1,68,0,-67
3061.0,3.061,166,1,68,0,-67
3061.5,3.0615,165,1,67,0,-66
3062.0,3.062,166,1,67,0,-66
3062.5,3.0625,167,1,67,0,-66
3063.0,3.063,167,1,67,0,-66
3063.5,3.0635,167,1,67,0,-66
3064.0,3.064,166,1,66,0,-65
3064.5,3.0645,166,1,66,0,-65
3065.0,3.065,166,1,66,0,-65
3065.5,3.0655,168,1,68,0,-67
3066.0,3.066,170,1,69,0,-68
3066.5,3.0665,170,1,69,0,-68
3067.0,3.067,168,1,68,0,-67
3067.5,3.0675,167,1,68,0,-67
3068.0,3.068,166,1,68,0,-67
3068.5,3.0685,168,1,70,0,-69
3069.0,3.069,169,1,70,0,-69
3069.5,3.0695,167,1,69,0,-68
3070.0,3.07,167,1,69,0,-68
3070.5,3.0705,166,1,68,0,-67
3071.0,3.071,167,1,68,0,-67
3071.5,3.0715,167,1,68,0,-67
3072.0,3.072,166,1,67,0,-66
3072.5,3.0725,167,1,68,0,-67
3073.0,3.073,168,1,69,0,-68
3073.5,3.0735,168,1,69,0,-68
3074.0,3.074,168,1,69,0,-68
3074.5,3.0745,168,1,69,0,-68
3075.0,3.075,168,1,69,0,-68
3075.5,3.0755,169,1,70,0,-69
3076.0,3.076,169,1,70,0,-69
3076.5,3.0765,168,1,70,0,-69
3077.0,3.077,165,1,68,0,-67
3077.5,3.0775,165,1,68,0,-67
3078.0,3.078,163,1,67,0,-66
3078.5,3.0785,162,1,66,0,-65
3079.0,3.079,162,1,66,0,-65
3079.5,3.0795,162,1,66,0,-65
3080.0,3.08,162,1,66,0,-65
3080.5,3.0805,163,1,66,0,-65
3081.0,3.081,163,1,66,0,-65
3081.5,3.0815,163,1,66,0,-65
3082.0,3.082,160,1,65,0,-64
3082.5,3.0825,162,1,67,0,-66
3083.0,3.083,163,1,68,0,-67
3083.5,3.0835,162,1,67,0,-66
3084.0,3.084,161,1,66,0,-65
3084.5,3.0845,161,1,66,0,-65
3085.0,3.085,163,1,68,0,-67
3085.5,3.0855,164,1,69,0,-68
3086.0,3.086,162,1,67,0,-66
3086.5,3.0865,163,1,68,0,-67
3087.0,3.087,162,1,67,0,-66
3087.5,3.0875,161,1,66,0,-65
3088.0,3.088,160,1,65,0,-64
3088.5,3.0885,161,1,66,0,-65
3089.0,3.089,160,1,65,0,-64
3089.5,3.0895,160,1,65,0,-64
3090.0,3.09,159,1,64,0,-63
3090.5,3.0905,159,1,64,0,-63
3091.0,3.091,159,1,64,0,-63
3091.5,3.0915,161,1,66,0,-65
3092.0,3.092,161,1,66,0,-65
3092.5,3.0925,160,1,65,0,-64
3093.0,3.093,161,1,65,0,-64
3093.5,3.0935,161,1,65,0,-64
3094.0,3.094,160,1,64,0,-63
3094.5,3.0945,160,1,64,0,-63
3095.0,3.095,160,1,64,0,-63
3095.5,3.0955,159,1,63,0,-62
3096.0,3.096,159,1,63,0,-62
3096.5,3.0965,159,1,63,0,-62
3097.0,3.097,159,1,63,0,-62
3097.5,3.0975,157,1,61,0,-60
3098.0,3.098,157,1,61,0,-60
3098.5,3.0985,160,1,64,0,-63
3099.0,3.099,160,1,64,0,-63
3099.5,3.0995,161,1,64,0,-63
3100.0,3.1,161,1,64,0,-63
3100.5,3.1005,161,1,64,0,-63
3101.0,3.101,161,1,64,0,-63
3101.5,3.1015,161,1,64,0,-63
3102.0,3.102,159,1,62,0,-61
3102.5,3.1025,159,1,62,0,-61
3103.0,3.103,159,1,62,0,-61
3103.5,3.1035,159,1,62,0,-61
3104.0,3.104,160,1,63,0,-62
3104.5,3.1045,159,1,62,0,-61
3105.0,3.105,160,1,63,0,-62
3105.5,3.1055,160,1,63,0,-62
3106.0,3.106,160,1,63,0,-62
3106.5,3.1065,160,1,63,0,-62
3107.0,3.107,162,1,64,0,-63
3107.5,3.1075,162,1,64,0,-63
3108.0,3.108,164,1,65,0,-64
3108.5,3.1085,165,1,66,0,-65
3109.0,3.109,166,1,67,0,-66
3109.5,3.1095,166,1,67,0,-66
3110.0,3.11,166,1,67,0,-66
3110.5,3.1105,166,1,67,0,-66
3111.0,3.111,165,1,67,0,-66
3111.5,3.1115,163,1,66,0,-65
3112.0,3.112,162,1,65,0,-64
3112.5,3.1125,161,1,65,0,-64
3113.0,3.113,163,1,66,0,-65
3113.5,3.1135,163,1,66,0,-65
3114.0,3.114,164,1,67,0,-66
3114.5,3.1145,163,1,66,0,-65
3115.0,3.115,163,1,66,0,-65
3115.5,3.1155,164,1,67,0,-66
3116.0,3.116,165,1,68,0,-67
3116.5,3.1165,165,1,68,0,-67
3117.0,3.117,165,1,68,0,-67
3117.5,3.1175,165,1,68,0,-67
3118.0,3.118,166,1,69,0,-68
3118.5,3.1185,166,1,69,0,-68
3119.0,3.119,165,1,68,0,-67
3119.5,3.1195,166,1,68,0,-67
3120.0,3.12,165,1,67,0,-66
3120.5,3.1205,165,1,67,0,-66
3121.0,3.121,161,1,65,0,-64
3121.5,3.1215,161,1,65,0,-64
3122.0,3.122,163,1,67,0,-66
3122.5,3.1225,164,1,67,0,-66
3123.0,3.123,163,1,66,0,-65
3123.5,3.1235,163,1,66,0,-65
3124.0,3.124,163,1,66,0,-65
3124.5,3.1245,163,1,66,0,-65
3125.0,3.125,163,1,66,0,-65
3125.5,3.1255,162,1,66,0,-65
3126.0,3.126,162,1,66,0,-65
3126.5,3.1265,162,1,66,0,-65
3127.0,3.127,162,1,66,0,-65
3127.5,3.1275,161,1,65,0,-64
3128.0,3.128,161,1,65,0,-64
3128.5,3.1285,161,1,66,0,-65
3129.0,3.129,161,1,66,0,-65
3129.5,3.1295,162,1,66,0,-65
3130.0,3.13,163,1,66,0,-65
3130.5,3.1305,162,1,65,0,-64
3131.0,3.131,161,1,64,0,-63
3131.5,3.1315,163,1,66,0,-65
3132.0,3.132,162,1,65,0,-64
3132.5,3.1325,162,1,65,0,-64
3133.0,3.133,162,1,65,0,-64
3133.5,3.1335,161,1,64,0,-63
3134.0,3.134,162,1,65,0,-64
3134.5,3.1345,162,1,65,0,-64
3135.0,3.135,162,1,65,0,-64
3135.5,3.1355,162,1,65,0,-64
3136.0,3.136,162,1,65,0,-64
3136.5,3.1365,160,1,64,0,-63
3137.0,3.137,161,1,65,0,-64
3137.5,3.1375,162,1,66,0,-65
3138.0,3.138,162,1,66,0,-65
3138.5,3.1385,162,1,66,0,-65
3139.0,3.139,163,1,67,0,-66
3139.5,3.1395,163,1,67,0,-66
3140.0,3.14,165,1,69,0,-68
3140.5,3.1405,165,1,69,0,-68
3141.0,3.141,165,1,69,0,-68
3141.5,3.1415,165,1,69,0,-68
3142.0,3.142,165,1,69,0,-68
3142.5,3.1425,166,1,70,0,-69
3143.0,3.143,167,1,71,0,-70
3143.5,3.1435,167,1,71,0,-70
3144.0,3.144,166,1,70,0,-69
3144.5,3.1445,166,1,70,0,-69
3145.0,3.145,165,1,70,0,-69
3145.5,3.1455,165,1,70,0,-69
3146.0,3.146,164,1,69,0,-68
3146.5,3.1465,164,1,69,0,-68
3147.0,3.147,164,1,69,0,-68
3147.5,3.1475,164,1,69,0,-68
3148.0,3.148,163,1,68,0,-67
3148.5,3.1485,163,1,68,0,-67
3149.0,3.149,162,1,67,0,-66
3149.5,3.1495,163,1,66,0,-65
3150.0,3.15,165,1,68,0,-67
3150.5,3.1505,165,1,67,0,-66
3151.0,3.151,165,1,67,0,-66
3151.5,3.1515,165,1,67,0,-66
3152.0,3.152,165,1,67,0,-66
3152.5,3.1525,166,1,67,0,-66
3153.0,3.153,166,1,67,0,-66
3153.5,3.1535,167,1,68,0,-67
3154.0,3.154,166,1,67,0,-66
3154.5,3.1545,165,1,66,0,-65
3155.0,3.155,164,1,65,0,-64
3155.5,3.1555,164,1,65,0,-64
3156.0,3.156,164,1,65,0,-64
3156.5,3.1565,163,1,64,0,-63
3157.0,3.157,163,1,64,0,-63
3157.5,3.1575,163,1,64,0,-63
3158.0,3.158,163,1,64,0,-63
3158.5,3.1585,163,1,64,0,-63
3159.0,3.159,164,1,65,0,-64
3159.5,3.1595,163,1,65,0,-64
3160.0,3.16,163,1,65,0,-64
3160.5,3.1605,164,1,67,0,-66
3161.0,3.161,164,1,67,0,-66
3161.5,3.1615,163,1,67,0,-66
3162.0,3.162,164,1,68,0,-67
3162.5,3.1625,164,1,68,0,-67
3163.0,3.163,164,1,68,0,-67
3163.5,3.1635,163,1,67,0,-66
3164.0,3.164,162,1,66,0,-65
3164.5,3.1645,162,1,66,0,-65
3165.0,3.165,162,1,66,0,-65
3165.5,3.1655,159,1,64,0,-63
3166.0,3.166,161,1,65,0,-64
3166.5,3.1665,161,1,65,0,-64
3167.0,3.167,162,1,66,0,-65
3167.5,3.1675,162,1,66,0,-65
3168.0,3.168,162,1,66,0,-65
3168.5,3.1685,163,1,67,0,-66
3169.0,3.169,164,1,68,0,-67
3169.5,3.1695,163,1,67,0,-66
3170.0,3.17,163,1,67,0,-66
3170.5,3.1705,164,1,67,0,-66
3171.0,3.171,164,1,67,0,-66
3171.5,3.1715,164,1,67,0,-66
3172.0,3.172,166,1,69,0,-68
3172.5,3.1725,166,1,69,0,-68
3173.0,3.173,168,1,70,0,-69
3173.5,3.1735,168,1,69,0,-68
3174.0,3.174,167,1,69,0,-68
3174.5,3.1745,167,1,69,0,-68
3175.0,3.175,167,1,69,0,-68
3175.5,3.1755,167,1,69,0,-68
3176.0,3.176,164,1,68,0,-67
3176.5,3.1765,164,1,68,0,-67
3177.0,3.177,164,1,68,0,-67
3177.5,3.1775,164,1,68,0,-67
3178.0,3.178,165,1,69,0,-68
3178.5,3.1785,165,1,69,0,-68
3179.0,3.179,165,1,69,0,-68
3179.5,3.1795,164,1,68,0,-67
3180.0,3.18,165,1,68,0,-67
3180.5,3.1805,166,1,69,0,-68
3181.0,3.181,166,1,69,0,-68
3181.5,3.1815,165,1,68,0,-67
3182.0,3.182,165,1,68,0,-67
3182.5,3.1825,165,1,68,0,-67
3183.0,3.183,166,1,69,0,-68
3183.5,3.1835,167,1,70,0,-69
3184.0,3.184,166,1,69,0,-68
3184.5,3.1845,165,1,68,0,-67
3185.0,3.185,165,1,68,0,-67
3185.5,3.1855,165,1,68,0,-67
3186.0,3.186,165,1,68,0,-67
3186.5,3.1865,167,1,70,0,-69
3187.0,3.187,167,1,70,0,-69
3187.5,3.1875,166,1,70,0,-69
3188.0,3.188,166,1,70,0,-69
3188.5,3.1885,166,1,70,0,-69
3189.0,3.189,167,1,70,0,-69
3189.5,3.1895,166,1,70,0,-69
3190.0,3.19,166,1,70,0,-69
3190.5,3.1905,166,1,70,0,-69
3191.0,3.191,167,1,70,0,-69
3191.5,3.1915,167,1,70,0,-69
3192.0,3.192,166,1,69,0,-68
3192.5,3.1925,165,1,68,0,-67
3193.0,3.193,165,1,68,0,-67
3193.5,3.1935,166,1,69,0,-68
3194.0,3.194,166,1,69,0,-68
3194.5,3.1945,165,1,69,0,-68
3195.0,3.195,164,1,69,0,-68
3195.5,3.1955,165,1,69,0,-68
3196.0,3.196,167,1,70,0,-69
3196.5,3.1965,168,1,71,0,-70
3197.0,3.197,168,1,71,0,-70
3197.5,3.1975,168,1,71,0,-70
3198.0,3.198,169,1,72,0,-71
3198.5,3.1985,168,1,71,0,-70
3199.0,3.199,168,1,71,0,-70
3199.5,3.1995,168,1,71,0,-70
3200.0,3.2,167,1,70,0,-69
3200.5,3.2005,166,1,69,0,-68
3201.0,3.201,166,1,69,0,-68
3201.5,3.2015,165,1,68,0,-67
3202.0,3.202,165,1,68,0,-67
3202.5,3.2025,165,1,68,0,-67
3203.0,3.203,165,1,68,0,-67
3203.5,3.2035,165,1,68,0,-67
3204.0,3.204,164,1,67,0,-66
3204.5,3.2045,165,1,67,0,-66
3205.0,3.205,167,1,69,0,-68
3205.5,3.2055,168,1,70,0,-69
3206.0,3.206,168,1,70,0,-69
3206.5,3.2065,169,1,71,0,-70
3207.0,3.207,167,1,69,0,-68
3207.5,3.2075,167,1,69,0,-68
3208.0,3.208,168,1,70,0,-69
3208.5,3.2085,167,1,69,0,-68
3209.0,3.209,167,1,69,0,-68
3209.5,3.2095,169,1,71,0,-70
3210.0,3.21,169,1,71,0,-70
3210.5,3.2105,169,1,71,0,-70
3211.0,3.211,167,1,69,0,-68
3211.5,3.2115,168,1,70,0,-69
3212.0,3.212,168,1,70,0,-69
3212.5,3.2125,167,1,69,0,-68
3213.0,3.213,167,1,69,0,-68
3213.5,3.2135,167,1,69,0,-68
3214.0,3.214,168,1,70,0,-69
3214.5,3.2145,168,1,70,0,-69
3215.0,3.215,170,1,72,0,-71
3215.5,3.2155,170,1,72,0,-71
3216.0,3.216,169,1,72,0,-71
3216.5,3.2165,169,1,72,0,-71
3217.0,3.217,171,1,74,0,-73
3217.5,3.2175,172,1,74,0,-73
3218.0,3.218,172,1,74,0,-73
3218.5,3.2185,172,1,74,0,-73
3219.0,3.219,172,1,74,0,-73
3219.5,3.2195,169,1,72,0,-71
3220.0,3.22,169,1,72,0,-71
3220.5,3.2205,169,1,72,0,-71
3221.0,3.221,170,1,73,0,-72
3221.5,3.2215,171,1,74,0,-73
3222.0,3.222,171,1,74,0,-73
3222.5,3.2225,171,1,74,0,-73
3223.0,3.223,171,1,74,0,-73
3223.5,3.2235,171,1,74,0,-73
3224.0,3.224,171,1,74,0,-73
3224.5,3.2245,172,1,74,0,-73
3225.0,3.225,172,1,74,0,-73
3225.5,3.2255,173,1,75,0,-74
3226.0,3.226,172,1,74,0,-73
3226.5,3.2265,172,1,75,0,-74
3227.0,3.227,171,1,74,0,-73
3227.5,3.2275,170,1,74,0,-73
3228.0,3.228,170,1,74,0,-73
3228.5,3.2285,171,1,75,0,-74
3229.0,3.229,171,1,75,0,-74
3229.5,3.2295,171,1,75,0,-74
3230.0,3.23,171,1,75,0,-74
3230.5,3.2305,170,1,74,0,-73
3231.0,3.231,169,1,73,0,-72
3231.5,3.2315,169,1,73,0,-72
3232.0,3.232,169,1,73,0,-72
3232.5,3.2325,170,1,73,0,-72
3233.0,3.233,167,1,71,0,-70
3233.5,3.2335,167,1,71,0,-70
3234.0,3.234,166,1,70,0,-69
3234.5,3.2345,166,1,70,0,-69
3235.0,3.235,166,1,70,0,-69
3235.5,3.2355,167,1,71,0,-70
3236.0,3.236,167,1,71,0,-70
3236.5,3.2365,168,1,71,0,-70
3237.0,3.237,168,1,71,0,-70
3237.5,3.2375,167,1,70,0,-69
3238.0,3.238,167,1,69,0,-68
3238.5,3.2385,166,1,68,0,-67
3239.0,3.239,167,1,69,0,-68
3239.5,3.2395,167,1,69,0,-68
3240.0,3.24,167,1,70,0,-69
3240.5,3.2405,165,1,69,0,-68
3241.0,3.241,165,1,69,0,-68
3241.5,3.2415,164,1,68,0,-67
3242.0,3.242,165,1,69,0,-68
3242.5,3.2425,165,1,69,0,-68
3243.0,3.243,166,1,69,0,-68
3243.5,3.2435,165,1,68,0,-67
3244.0,3.244,165,1,68,0,-67
3244.5,3.2445,165,1,68,0,-67
3245.0,3.245,165,1,68,0,-67
3245.5,3.2455,165,1,68,0,-67
3246.0,3.246,165,1,68,0,-67
3246.5,3.2465,165,1,68,0,-67
3247.0,3.247,165,1,68,0,-67
3247.5,3.2475,164,1,67,0,-66
3248.0,3.248,164,1,67,0,-66
3248.5,3.2485,162,1,65,0,-64
3249.0,3.249,160,1,64,0,-63
3249.5,3.2495,160,1,64,0,-63
3250.0,3.25,163,1,66,0,-65
3250.5,3.2505,164,1,67,0,-66
3251.0,3.251,164,1,65,0,-64
3251.5,3.2515,164,1,65,0,-64
3252.0,3.252,164,1,65,0,-64
3252.5,3.2525,164,1,65,0,-64
3253.0,3.253,164,1,65,0,-64
3253.5,3.2535,163,1,64,0,-63
3254.0,3.254,162,1,64,0,-63
3254.5,3.2545,164,1,65,0,-64
3255.0,3.255,164,1,66,0,-65
3255.5,3.2555,165,1,67,0,-66
3256.0,3.256,165,1,67,0,-66
3256.5,3.2565,166,1,68,0,-67
3257.0,3.257,166,1,68,0,-67
3257.5,3.2575,166,1,68,0,-67
3258.0,3.258,166,1,68,0,-67
3258.5,3.2585,166,1,68,0,-67
3259.0,3.259,167,1,69,0,-68
3259.5,3.2595,166,1,68,0,-67
3260.0,3.26,167,1,69,0,-68
3260.5,3.2605,167,1,69,0,-68
3261.0,3.261,167,1,69,0,-68
3261.5,3.2615,166,1,68,0,-67
3262.0,3.262,164,1,66,0,-65
3262.5,3.2625,164,1,66,0,-65
3263.0,3.263,164,1,66,0,-65
3263.5,3.2635,164,1,66,0,-65
3264.0,3.264,165,1,66,0,-65
3264.5,3.2645,165,1,66,0,-65
3265.0,3.265,165,1,66,0,-65
3265.5,3.2655,165,1,66,0,-65
3266.0,3.266,166,1,66,0,-65
3266.5,3.2665,166,1,66,0,-65
3267.0,3.267,164,1,64,0,-63
3267.5,3.2675,164,1,64,0,-63
3268.0,3.268,164,1,64,0,-63
3268.5,3.2685,164,1,64,0,-63
3269.0,3.269,164,1,64,0,-63
3269.5,3.2695,164,1,64,0,-63
3270.0,3.27,164,1,65,0,-64
3270.5,3.2705,164,1,65,0,-64
3271.0,3.271,165,1,66,0,-65
3271.5,3.2715,166,1,67,0,-66
3272.0,3.272,167,1,68,0,-67
3272.5,3.2725,167,1,68,0,-67
3273.0,3.273,166,1,67,0,-66
3273.5,3.2735,165,1,66,0,-65
3274.0,3.274,165,1,66,0,-65
3274.5,3.2745,166,1,66,0,-65
3275.0,3.275,166,1,66,0,-65
3275.5,3.2755,165,1,65,0,-64
3276.0,3.276,163,1,64,0,-63
3276.5,3.2765,162,1,63,0,-62
3277.0,3.277,160,1,62,0,-61
3277.5,3.2775,159,1,61,0,-60
3278.0,3.278,158,1,60,0,-59
3278.5,3.2785,158,1,60,0,-59
3279.0,3.279,158,1,61,0,-60
3279.5,3.2795,158,1,61,0,-60
3280.0,3.28,159,1,62,0,-61
3280.5,3.2805,160,1,63,0,-62
3281.0,3.281,160,1,63,0,-62
3281.5,3.2815,159,1,64,0,-63
3282.0,3.282,159,1,65,0,-64
3282.5,3.2825,157,1,63,0,-62
3283.0,3.283,157,1,63,0,-62
3283.5,3.2835,156,1,62,0,-61
3284.0,3.284,156,1,62,0,-61
3284.5,3.2845,156,1,62,0,-61
3285.0,3.285,156,1,62,0,-61
3285.5,3.2855,156,1,62,0,-61
3286.0,3.286,156,1,62,0,-61
3286.5,3.2865,156,1,62,0,-61
3287.0,3.287,156,1,62,0,-61
3287.5,3.2875,157,1,63,0,-62
3288.0,3.288,155,1,61,0,-60
3288.5,3.2885,156,1,62,0,-61
3289.0,3.289,158,1,64,0,-63
3289.5,3.2895,157,1,63,0,-62
3290.0,3.29,157,1,63,0,-62
3290.5,3.2905,157,1,63,0,-62
3291.0,3.291,157,1,63,0,-62
3291.5,3.2915,158,1,63,0,-62
3292.0,3.292,159,1,64,0,-63
3292.5,3.2925,159,1,64,0,-63
3293.0,3.293,159,1,64,0,-63
3293.5,3.2935,159,1,64,0,-63
3294.0,3.294,158,1,63,0,-62
3294.5,3.2945,158,1,63,0,-62
3295.0,3.295,158,1,63,0,-62
3295.5,3.2955,160,1,64,0,-63
3296.0,3.296,160,1,64,0,-63
3296.5,3.2965,160,1,63,0,-62
3297.0,3.297,160,1,63,0,-62
3297.5,3.2975,160,1,63,0,-62
3298.0,3.298,159,1,63,0,-62
3298.5,3.2985,159,1,63,0,-62
3299.0,3.299,159,1,63,0,-62
3299.5,3.2995,160,1,63,0,-62
3300.0,3.3,160,1,63,0,-62
3300.5,3.3005,159,1,61,0,-60
3301.0,3.301,157,1,59,0,-58
3301.5,3.3015,157,1,59,0,-58
3302.0,3.302,156,1,58,0,-57
3302.5,3.3025,156,1,58,0,-57
3303.0,3.303,156,1,57,0,-56
3303.5,3.3035,157,1,59,0,-58
3304.0,3.304,157,1,59,0,-58
3304.5,3.3045,156,1,58,0,-57
3305.0,3.305,156,1,58,0,-57
3305.5,3.3055,157,1,59,0,-58
3306.0,3.306,156,1,58,0,-57
3306.5,3.3065,155,1,57,0,-56
3307.0,3.307,155,1,57,0,-56
3307.5,3.3075,155,1,58,0,-57
3308.0,3.308,155,1,58,0,-57
3308.5,3.3085,155,1,58,0,-57
3309.0,3.309,155,1,58,0,-57
3309.5,3.3095,156,1,59,0,-58
3310.0,3.31,156,1,59,0,-58
3310.5,3.3105,156,1,59,0,-58
3311.0,3.311,156,1,59,0,-58
3311.5,3.3115,157,1,58,0,-57
3312.0,3.312,157,1,58,0,-57
3312.5,3.3125,157,1,58,0,-57
3313.0,3.313,157,1,58,0,-57
3313.5,3.3135,157,1,58,0,-57
3314.0,3.314,159,1,59,0,-58
3314.5,3.3145,159,1,59,0,-58
3315.0,3.315,159,1,59,0,-58
3315.5,3.3155,158,1,60,0,-59
3316.0,3.316,159,1,61,0,-60
3316.5,3.3165,159,1,61,0,-60
3317.0,3.317,158,1,60,0,-59
3317.5,3.3175,160,1,62,0,-61
3318.0,3.318,160,1,62,0,-61
3318.5,3.3185,160,1,62,0,-61
3319.0,3.319,160,1,62,0,-61
3319.5,3.3195,160,1,62,0,-61
3320.0,3.32,160,1,60,0,-59
3320.5,3.3205,162,1,61,0,-60
3321.0,3.321,162,1,61,0,-60
3321.5,3.3215,162,1,61,0,-60
3322.0,3.322,165,1,64,0,-63
3322.5,3.3225,165,1,64,0,-63
3323.0,3.323,167,1,66,0,-65
3323.5,3.3235,167,1,66,0,-65
3324.0,3.324,167,1,66,0,-65
3324.5,3.3245,167,1,66,0,-65
3325.0,3.325,167,1,66,0,-65
3325.5,3.3255,165,1,67,0,-66
3326.0,3.326,165,1,67,0,-66
3326.5,3.3265,165,1,67,0,-66
3327.0,3.327,166,1,66,0,-65
3327.5,3.3275,166,1,66,0,-65
3328.0,3.328,166,1,66,0,-65
3328.5,3.3285,166,1,66,0,-65
3329.0,3.329,167,1,67,0,-66
3329.5,3.3295,167,1,67,0,-66
3330.0,3.33,169,1,67,0,-66
3330.5,3.3305,170,1,68,0,-67
3331.0,3.331,170,1,68,0,-67
3331.5,3.3315,170,1,68,0,-67
3332.0,3.332,171,1,68,0,-67
3332.5,3.3325,170,1,68,0,-67
3333.0,3.333,169,1,67,0,-66
3333.5,3.3335,168,1,66,0,-65
3334.0,3.334,167,1,67,0,-66
3334.5,3.3345,168,1,68,0,-67
3335.0,3.335,168,1,68,0,-67
3335.5,3.3355,167,1,67,0,-66
3336.0,3.336,166,1,66,0,-65
3336.5,3.3365,166,1,65,0,-64
3337.0,3.337,167,1,66,0,-65
3337.5,3.3375,165,1,64,0,-63
3338.0,3.338,166,1,65,0,-64
3338.5,3.3385,166,1,65,0,-64
3339.0,3.339,168,1,67,0,-66
3339.5,3.3395,167,1,67,0,-66
3340.0,3.34,166,1,68,0,-67
3340.5,3.3405,165,1,68,0,-67
3341.0,3.341,165,1,68,0,-67
3341.5,3.3415,165,1,68,0,-67
3342.0,3.342,165,1,67,0,-66
3342.5,3.3425,165,1,67,0,-66
3343.0,3.343,165,1,67,0,-66
3343.5,3.3435,164,1,68,0,-67
3344.0,3.344,163,1,67,0,-66
3344.5,3.3445,163,1,67,0,-66
3345.0,3.345,163,1,67,0,-66
3345.5,3.3455,162,1,66,0,-65
3346.0,3.346,164,1,68,0,-67
3346.5,3.3465,165,1,69,0,-68
3347.0,3.347,165,1,69,0,-68
3347.5,3.3475,164,1,68,0,-67
3348.0,3.348,164,1,68,0,-67
3348.5,3.3485,165,1,69,0,-68
3349.0,3.349,165,1,69,0,-68
3349.5,3.3495,166,1,70,0,-69
3350.0,3.35,164,1,68,0,-67
3350.5,3.3505,164,1,68,0,-67
3351.0,3.351,165,1,69,0,-68
3351.5,3.3515,164,1,68,0,-67
3352.0,3.352,163,1,67,0,-66
3352.5,3.3525,163,1,67,0,-66
3353.0,3.353,164,1,67,0,-66
3353.5,3.3535,163,1,67,0,-66
3354.0,3.354,163,1,67,0,-66
3354.5,3.3545,163,1,67,0,-66
3355.0,3.355,163,1,67,0,-66
3355.5,3.3555,164,1,68,0,-67
3356.0,3.356,164,1,68,0,-67
3356.5,3.3565,165,1,69,0,-68
3357.0,3.357,165,1,69,0,-68
3357.5,3.3575,164,1,68,0,-67
3358.0,3.358,163,1,67,0,-66
3358.5,3.3585,163,1,67,0,-66
3359.0,3.359,164,1,67,0,-66
3359.5,3.3595,164,1,67,0,-66
3360.0,3.36,164,1,67,0,-66
3360.5,3.3605,164,1,68,0,-67
3361.0,3.361,163,1,67,0,-66
3361.5,3.3615,164,1,68,0,-67
3362.0,3.362,164,1,68,0,-67
3362.5,3.3625,164,1,68,0,-67
3363.0,3.363,164,1,68,0,-67
3363.5,3.3635,164,1,68,0,-67
3364.0,3.364,164,1,68,0,-67
3364.5,3.3645,164,1,68,0,-67
3365.0,3.365,164,1,68,0,-67
3365.5,3.3655,164,1,68,0,-67
3366.0,3.366,164,1,68,0,-67
3366.5,3.3665,163,1,67,0,-66
3367.0,3.367,162,1,66,0,-65
3367.5,3.3675,163,1,68,0,-67
3368.0,3.368,163,1,68,0,-67
3368.5,3.3685,164,1,69,0,-68
3369.0,3.369,164,1,69,0,-68
3369.5,3.3695,164,1,69,0,-68
3370.0,3.37,163,1,68,0,-67
3370.5,3.3705,162,1,67,0,-66
3371.0,3.371,162,1,67,0,-66
3371.5,3.3715,162,1,67,0,-66
3372.0,3.372,162,1,67,0,-66
3372.5,3.3725,163,1,68,0,-67
3373.0,3.373,164,1,69,0,-68
3373.5,3.3735,164,1,69,0,-68
3374.0,3.374,163,1,68,0,-67
3374.5,3.3745,163,1,68,0,-67
3375.0,3.375,162,1,67,0,-66
3375.5,3.3755,161,1,66,0,-65
3376.0,3.376,161,1,66,0,-65
3376.5,3.3765,162,1,67,0,-66
3377.0,3.377,163,1,68,0,-67
3377.5,3.3775,164,1,68,0,-67
3378.0,3.378,164,1,67,0,-66
3378.5,3.3785,164,1,67,0,-66
3379.0,3.379,165,1,67,0,-66
3379.5,3.3795,165,1,67,0,-66
3380.0,3.38,164,1,66,0,-65
3380.5,3.3805,165,1,67,0,-66
3381.0,3.381,166,1,68,0,-67
3381.5,3.3815,164,1,66,0,-65
3382.0,3.382,164,1,66,0,-65
3382.5,3.3825,165,1,67,0,-66
3383.0,3.383,166,1,68,0,-67
3383.5,3.3835,166,1,68,0,-67
3384.0,3.384,166,1,68,0,-67
3384.5,3.3845,166,1,68,0,-67
3385.0,3.385,165,1,67,0,-66
3385.5,3.3855,165,1,67,0,-66
3386.0,3.386,165,1,67,0,-66
3386.5,3.3865,166,1,67,0,-66
3387.0,3.387,168,1,68,0,-67
3387.5,3.3875,169,1,68,0,-67
3388.0,3.388,168,1,67,0,-66
3388.5,3.3885,169,1,68,0,-67
3389.0,3.389,168,1,68,0,-67
3389.5,3.3895,168,1,68,0,-67
3390.0,3.39,168,1,68,0,-67
3390.5,3.3905,168,1,68,0,-67
3391.0,3.391,164,1,66,0,-65
3391.5,3.3915,165,1,67,0,-66
3392.0,3.392,166,1,68,0,-67
3392.5,3.3925,166,1,68,0,-67
3393.0,3.393,166,1,68,0,-67
3393.5,3.3935,166,1,68,0,-67
3394.0,3.394,167,1,68,0,-67
3394.5,3.3945,168,1,68,0,-67
3395.0,3.395,169,1,69,0,-68
3395.5,3.3955,169,1,69,0,-68
3396.0,3.396,167,1,68,0,-67
3396.5,3.3965,165,1,67,0,-66
3397.0,3.397,163,1,66,0,-65
3397.5,3.3975,163,1,66,0,-65
3398.0,3.398,163,1,66,0,-65
3398.5,3.3985,164,1,67,0,-66
3399.0,3.399,163,1,66,0,-65
