r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,5.339363487376832e-05
0.8500000000000001,0.03325555113245085
0.95,38.357092469240406
1.05,10.794640197400543
1.1500000000000001,0.1690983481772547
1.25,0.06614189913622924
1.35,0.09404860315573943
1.4500000000000002,0.21867264755733673
1.55,0.6030786056769766
1.6500000000000001,1.3374774583596687
1.75,1.941304301062772
1.85,2.0950644374232787
1.9500000000000002,1.7295351511751362
2.05,1.3757643454738113
2.1500000000000004,1.0049749089629665
2.25,0.8048912478437661
2.3500000000000005,0.7718921283853909
2.45,0.9092434550253721
2.55,1.1658102955604341
2.6500000000000004,1.5599504513261608
2.75,2.1938919458676858
2.8500000000000005,3.0366187762599717
2.95,3.9289164002674597
3.05,4.538290719075765
3.1500000000000004,4.679485961778164
3.25,4.3969686753028325
3.3500000000000005,3.8647398873708343
3.45,3.3876242664461804
3.55,3.0490273138999147
3.6500000000000004,3.0959070296338327
3.75,3.6624381398779704
3.8500000000000005,3.029469650667129
3.95,2.3494215286477167
4.050000000000001,2.2404672319089123
4.15,2.2113771415998946
4.25,2.1903735497837626
4.35,2.177185775834182
4.45,2.1736003765900436
4.550000000000001,2.1558210405905056
4.65,2.1808799623697817
4.75,2.201844052637955
4.8500000000000005,2.249885000566408
4.95,2.30098251499569
5.050000000000001,2.3569275198401076
5.15,2.378526766073699
5.25,2.428876450407721
5.3500000000000005,2.4659031103905953
5.45,2.4941455064791502
5.550000000000001,2.49076528950357
5.65,2.4820902387597625
5.75,2.4691084028853845
5.8500000000000005,2.45805110460829
5.95,2.4462842797943587
6.050000000000001,2.447773679851363
6.15,2.442258527926261
6.25,2.4269667523053715
6.3500000000000005,2.3719545453383533
6.45,2.3303534988670656
6.550000000000001,2.2977934900113253
6.65,2.293735723752672
6.75,2.275890502880826
6.8500000000000005,2.2596433632010062
6.95,2.2482141498148254
7.050000000000001,2.2273865413606617
7.15,2.226149547576872
7.25,2.2118935431502242
7.3500000000000005,2.198554633741849
7.45,2.1770829534198923
7.550000000000001,2.1610285725239082
7.65,2.150782241373276
7.75,2.143093992587891
7.8500000000000005,2.144827609136211
7.95,2.1359050626377885
