Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
4158,2079.0,1.045666266,268.124155041,-3470.048390795,-3463.513456532
4159,2079.5,1.066368037,273.432392547,-3470.067424762,-3463.513680141
4160,2080.0,1.105769514,283.53550874,-3470.10721311,-3463.515182812
4161,2080.5,1.14756874,294.253442907,-3470.145119312,-3463.516428398
4162,2081.0,1.161317148,297.778736226,-3470.161949503,-3463.516472595
4163,2081.5,1.153253222,295.711027268,-3470.156760297,-3463.515399756
4164,2082.0,1.149114296,294.649746091,-3470.145997646,-3463.514049643
4165,2082.5,1.156194516,296.465218188,-3470.148285039,-3463.514309844
4166,2083.0,1.168506159,299.622103817,-3470.160236731,-3463.515306744
4167,2083.5,1.181794913,303.029535217,-3470.166741014,-3463.515521336
4168,2084.0,1.17236718,300.612126143,-3470.162991396,-3463.515063472
4169,2084.5,1.171873832,300.485624573,-3470.154991007,-3463.514523618
4170,2085.0,1.164904395,298.698558861,-3470.150572321,-3463.514492757
4171,2085.5,1.165771662,298.920938666,-3470.150947209,-3463.514916396
4172,2086.0,1.159247181,297.247966213,-3470.150978135,-3463.515125052
4173,2086.5,1.16370174,298.390180517,-3470.148539142,-3463.514720883
4174,2087.0,1.170481314,300.128562586,-3470.149766595,-3463.514297865
4175,2087.5,1.176973072,301.793144572,-3470.160372554,-3463.514596915
4176,2088.0,1.190240159,305.195019947,-3470.176381441,-3463.515121594
4177,2088.5,1.198217363,307.240491971,-3470.190132387,-3463.515389929
4178,2089.0,1.206247022,309.29941432,-3470.196966502,-3463.515664345
4179,2089.5,1.201116939,307.983985882,-3470.193542523,-3463.515560231
4180,2090.0,1.189502605,305.005900311,-3470.183462226,-3463.514620647
4181,2090.5,1.181818477,303.035577424,-3470.17979532,-3463.514558397
4182,2091.0,1.189248425,304.940724822,-3470.183499699,-3463.515188623
4183,2091.5,1.189363083,304.970124943,-3470.185305609,-3463.515126186
4184,2092.0,1.188696748,304.799266727,-3470.18404558,-3463.514821293
4185,2092.5,1.192270622,305.715660545,-3470.183079896,-3463.514719845
4186,2093.0,1.201647199,308.11995235,-3470.183570065,-3463.514753307
4187,2093.5,1.201791661,308.156994525,-3470.184670099,-3463.514728177
4188,2094.0,1.207985924,309.745294156,-3470.186225285,-3463.514674849
4189,2094.5,1.216793622,312.003717094,-3470.188477178,-3463.514778061
4190,2095.0,1.219263001,312.636902132,-3470.189562395,-3463.515093651
4191,2095.5,1.211010165,310.52075395,-3470.185216214,-3463.515267265
4192,2096.0,1.197162376,306.969977898,-3470.173889206,-3463.51505126
4193,2096.5,1.184215817,303.650290508,-3470.159521991,-3463.514939814
4194,2097.0,1.164393977,298.567680034,-3470.145118224,-3463.515144393
4195,2097.5,1.15423205,295.962013112,-3470.130219042,-3463.514873884
4196,2098.0,1.142173586,292.87004617,-3470.121242934,-3463.513914623
4197,2098.5,1.151325734,295.216791126,-3470.131198545,-3463.514225831
4198,2099.0,1.174240996,301.092600043,-3470.154590705,-3463.515584136
4199,2099.5,1.200196899,307.748074096,-3470.170689382,-3463.515848224
4200,2100.0,1.200548165,307.838143682,-3470.171875271,-3463.515309085
4201,2100.5,1.186997281,304.363498602,-3470.16379881,-3463.51478655
4202,2101.0,1.175946318,301.5298696,-3470.153861157,-3463.514551941
4203,2101.5,1.16165642,297.865730405,-3470.145855783,-3463.514454485
4204,2102.0,1.156950231,296.658994471,-3470.141480668,-3463.514348879
4205,2102.5,1.155875196,296.38333979,-3470.142924277,-3463.514332689
4206,2103.0,1.163464325,298.329303788,-3470.151230084,-3463.514658808
4207,2103.5,1.179761647,302.508176042,-3470.1626434,-3463.515152006
4208,2104.0,1.191044637,305.401299824,-3470.171107641,-3463.515372409
4209,2104.5,1.185214881,303.906465105,-3470.174209837,-3463.515379895
4210,2105.0,1.18369398,303.516483727,-3470.172600141,-3463.515532389
4211,2105.5,1.179353298,302.403469319,-3470.165714311,-3463.515470009
4212,2106.0,1.163030634,298.218099034,-3470.157328997,-3463.514549901
4213,2106.5,1.170534396,300.142173695,-3470.160813086,-3463.514313106
4214,2107.0,1.181347993,302.91493844,-3470.178353703,-3463.515368305
4215,2107.5,1.189696096,305.055514383,-3470.194112069,-3463.515897237
4216,2108.0,1.198652141,307.351975566,-3470.197491844,-3463.515654765
4217,2108.5,1.196082064,306.692970129,-3470.189202619,-3463.515149149
4218,2109.0,1.188968555,304.868962224,-3470.174771467,-3463.514728531
4219,2109.5,1.179411222,302.41832189,-3470.159471962,-3463.514486447
4220,2110.0,1.164742307,298.656997013,-3470.146917449,-3463.514379453
4221,2110.5,1.152359919,295.481971411,-3470.139178701,-3463.514408737
4222,2111.0,1.157115811,296.701451646,-3470.136418258,-3463.514439666
4223,2111.5,1.161942231,297.939016557,-3470.138707798,-3463.514155781
4224,2112.0,1.174709026,301.212609878,-3470.149854184,-3463.51397349
4225,2112.5,1.191258613,305.456166619,-3470.171652262,-3463.514731127
4226,2113.0,1.207933235,309.731784097,-3470.193342602,-3463.516015749
4227,2113.5,1.207683035,309.667628939,-3470.198279173,-3463.516218346
4228,2114.0,1.204582999,308.872734269,-3470.186132613,-3463.514716417
4229,2114.5,1.188057539,304.635364127,-3470.1785808,-3463.514165974
4230,2115.0,1.190658085,305.302182407,-3470.184076002,-3463.515355834
4231,2115.5,1.193927176,306.140425087,-3470.18726095,-3463.515847338
4232,2116.0,1.175621524,301.446587634,-3470.179432773,-3463.515740409
4233,2116.5,1.14990721,294.853060799,-3470.161554725,-3463.515653575
4234,2117.0,1.124784566,288.411246635,-3470.136158998,-3463.515146211
4235,2117.5,1.10106347,282.328810063,-3470.111103577,-3463.514408983
4236,2118.0,1.084298789,278.030100153,-3470.096599301,-3463.514252936
4237,2118.5,1.093500159,280.389466228,-3470.094733259,-3463.514549457
4238,2119.0,1.093647067,280.427135707,-3470.100724222,-3463.514619909
4239,2119.5,1.098070462,281.56135904,-3470.112231734,-3463.514417696
4240,2120.0,1.118366323,286.765515082,-3470.130309606,-3463.514583434
4241,2120.5,1.138935048,292.039637778,-3470.151121338,-3463.515235605
4242,2121.0,1.152177335,295.435154068,-3470.165009733,-3463.515721233
4243,2121.5,1.147617003,294.265818135,-3470.16592501,-3463.515369466
4244,2122.0,1.151791544,295.336231688,-3470.16074269,-3463.514265746
4245,2122.5,1.150548568,295.017514437,-3470.16574393,-3463.514290274
4246,2123.0,1.166766448,299.176016504,-3470.181384002,-3463.515308821
4247,2123.5,1.179502574,302.441745832,-3470.193616676,-3463.515488903
4248,2124.0,1.187379391,304.461477178,-3470.197222084,-3463.515327303
4249,2124.5,1.181595028,302.978281704,-3470.193216968,-3463.515075743
4250,2125.0,1.171962752,300.508424943,-3470.185567685,-3463.51461117
4251,2125.5,1.16134607,297.786152052,-3470.180370751,-3463.514403153
4252,2126.0,1.158316602,297.009352091,-3470.17982442,-3463.514652746
4253,2126.5,1.164031818,298.474817399,-3470.179894378,-3463.51479821
4254,2127.0,1.157527237,296.806947436,-3470.177758074,-3463.514493694
4255,2127.5,1.15449353,296.02906035,-3470.176854054,-3463.514260839
4256,2128.0,1.160688231,297.61747253,-3470.179999473,-3463.514506693
4257,2128.5,1.16747284,299.35714584,-3470.184186332,-3463.514770047
4258,2129.0,1.166207231,299.032625043,-3470.186199139,-3463.514711968
4259,2129.5,1.166805986,299.186154734,-3470.187625212,-3463.514443578
4260,2130.0,1.176018841,301.548465701,-3470.194437752,-3463.513941049
4261,2130.5,1.192486617,305.771044749,-3470.214238881,-3463.514304219
4262,2131.0,1.216787321,312.002101397,-3470.241071568,-3463.515526373
4263,2131.5,1.223659679,313.764274718,-3470.256487053,-3463.515957402
4264,2132.0,1.21641187,311.905830192,-3470.251930301,-3463.515616601
4265,2132.5,1.199624579,307.601322746,-3470.231559167,-3463.514842805
4266,2133.0,1.174314909,301.111552393,-3470.20663415,-3463.514163294
4267,2133.5,1.147326315,294.191281466,-3470.187668517,-3463.514064974
4268,2134.0,1.132452789,290.377491491,-3470.177004809,-3463.51426198
4269,2134.5,1.127905364,289.211465,-3470.171775966,-3463.514391642
4270,2135.0,1.125171167,288.510376839,-3470.169187784,-3463.514435767
4271,2135.5,1.121651734,287.607942691,-3470.167442986,-3463.514472674
4272,2136.0,1.118360251,286.763958067,-3470.165069627,-3463.514487772
4273,2136.5,1.121771164,287.638566365,-3470.161191256,-3463.514435463
4274,2137.0,1.115796105,286.106473628,-3470.156263345,-3463.514359227
4275,2137.5,1.114321947,285.728477957,-3470.152285699,-3463.514083594
4276,2138.0,1.113111736,285.418162123,-3470.155422495,-3463.513376026
4277,2138.5,1.131696949,290.183682965,-3470.176266538,-3463.51349258
4278,2139.0,1.170112127,300.033897594,-3470.212590113,-3463.514766578
4279,2139.5,1.20421292,308.777840803,-3470.245846392,-3463.515522886
4280,2140.0,1.216293784,311.875551185,-3470.263058642,-3463.515680304
4281,2140.5,1.220793687,313.029392228,-3470.261512421,-3463.515520475
4282,2141.0,1.197296503,307.004370094,-3470.244213288,-3463.515102777
4283,2141.5,1.17621292,301.598230268,-3470.21889828,-3463.514418878
4284,2142.0,1.159382591,297.282687253,-3470.19697054,-3463.513709578
4285,2142.5,1.153494917,295.773001367,-3470.189503753,-3463.513452303
4286,2143.0,1.166631378,299.14138245,-3470.200618351,-3463.513736376
4287,2143.5,1.190077797,305.153387923,-3470.225368231,-3463.514480961
4288,2144.0,1.218106331,312.340314763,-3470.251454086,-3463.515304005
4289,2144.5,1.23684786,317.145917583,-3470.265297264,-3463.515647142
4290,2145.0,1.230534828,315.527163586,-3470.26050085,-3463.515452432
4291,2145.5,1.209093004,310.029165866,-3470.240073851,-3463.514864791
4292,2146.0,1.18318731,303.386566033,-3470.214766116,-3463.513824203
4293,2146.5,1.17013133,300.038821428,-3470.20004997,-3463.513592832
4294,2147.0,1.164871017,298.690000299,-3470.198775064,-3463.514661784
4295,2147.5,1.156051904,296.428650274,-3470.196489389,-3463.514937701
4296,2148.0,1.144205107,293.390958119,-3470.18765598,-3463.514229166
4297,2148.5,1.134594433,290.926640297,-3470.180948659,-3463.513640183
4298,2149.0,1.137345284,291.631998817,-3470.184412771,-3463.513811127
4299,2149.5,1.146495246,293.978183314,-3470.19588976,-3463.514351917
4300,2150.0,1.149079302,294.640773012,-3470.207914075,-3463.514720484
4301,2150.5,1.15644959,296.530622854,-3470.215703343,-3463.514835853
4302,2151.0,1.15879688,297.13250239,-3470.218520797,-3463.514806376
4303,2151.5,1.151546302,295.273347988,-3470.218315915,-3463.514701007
4304,2152.0,1.149041993,294.631206511,-3470.218328635,-3463.514662949
4305,2152.5,1.158895337,297.15774838,-3470.220434497,-3463.514752857
4306,2153.0,1.15995064,297.428343329,-3470.224007807,-3463.514937827
4307,2153.5,1.157760608,296.866787238,-3470.227294018,-3463.514933598
4308,2154.0,1.155373469,296.25468967,-3470.23182577,-3463.514314773
4309,2154.5,1.180799202,302.774220383,-3470.246144387,-3463.514152651
4310,2155.0,1.211974281,310.767967318,-3470.27069558,-3463.515142977
4311,2155.5,1.233509209,316.289838625,-3470.290059166,-3463.515485997
4312,2156.0,1.240132563,317.988163553,-3470.295794663,-3463.515161194
4313,2156.5,1.224512048,313.982834555,-3470.290440203,-3463.514896356
4314,2157.0,1.219664072,312.739742444,-3470.277621459,-3463.514602028
4315,2157.5,1.201825464,308.165662109,-3470.261682556,-3463.514109275
4316,2158.0,1.192271436,305.715869267,-3470.249812135,-3463.513781137
4317,2158.5,1.19137453,305.485889309,-3470.246774416,-3463.514041032
4318,2159.0,1.186492221,304.233993715,-3470.249148448,-3463.514684357
4319,2159.5,1.183087378,303.36094204,-3470.24822191,-3463.515024769
4320,2160.0,1.179384787,302.41154343,-3470.239799294,-3463.51465578
4321,2160.5,1.176984959,301.796192392,-3470.230078421,-3463.513945641
4322,2161.0,1.169538047,299.88669514,-3470.230004633,-3463.513844944
4323,2161.5,1.180782311,302.76988921,-3470.242439341,-3463.51445351
4324,2162.0,1.201731738,308.141629352,-3470.26064022,-3463.514737099
4325,2162.5,1.219409855,312.674557583,-3470.280131519,-3463.514937752
4326,2163.0,1.233400499,316.261963609,-3470.295932163,-3463.515615432
4327,2163.5,1.232482401,316.026549808,-3470.297814984,-3463.515472322
4328,2164.0,1.219744289,312.760311342,-3470.285240836,-3463.514947265
4329,2164.5,1.198890831,307.413179143,-3470.264698406,-3463.514718744
4330,2165.0,1.175319252,301.369080665,-3470.240660755,-3463.514390145
4331,2165.5,1.156118883,296.445824853,-3470.219156615,-3463.513659055
4332,2166.0,1.147126427,294.140027217,-3470.211168238,-3463.513169014
4333,2166.5,1.15672049,296.600085711,-3470.223424735,-3463.513608308
4334,2167.0,1.177903251,302.031655866,-3470.249361599,-3463.51451998
4335,2167.5,1.193505118,306.032203242,-3470.275201189,-3463.515191002
4336,2168.0,1.212825905,310.986336242,-3470.290448302,-3463.51544467
4337,2168.5,1.211090344,310.541312962,-3470.29100763,-3463.515476293
4338,2169.0,1.1978627,307.149551346,-3470.277248266,-3463.515424439
4339,2169.5,1.177959441,302.046063914,-3470.252116468,-3463.51491577
4340,2170.0,1.160892805,297.669928457,-3470.225940385,-3463.513733566
4341,2170.5,1.154720483,296.087254645,-3470.21705024,-3463.513309668
4342,2171.0,1.173691062,300.951588898,-3470.230881371,-3463.514616926
4343,2171.5,1.190477702,305.255929387,-3470.248972846,-3463.515433428
4344,2172.0,1.19876226,307.380211534,-3470.256913996,-3463.51522531
4345,2172.5,1.195984639,306.667988907,-3470.25498625,-3463.514771174
4346,2173.0,1.189432486,304.987920909,-3470.248817165,-3463.514402183
4347,2173.5,1.179448209,302.427805888,-3470.243657829,-3463.514241682
4348,2174.0,1.181210973,302.879804387,-3470.241494308,-3463.514384412
4349,2174.5,1.181772964,303.023907217,-3470.240024308,-3463.514589933
4350,2175.0,1.178050763,302.0694803,-3470.235916336,-3463.514580188
4351,2175.5,1.173443651,300.888149174,-3470.228942475,-3463.514408876
4352,2176.0,1.169101365,299.774723385,-3470.221833925,-3463.514234773
4353,2176.5,1.161606292,297.85287697,-3470.217846442,-3463.514307223
4354,2177.0,1.167563787,299.3804658,-3470.216971061,-3463.514723073
4355,2177.5,1.165228816,298.781745079,-3470.214784602,-3463.515053365
4356,2178.0,1.161165737,297.739912116,-3470.209232952,-3463.514678682
4357,2178.5,1.167913135,299.470043812,-3470.207739199,-3463.514190638
4358,2179.0,1.172470007,300.638492591,-3470.21752535,-3463.514668513
4359,2179.5,1.181110213,302.853968036,-3470.232830431,-3463.515076283
4360,2180.0,1.190726663,305.319766763,-3470.246032152,-3463.515349378
4361,2180.5,1.201009839,307.956523871,-3470.251375124,-3463.515533798
4362,2181.0,1.191943961,305.631899789,-3470.24511546,-3463.515194465
4363,2181.5,1.178294784,302.132050783,-3470.230898633,-3463.51463521
4364,2182.0,1.162474751,298.075562455,-3470.215744953,-3463.514371045
4365,2182.5,1.146950542,294.09492787,-3470.203140897,-3463.514327604
4366,2183.0,1.143279651,293.153657415,-3470.193985795,-3463.514226228
4367,2183.5,1.133740502,290.707679929,-3470.190029062,-3463.513942846
4368,2184.0,1.142356206,292.916872819,-3470.195455256,-3463.513752688
4369,2184.5,1.154369455,295.997245828,-3470.212717241,-3463.514157356
4370,2185.0,1.177092158,301.823679839,-3470.235784154,-3463.515058803
4371,2185.5,1.204567384,308.868730452,-3470.251821175,-3463.515669902
4372,2186.0,1.204490378,308.848984947,-3470.252655627,-3463.515142314
4373,2186.5,1.194224934,306.216774696,-3470.247007334,-3463.514246672
4374,2187.0,1.199357688,307.532887983,-3470.247973636,-3463.514750452
4375,2187.5,1.197789836,307.130867715,-3470.250449491,-3463.515457245
4376,2188.0,1.197240744,306.990072693,-3470.244888778,-3463.515342748
4377,2188.5,1.186043883,304.119033452,-3470.23359604,-3463.514691066
4378,2189.0,1.178522598,302.190465756,-3470.226870796,-3463.514203733
4379,2189.5,1.190250326,305.197626868,-3470.231865053,-3463.514469795
4380,2190.0,1.207490121,309.618163142,-3470.244108783,-3463.515233252
4381,2190.5,1.210333178,310.347164449,-3470.251190153,-3463.515680262
4382,2191.0,1.214704433,311.468018293,-3470.245013898,-3463.515421069
4383,2191.5,1.197283571,307.001054106,-3470.228130405,-3463.514706824
4384,2192.0,1.176654308,301.71140864,-3470.21015415,-3463.514110689
4385,2192.5,1.15590144,296.390069332,-3470.199700769,-3463.514029692
