Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
8.512500000000001,0.001759837229131657,0.00023408761242606362,0.0028801136600278185
8.7375,0.0017138557338336803,0.001128636702768521,0.0015215694807694136
8.9625,0.001057574391853466,0.000673001885724933,0.0012038791496197558
9.1875,0.0004138334576817911,0.0005266971279586432,0.0002591684280431419
9.412500000000001,0.0006102998466822374,1.6720543744718833e-05,0.00013376434995775066
9.637500000000001,0.0010199531684278488,0.0,0.00017974584525572742
9.8625,0.0006521012060440344,0.0,0.00017974584525572742
10.0875,0.0010659346637258255,0.0,0.0
10.3125,0.0007691450122570662,0.0,0.0
10.537500000000001,0.0008318470512997619,0.0,0.0
10.762500000000001,0.0006813621575972923,0.0,0.0
10.9875,0.0005559580795119011,0.0,0.0
11.2125,0.0006186601185545967,0.0,0.0
11.4375,0.0011369969746408805,0.0,0.0
11.662500000000001,0.0008611080028530198,0.0,0.0
11.887500000000001,0.001216419557428295,0.0,0.0
12.1125,0.00035949169051145485,0.0,0.0
12.3375,0.0010115928965554893,0.0,0.0
12.5625,0.0008694682747253792,0.0,0.0
12.787500000000001,0.00030096978740493894,0.0,0.0
13.012500000000001,0.0005684984873204403,0.0,0.0
13.2375,0.0008820086825339184,0.0,0.0
13.4625,0.0007106231091505503,0.0,0.0
13.6875,0.0007649648763208865,0.0,0.0
13.912500000000001,0.0005225169920224635,0.0,0.0
14.137500000000001,0.0008025860997465039,0.0,0.0
14.3625,0.0006688217497887532,0.0,0.0
14.5875,0.0007816854200656053,0.0,0.0
14.8125,0.000514156720150104,0.0,0.0
15.037500000000001,0.000785865556001785,0.0,0.0
15.262500000000001,0.0009572511293851531,0.0,0.0
15.4875,0.000844387459108301,0.0,0.0
15.7125,0.0007273436528952692,0.0,0.0
15.9375,0.0009614312653213328,0.0,0.0
16.1625,0.0007900456919379648,0.0,0.0
16.387500000000003,0.0007064429732143706,0.0,0.0
16.6125,0.0002675286999155013,0.0,0.0
16.8375,0.0012916620042795297,0.0,0.0
17.0625,0.0007900456919379648,0.0,0.0
17.2875,0.0004221937295541505,0.0,0.0
17.5125,0.0004807156326606664,0.0,0.0
17.7375,0.0005057964482777447,0.0,0.0
17.962500000000002,0.0007900456919379648,0.0,0.0
18.187500000000004,0.0006312005263631359,0.0,0.0
18.4125,0.0010324935762363878,0.0,0.0
18.6375,0.0007607847403847068,0.0,0.0
18.8625,0.0008025860997465039,0.0,0.0
19.087500000000002,0.0009614312653213328,0.0,0.0
19.312500000000004,0.0010324935762363878,0.0,0.0
19.5375,0.0006061197107460576,0.0,0.0
19.7625,0.0005768587591927996,0.0,0.0
19.9875,0.0003636718264476346,0.0,0.0
20.212500000000002,0.0006353806622993156,0.0,0.0
20.437500000000004,0.0008527477309806604,0.0,6.688217497887533e-05
20.6625,0.0003845725061285331,0.0,1.6720543744718833e-05
20.8875,0.0010659346637258255,0.00010450339840449269,2.0900679680898538e-05
21.1125,0.000614479982618417,0.0,6.270203904269561e-05
21.337500000000002,0.0004974361764053852,5.0161631234156494e-05,0.0001588451655748289
21.562500000000004,0.0003845725061285331,0.00018392598119190714,1.6720543744718833e-05
21.7875,0.000271708835851681,7.942258278741445e-05,0.00017974584525572742
22.0125,0.0003302307389581969,0.0,7.106231091505503e-05
22.2375,0.0001630253015110086,0.00010450339840449269,0.0002884293795963998
22.462500000000002,0.0004096533217456114,7.942258278741445e-05,0.0004974361764053852
22.687500000000004,0.0003260506030220172,0.0001630253015110086,0.0002173670686813448
22.9125,0.00011704380621303181,0.0003845725061285331,0.00020064652493662598
23.1375,0.00013794448589393035,0.00033859101083055635,0.0005643183513842605
23.3625,0.00024244788429842305,0.00018392598119190714,0.0007775052841294257
23.587500000000002,1.2540407808539124e-05,0.00028424924366022013,0.0005266971279586432
