Frame,Time_fs,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
4000,2000.0,0.02531645569620253,0.0,99.99999831860491,0.0,0.005651360281199566
4001,2000.5,0.01929260450160772,0.0,99.99999835757048,0.0,0.004694681474390811
4002,2001.0,0.017204301075268817,0.0,99.99999894635081,0.0,0.003228626754989228
4003,2001.5,0.016181229773462782,0.0,99.99999838549408,0.0,0.005543866450621212
4004,2002.0,0.01556420233463035,0.0,99.99999809599657,0.0,0.004436285379495045
4005,2002.5,0.015135135135135135,0.0,99.99999837939187,0.0,0.00549253976856095
4006,2003.0,0.014828544949026877,0.0,99.99999845125204,0.0,0.005329677440339953
4007,2003.5,0.01539708265802269,0.0,99.99999785994571,0.0,0.0047115420957148865
4008,2004.0,0.01583873290136789,0.0,99.99999787545319,0.0,0.004707196030517319
4009,2004.5,0.016191709844559584,0.0,99.99999789064191,0.0,0.004703703088420137
4010,2005.0,0.0164802825191289,0.0,99.99999790520604,0.0,0.004701212215707736
4011,2005.5,0.016720604099244876,0.0,99.99999791897231,0.0,0.0046998488553782235
4012,2006.0,0.016940707523667164,0.0,99.99999817122186,0.0,0.0031015778761772617
4013,2006.5,0.01712962962962963,0.0,99.99999801173043,0.0,0.003229506935309674
4014,2007.0,0.01728608470181504,0.0,99.99999796708735,0.0,0.0033615999688270367
4015,2007.5,0.017430077016619375,0.0,99.9999988507863,0.0,0.0024950086873094177
4016,2008.0,0.017557251908396947,0.0,99.99999885098406,0.0,0.0024950654769892062
4017,2008.5,0.017676767676767676,0.0,99.9999971576397,0.0,0.004185602346738943
4018,2009.0,0.017783857729138167,0.0,99.99999715633,0.0,0.00418686449292469
4019,2009.5,0.01788036410923277,0.0,99.9999971550603,0.0,0.004188120208067624
4020,2010.0,0.017967781908302356,0.0,99.99999715385974,0.0,0.004189347281253078
4021,2010.5,0.01832692876145433,0.0,99.99999821391131,0.0,0.0045703001412425595
4022,2011.0,0.018654607122668174,0.0,99.99999820097287,0.0,0.004571953580994407
4023,2011.5,0.018954779312212292,0.0,99.99999781188698,0.0,0.0044604690234167224
4024,2012.0,0.019235768131011178,0.0,99.99999768966485,0.0,0.006466185116384055
4025,2012.5,0.01949512621844539,0.0,99.999997632534,0.0,0.0065277427008215965
4026,2013.0,0.01975427607805348,0.0,99.99999717923185,0.0,0.0054009389524001025
4027,2013.5,0.019762845849802372,0.0,99.99999779532237,0.0,0.006340975210765504
4028,2014.0,0.019770838013929454,0.0,99.99999773366095,0.0,0.006406964540988599
4029,2014.5,0.019782608695652175,0.0,99.99999790210776,0.0,0.004498893830139584
4030,2015.0,0.019793640766477154,0.0,99.99999754224113,0.0,0.0040439032135062055
4031,2015.5,0.01980400163331972,0.0,99.9999975348636,0.0,0.004048836006752121
4032,2016.0,0.019821605550049554,0.0,99.9999979583708,0.0,0.0033538172148510634
4033,2016.5,0.019838212634822803,0.0,99.99999795890695,0.0,0.0033537210428563574
4034,2017.0,0.019853905225697695,0.0,99.99999731437187,0.0,0.004031982954863738
4035,2017.5,0.01986875683558148,0.0,99.99999731470035,0.0,0.004032292802784707
4036,2018.0,0.01970880681818182,0.0,99.99999791737189,0.0,0.003710948938100594
4037,2018.5,0.01956371191135734,0.0,99.99999798572968,0.0,0.0034832272183821945
4038,2019.0,0.01925350447559534,0.0,99.99999828609413,0.0,0.0030099118515916636
4039,2019.5,0.018961253091508656,0.0,99.99999782245453,0.0,0.0034337856837158348
4040,2020.0,0.018682557577709775,0.0,99.99999783699833,0.0,0.003423776247003892
4041,2020.5,0.018416496143554225,0.0,99.99999785103296,0.0,0.0034140305964839904
4042,2021.0,0.01816222872094813,0.0,99.9999978645462,0.0,0.0034045377579433023
4043,2021.5,0.017918988104201176,0.0,99.99999787802146,0.0,0.003394929665573735
4044,2022.0,0.017538688282977156,0.0,99.99999791695443,0.0,0.00336644014580003
4045,2022.5,0.017311021350259664,0.0,99.99999652997607,0.0,0.00444306991120682
4046,2023.0,0.01709280971888685,0.0,99.99999653281597,0.0,0.004440527615199163
4047,2023.5,0.01688581314878893,0.0,99.99999812042874,0.0,0.0031741265510271607
4048,2024.0,0.016684753119913184,0.0,99.99999811119409,0.0,0.005276922234153347
4049,2024.5,0.016624551137119296,0.0,99.99999817937577,0.0,0.005142656415208351
4050,2025.0,0.016566657970258282,0.0,99.99999825361577,0.0,0.004998384636131061
4051,2025.5,0.016510943299628825,0.0,99.99999833405782,0.0,0.0048439367095700165
4052,2026.0,0.016455219193568647,0.0,99.99999768677151,0.0,0.006151231749851867
4053,2026.5,0.016399506781750926,0.0,99.99999691925929,0.0,0.006649626554334798
4054,2027.0,0.016343825665859565,0.0,99.99999751268693,0.0,0.004219816023094711
4055,2027.5,0.01629013079667063,0.0,99.99999751291483,0.0,0.0042200956374028225
4056,2028.0,0.016238317757009346,0.0,99.99999751323742,0.0,0.004220313550341667
4057,2028.5,0.01630122833199403,0.0,99.99999839769244,0.0,0.0037001286977796427
4058,2029.0,0.016361995034980818,0.0,99.99999769833661,0.0,0.004922778200275465
4059,2029.5,0.016422547714158898,0.0,99.99999795104358,0.0,0.004801804776497153
4060,2030.0,0.016479319000327404,0.0,99.99999835492073,0.0,0.004508266521498615
4061,2030.5,0.016532474503488995,0.0,99.99999856579012,0.0,0.004412467670008234
4062,2031.0,0.016582171525137305,0.0,99.9999981024976,0.0,0.004010756914706298
4063,2031.5,0.016630287911859474,0.0,99.99999809663478,0.0,0.0040096612764616785
4064,2032.0,0.016572890025575448,0.0,99.99999829479457,0.0,0.005276443785742679
4065,2032.5,0.016517272635713565,0.0,99.9999983504067,0.0,0.005181205469540977
4066,2033.0,0.01636417732817614,0.0,99.9999984071221,0.0,0.005080966901559042
4067,2033.5,0.016217272372020322,0.0,99.99999860996465,0.0,0.003095924515491104
4068,2034.0,0.016073147256977862,0.0,99.99999892080686,0.0,0.0027774399515877912
4069,2034.5,0.015933232169954476,0.0,99.99999892383038,0.0,0.002769532879132591
4070,2035.0,0.015795868772782502,0.0,99.99999790889073,0.0,0.004512082445281501
4071,2035.5,0.015662428597751982,0.0,99.99999790167782,0.0,0.0045186525646088525
4072,2036.0,0.015532745935143973,0.0,99.9999982412981,0.0,0.0041397814765629145
4073,2036.5,0.015405284370801612,0.0,99.9999982836559,0.0,0.004131705605173278
4074,2037.0,0.015281335571062628,0.0,99.99999827613942,0.0,0.004139736433682202
4075,2037.5,0.015160756295199094,0.0,99.99999826864698,0.0,0.00414773381947492
4076,2038.0,0.015043410985988137,0.0,99.99999826128241,0.0,0.0041555833307241035
4077,2038.5,0.014929171261345322,0.0,99.99999825410897,0.0,0.004163217382285584
4078,2039.0,0.01481791544579322,0.0,99.99999824718206,0.0,0.004170579143564763
4079,2039.5,0.0147095281381704,0.0,99.99999824053377,0.0,0.004177636428514092
4080,2040.0,0.014603899812352125,0.0,99.99999799978018,0.0,0.0047920656999803045
4081,2040.5,0.014502094747019014,0.0,99.99999810938849,0.0,0.004067696960380696
4082,2041.0,0.014402800986711229,0.0,99.99999810515702,0.0,0.004071325526727426
4083,2041.5,0.014384530734161296,0.0,99.99999804702392,0.0,0.003881299277861678
4084,2042.0,0.014367816091954023,0.0,99.99999818860947,0.0,0.003814986285377851
4085,2042.5,0.014354801565978353,0.0,99.99999816017936,0.0,0.0037521173483938946
4086,2043.0,0.01434208529367127,0.0,99.99999815894655,0.0,0.0037528462227229714
4087,2043.5,0.014329657138570035,0.0,99.99999815767289,0.0,0.0037536188185301285
4088,2044.0,0.014242266894147319,0.0,99.99999807235068,0.0,0.004528041628390858
4089,2044.5,0.014156825350253062,0.0,99.99999807009023,0.0,0.004529588547484128
4090,2045.0,0.014074289030760303,0.0,99.999998281093,0.0,0.004174593177426315
4091,2045.5,0.013992537313432836,0.0,99.99999775289359,0.0,0.004609787550695706
4092,2046.0,0.013912549687677456,0.0,99.99999713038473,0.0,0.004850073369916383
4093,2046.5,0.013833298223439365,0.0,99.99999799303593,0.0,0.004150006112958808
4094,2047.0,0.013754775963876345,0.0,99.99999791623256,0.0,0.004187046328434954
4095,2047.5,0.013678856200164971,0.0,99.99999807432447,0.0,0.004030750106177462
4096,2048.0,0.013603591348115902,0.0,99.99999825787678,0.0,0.003737080125792417
4097,2048.5,0.013530797711208348,0.0,99.999998093885,0.0,0.004049147533094195
4098,2049.0,0.013458591511759611,0.0,99.99999823337257,0.0,0.0038080646956096865
4099,2049.5,0.013387852008177801,0.0,99.99999823211616,0.0,0.003809427476865286
4100,2050.0,0.013318534961154272,0.0,99.99999823092531,0.0,0.003810726688859872
4101,2050.5,0.013251454427925016,0.0,99.99999828878103,0.0,0.0038670049502908784
4102,2051.0,0.013185687768034308,0.0,99.99999842618858,0.0,0.003944413235042449
4103,2051.5,0.013057809330628804,0.0,99.99999773208076,0.0,0.004783110972625138
4104,2052.0,0.01293157564344005,0.0,99.99999857297234,0.0,0.0037940012830077847
4105,2052.5,0.01280775926386471,0.0,99.99999857285046,0.0,0.0037933436249325513
4106,2053.0,0.012748660466835007,0.0,99.99999850121037,0.0,0.0038801167295969235
4107,2053.5,0.012690665039658329,0.0,99.99999850018855,0.0,0.0038806570545305086
4108,2054.0,0.01263374236837333,0.0,99.99999849903797,0.0,0.003881390732088848
4109,2054.5,0.012577862961188308,0.0,99.99999849776306,0.0,0.0038823148665132205
4110,2055.0,0.012524485071526087,0.0,99.99999847796374,0.0,0.003852775194415353
4111,2055.5,0.012472055535945405,0.0,99.9999984767278,0.0,0.003854195250989485
4112,2056.0,0.012418376865671642,0.0,99.99999791454456,0.0,0.0036424223270379408
4113,2056.5,0.012364939042006124,0.0,99.9999975055893,0.0,0.004589159341755295
4114,2057.0,0.012312449891192304,0.0,99.99999750538892,0.0,0.004589382844441868
4115,2057.5,0.01226018844363719,0.0,99.9999975249353,0.0,0.0046908954761913785
4116,2058.0,0.012209531311539977,0.0,99.99999846767076,0.0,0.00339107387499452
4117,2058.5,0.01215975011155734,0.0,99.99999845655262,0.0,0.0034005276995700056
4118,2059.0,0.012110822319305424,0.0,99.99999790441993,0.0,0.004492721070696371
4119,2059.5,0.012063387618577616,0.0,99.9999986790431,0.0,0.0032763561267851998
4120,2060.0,0.012016093953892996,0.0,99.99999819846815,0.0,0.004080747631103768
4121,2060.5,0.011915673693858845,0.0,99.99999819625143,0.0,0.004084012300114566
4122,2061.0,0.011817549863643655,0.0,99.99999789507082,0.0,0.005077815142934617
4123,2061.5,0.011721028904799789,0.0,99.99999789276315,0.0,0.005079681404397139
4124,2062.0,0.011626071860697564,0.0,99.99999813452763,0.0,0.005091827816479967
4125,2062.5,0.011532641026979075,0.0,99.99999813190533,0.0,0.005094526837423778
4126,2063.0,0.011440107671601614,0.0,99.99999802885156,0.0,0.0050491658945008774
4127,2063.5,0.011349047398962666,0.0,99.99999802586304,0.0,0.005052030566452428
4128,2064.0,0.011258278145695364,0.0,99.99999861319758,0.0,0.0031291226953619983
4129,2064.5,0.011168949310153132,0.0,99.99999770383974,0.0,0.0047455075463385295
4130,2065.0,0.01108158251015394,0.0,99.99999858619302,0.0,0.0033348756496631086
4131,2065.5,0.010995571919000946,0.0,99.99999858498761,0.0,0.0033354944361398404
4132,2066.0,0.01091088620093804,0.0,99.99999858380028,0.0,0.00333606370166307
4133,2066.5,0.010827494978198031,0.0,99.99999858266256,0.0,0.0033365729234571696
4134,2067.0,0.010745368794671075,0.0,99.9999985464459,0.0,0.003906567521992276
