Time_ps,Z_GDS_A
5.081,19.928416562499997
5.0815,19.928416562499997
5.082,19.928416562499997
5.0825,19.928416562499997
5.083,20.2472712275
5.0835,20.2472712275
5.084,20.2472712275
5.0845,20.2472712275
5.085,20.2472712275
5.0855,19.928416562499997
5.086,19.928416562499997
5.0865,19.928416562499997
5.087,19.928416562499997
5.0875,19.928416562499997
5.088,19.928416562499997
5.0885,19.928416562499997
5.089,19.928416562499997
5.0895,19.928416562499997
5.09,19.928416562499997
5.0905,19.928416562499997
5.091,19.928416562499997
5.0915,19.928416562499997
5.092,19.6095618975
5.0925,19.6095618975
5.093,19.6095618975
5.0935,19.928416562499997
5.094,19.928416562499997
5.0945,19.928416562499997
5.095,19.6095618975
5.0955,19.6095618975
5.096,19.6095618975
5.0965,19.928416562499997
5.097,19.6095618975
5.0975,19.6095618975
5.098,19.6095618975
5.0985,19.6095618975
5.099,19.6095618975
5.0995,19.6095618975
5.1,19.6095618975
5.1005,19.6095618975
5.101,19.6095618975
5.1015,19.6095618975
5.102,19.6095618975
5.1025,19.6095618975
5.103,19.6095618975
5.1035,19.6095618975
5.104,19.6095618975
5.1045,19.928416562499997
5.105,19.928416562499997
5.1055,19.6095618975
5.106,19.6095618975
5.1065,19.6095618975
5.107,19.928416562499997
5.1075,19.928416562499997
5.108,19.928416562499997
5.1085,19.928416562499997
5.109,19.928416562499997
5.1095,19.6095618975
5.11,19.6095618975
5.1105,19.6095618975
5.111,19.6095618975
5.1115,19.6095618975
5.112,19.6095618975
5.1125,19.6095618975
5.113,19.6095618975
5.1135,19.6095618975
5.114,19.6095618975
5.1145,19.6095618975
5.115,19.6095618975
5.1155,19.6095618975
5.116,19.6095618975
5.1165,19.6095618975
5.117,19.6095618975
5.1175,19.6095618975
5.118,19.6095618975
5.1185,19.6095618975
5.119,19.6095618975
5.1195,19.6095618975
5.12,19.6095618975
5.1205,19.6095618975
5.121,19.6095618975
5.1215,19.6095618975
5.122,19.6095618975
5.1225,19.290707232499997
5.123,19.6095618975
5.1235,19.6095618975
5.124,19.6095618975
5.1245,19.6095618975
5.125,19.6095618975
5.1255,19.6095618975
5.126,19.6095618975
5.1265,19.6095618975
5.127,19.6095618975
5.1275,19.6095618975
5.128,19.6095618975
5.1285,19.6095618975
5.129,19.6095618975
5.1295,19.6095618975
5.13,19.6095618975
5.1305,19.6095618975
5.131,19.6095618975
5.1315,19.6095618975
5.132,19.6095618975
5.1325,19.6095618975
5.133,19.290707232499997
5.1335,19.290707232499997
5.134,19.290707232499997
5.1345,19.290707232499997
5.135,19.290707232499997
5.1355,19.290707232499997
5.136,19.290707232499997
5.1365,19.290707232499997
5.137,19.290707232499997
5.1375,19.290707232499997
5.138,19.290707232499997
5.1385,19.290707232499997
5.139,19.290707232499997
5.1395,19.290707232499997
5.14,19.290707232499997
5.1405,19.290707232499997
5.141,19.290707232499997
5.1415,19.290707232499997
5.142,19.290707232499997
5.1425,19.290707232499997
5.143,19.290707232499997
5.1435,19.290707232499997
5.144,19.290707232499997
5.1445,19.290707232499997
5.145,19.290707232499997
5.1455,19.290707232499997
5.146,19.290707232499997
5.1465,19.290707232499997
5.147,19.290707232499997
5.1475,19.290707232499997
5.148,19.290707232499997
5.1485,19.290707232499997
5.149,19.290707232499997
5.1495,18.9718525675
5.15,19.290707232499997
5.1505,19.290707232499997
5.151,19.290707232499997
5.1515,19.290707232499997
5.152,19.290707232499997
5.1525,19.290707232499997
5.153,19.290707232499997
5.1535,19.290707232499997
5.154,19.290707232499997
5.1545,19.290707232499997
5.155,19.290707232499997
5.1555,19.290707232499997
5.156,19.290707232499997
5.1565,19.290707232499997
5.157,19.290707232499997
5.1575,19.290707232499997
5.158,18.9718525675
5.1585,18.9718525675
5.159,18.9718525675
5.1595,18.9718525675
