r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.007414682866848593
1.25,0.11296417641301172
1.35,0.5057647739875352
1.4500000000000002,1.5111141315652574
1.55,0.4203994020457642
1.6500000000000001,0.0252126452304319
1.75,0.01921159462806322
1.85,0.03151646428209786
1.9500000000000002,0.030945698118839494
2.05,0.08633407956741676
2.1500000000000004,0.45608921355382626
2.25,2.810545610001372
2.3500000000000005,0.4882983205318238
2.45,0.6142482636183477
2.55,1.8865364909420212
2.6500000000000004,1.880893082111155
2.75,1.819200407569507
2.8500000000000005,2.1404607911437465
2.95,2.634442573709875
3.05,2.422359556469111
3.1500000000000004,2.1029976012612406
3.25,1.8391028392026318
3.3500000000000005,1.6112375104081083
3.45,1.4631640857247894
3.55,1.3422105699406892
3.6500000000000004,1.5221346303644379
3.75,1.5835903989749975
3.8500000000000005,1.4660087360808567
3.95,1.5492125041063234
4.050000000000001,1.7002305168091603
4.15,1.5657584410724332
4.25,1.6020630747539293
4.35,1.601283493325325
4.45,1.4434667964374288
4.550000000000001,1.5891247528883647
4.65,1.7269481369905824
4.75,1.6697767227561984
4.8500000000000005,1.6775008778753462
4.95,1.5459753734152135
5.050000000000001,1.4453659878678524
5.15,1.4156606794984792
5.25,1.5141582729080938
5.3500000000000005,1.4810370830344521
5.45,1.4499652304506596
5.550000000000001,1.5296627361159614
5.65,1.4345254126986273
5.75,1.2759186277273062
5.8500000000000005,1.3951352235243475
5.95,1.4109553494139855
6.050000000000001,1.431673417949059
6.15,1.4446050791280665
6.25,1.4675301673565921
6.3500000000000005,1.4472073547514326
6.45,1.491069956042122
6.550000000000001,1.4525169738568422
6.65,1.322238443757398
6.75,1.3076709645737297
6.8500000000000005,1.2582755144837372
6.95,1.2755154157302802
7.050000000000001,1.3228445410771232
7.15,1.266727626302579
7.25,1.3721289429212928
7.3500000000000005,1.315986971404557
7.45,1.167293380116712
7.550000000000001,1.0514235581716804
7.65,0.9505570222145914
7.75,0.9834897079315276
7.8500000000000005,0.9240612821096514
7.95,0.8938237272987186
