r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.07430625198516518
0.6500000000000001,0.0
0.75,1.8381715491085755
0.8500000000000001,0.09333276633430783
0.95,0.024905973657077533
1.05,0.0
1.1500000000000001,0.03399265213688086
1.25,0.01438569038432798
1.35,0.06166705411663228
1.4500000000000002,1.4860366850636064
1.55,16.821976659093202
1.6500000000000001,3.186912585141529
1.75,0.403680087315326
1.85,0.4465974005361133
1.9500000000000002,0.8689581223275036
2.05,1.5885447814341949
2.1500000000000004,2.1979218678056536
2.25,2.61961645887454
2.3500000000000005,2.8694861138952077
2.45,2.733640665493395
2.55,2.5268982292732973
2.6500000000000004,2.214955888651424
2.75,1.7565997969293052
2.8500000000000005,1.8513440418427625
2.95,2.1360539262854137
3.05,2.1819199168651187
3.1500000000000004,2.0048085144448002
3.25,2.151469375525975
3.3500000000000005,2.157132510570454
3.45,2.3473814781190505
3.55,2.3775199963188354
3.6500000000000004,2.1967265059573826
3.75,2.4215912146952103
3.8500000000000005,2.2701318208529035
3.95,2.0586796546231256
4.050000000000001,2.074753776279583
4.15,2.1417221222857283
4.25,2.071987412621634
4.35,2.0193943761855575
4.45,2.0840272334321877
4.550000000000001,2.052058539607224
4.65,2.1092442616054945
4.75,2.036312406202659
4.8500000000000005,2.022963820784776
4.95,1.8512347716797943
5.050000000000001,1.8650206384936523
5.15,1.8670277545406337
5.25,1.8128905739433732
5.3500000000000005,1.850199064627736
5.45,1.9758983667978474
5.550000000000001,1.9345256680085556
5.65,2.0236742386129793
5.75,2.140177378538019
5.8500000000000005,2.09456345585972
5.95,2.0349082727990244
6.050000000000001,2.1125083209005635
6.15,2.2321639353037166
6.25,2.1532501367262125
6.3500000000000005,2.1177396990693005
6.45,1.980182803713796
6.550000000000001,1.9086544370267915
6.65,1.9355499527785966
6.75,1.92598543417066
6.8500000000000005,1.8773483075876898
6.95,1.818593694100776
7.050000000000001,1.7017929466647235
7.15,1.63737563546009
7.25,1.5647217929921549
7.3500000000000005,1.4566934505163431
7.45,1.4061054967790512
7.550000000000001,1.3482049971497239
7.65,1.2813090884413618
7.75,1.2510760394070874
7.8500000000000005,1.2168511684581051
7.95,1.1519335458159865
