r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.0
1.55,0.009183482083523974
1.6500000000000001,0.0
1.75,0.03602173992761853
1.85,0.10314479219595662
1.9500000000000002,0.15666259672662494
2.05,0.2730023597131827
2.1500000000000004,1.8232961816256448
2.25,7.1866484145469265
2.3500000000000005,8.174113885702731
2.45,6.513318688953063
2.55,6.22624903035721
2.6500000000000004,4.6404439013555265
2.75,2.748250366246308
2.8500000000000005,1.8633960694474747
2.95,1.2777835237754485
3.05,1.0340882179704949
3.1500000000000004,1.018392400422795
3.25,1.0527726500029198
3.3500000000000005,1.2955869948794048
3.45,1.299423172415216
3.55,1.1449639731407097
3.6500000000000004,1.20729271153543
3.75,1.2284854184915024
3.8500000000000005,1.2056863364202894
3.95,1.2839923512735165
4.050000000000001,1.2630668158890836
4.15,1.4719552762845483
4.25,1.6184854427686042
4.35,1.5694132878756462
4.45,1.6233430618939968
4.550000000000001,1.9534866653054659
4.65,2.4489285556063933
4.75,2.525852386381659
4.8500000000000005,2.2848862603466134
4.95,2.070138263741534
5.050000000000001,1.9915597590214262
5.15,1.9964919481044103
5.25,1.902748351287761
5.3500000000000005,1.824573963675858
5.45,1.8221130687989078
5.550000000000001,1.6252467603654552
5.65,1.5357408566995263
5.75,1.5969002490331818
5.8500000000000005,1.8980028179554893
5.95,2.0360384834520713
6.050000000000001,2.1169691894897946
6.15,2.2476027606301128
6.25,1.6509714382761662
6.3500000000000005,1.4106076728677002
6.45,1.4838809529344257
6.550000000000001,1.45743107534196
6.65,1.4099368010450133
6.75,1.299223616752874
6.8500000000000005,1.2695604966764162
6.95,1.3876787560439807
7.050000000000001,1.5115052558280553
7.15,1.4263633117947536
7.25,1.4250645768511252
7.3500000000000005,1.4621069040915455
7.45,1.4541256493189947
7.550000000000001,1.4859184946985327
7.65,1.2795573241920901
7.75,1.2416067776924413
7.8500000000000005,1.1987176921184783
7.95,1.1896962924711985
