r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0003779789940358251
0.75,0.010007623832088532
0.8500000000000001,0.1431739307347864
0.95,39.65095529503338
1.05,8.606100220953337
1.1500000000000001,0.19320514175290568
1.25,0.06865655805146013
1.35,0.07229042694574063
1.4500000000000002,0.16734862656955285
1.55,0.5167773251438369
1.6500000000000001,1.277539670892516
1.75,2.033290172502191
1.85,2.1429843482725235
1.9500000000000002,1.7591877341582371
2.05,1.3153222657941566
2.1500000000000004,0.9379923343005798
2.25,0.7523146438817317
2.3500000000000005,0.7311610089742419
2.45,0.8493692151640301
2.55,1.0617735479119526
2.6500000000000004,1.4275264469254978
2.75,1.9865089313272877
2.8500000000000005,2.781042398084365
2.95,3.704408756742615
3.05,4.428698431392833
3.1500000000000004,4.5923922090281675
3.25,4.230412717257822
3.3500000000000005,3.6313810225823913
3.45,3.1324423426029133
3.55,2.820494605845859
3.6500000000000004,2.8085930411992535
3.75,3.507574206190376
3.8500000000000005,2.904109990653276
3.95,2.2604537417553647
4.050000000000001,2.1604006262840123
4.15,2.1323732820017836
4.25,2.1029294112591876
4.35,2.1029525880080104
4.45,2.103628002391098
4.550000000000001,2.1178413736180466
4.65,2.139226438388669
4.75,2.173185566911128
4.8500000000000005,2.18924394897575
4.95,2.2579689458101018
5.050000000000001,2.319970935684618
5.15,2.3287244493898576
5.25,2.344541903438532
5.3500000000000005,2.347851062507114
5.45,2.3626047706429163
5.550000000000001,2.3667572310697436
5.65,2.343558455915912
5.75,2.311751444955363
5.8500000000000005,2.290551537255267
5.95,2.2816855918468675
6.050000000000001,2.2802078297886035
6.15,2.285121819774096
6.25,2.2796839027644404
6.3500000000000005,2.251540111341864
6.45,2.219583246645676
6.550000000000001,2.183063988592744
6.65,2.1641050334480987
6.75,2.155245759017927
6.8500000000000005,2.155365054836731
6.95,2.1349952737717546
7.050000000000001,2.1205976223036296
7.15,2.1043957064494525
7.25,2.0962491907237997
7.3500000000000005,2.083660853355636
7.45,2.0625364883790978
7.550000000000001,2.058124520901514
7.65,2.052814585565818
7.75,2.0409457244032643
7.8500000000000005,2.0499704810895913
7.95,2.045629600649889
