Time_ps,Z_surface_A
0.146,25.3489458675
0.1465,25.667800532499996
0.147,25.667800532499996
0.1475,25.667800532499996
0.148,25.667800532499996
0.1485,25.667800532499996
0.149,25.667800532499996
0.1495,25.667800532499996
0.15,25.667800532499996
0.1505,25.667800532499996
0.151,25.667800532499996
0.1515,25.667800532499996
0.152,25.667800532499996
0.1525,25.667800532499996
0.153,25.667800532499996
0.1535,25.667800532499996
0.154,25.667800532499996
0.1545,25.667800532499996
0.155,25.667800532499996
0.1555,25.3489458675
0.156,25.3489458675
0.1565,25.3489458675
0.157,25.3489458675
0.1575,25.3489458675
0.158,25.3489458675
0.1585,25.3489458675
0.159,25.3489458675
0.1595,25.3489458675
0.16,25.3489458675
0.1605,33.320312492499994
0.161,33.320312492499994
0.1615,33.0014578275
0.162,33.0014578275
0.1625,33.0014578275
0.163,25.667800532499996
0.1635,25.667800532499996
0.164,25.667800532499996
0.1645,25.667800532499996
0.165,25.667800532499996
0.1655,33.6391671575
0.166,33.6391671575
0.1665,33.6391671575
0.167,33.6391671575
0.1675,33.6391671575
0.168,33.6391671575
0.1685,25.667800532499996
0.169,33.9580218225
0.1695,33.9580218225
0.17,33.9580218225
0.1705,33.9580218225
0.171,33.9580218225
0.1715,33.6391671575
0.172,33.320312492499994
0.1725,25.3489458675
0.173,25.3489458675
0.1735,25.3489458675
0.174,25.667800532499996
0.1745,33.9580218225
0.175,33.9580218225
0.1755,33.9580218225
0.176,33.9580218225
0.1765,25.667800532499996
0.177,25.667800532499996
0.1775,25.667800532499996
0.178,25.667800532499996
0.1785,25.667800532499996
0.179,25.667800532499996
0.1795,25.667800532499996
0.18,25.667800532499996
0.1805,25.667800532499996
0.181,33.6391671575
0.1815,33.6391671575
0.182,33.6391671575
0.1825,32.6826031625
0.183,32.6826031625
0.1835,32.6826031625
0.184,32.6826031625
0.1845,32.6826031625
0.185,25.3489458675
0.1855,33.320312492499994
0.186,25.3489458675
0.1865,25.3489458675
0.187,25.3489458675
0.1875,25.3489458675
0.188,25.667800532499996
0.1885,25.667800532499996
0.189,25.667800532499996
0.1895,25.667800532499996
0.19,25.667800532499996
0.1905,25.667800532499996
0.191,25.667800532499996
0.1915,25.667800532499996
0.192,25.667800532499996
0.1925,25.667800532499996
0.193,33.9580218225
0.1935,33.320312492499994
0.194,33.320312492499994
0.1945,33.0014578275
0.195,33.320312492499994
0.1955,33.320312492499994
0.196,33.320312492499994
0.1965,33.320312492499994
0.197,33.320312492499994
0.1975,33.320312492499994
0.198,33.320312492499994
0.1985,33.6391671575
0.199,33.9580218225
0.1995,33.9580218225
0.2,33.9580218225
0.2005,33.9580218225
0.201,33.9580218225
0.2015,25.3489458675
0.202,25.3489458675
0.2025,33.9580218225
0.203,25.667800532499996
0.2035,25.667800532499996
0.204,25.667800532499996
0.2045,25.667800532499996
0.205,25.667800532499996
0.2055,33.9580218225
0.206,33.9580218225
0.2065,25.667800532499996
0.207,33.9580218225
0.2075,33.9580218225
0.208,33.9580218225
0.2085,33.9580218225
0.209,25.667800532499996
0.2095,25.667800532499996
0.21,33.9580218225
0.2105,33.9580218225
0.211,33.9580218225
0.2115,25.667800532499996
0.212,25.3489458675
0.2125,25.3489458675
0.213,25.3489458675
0.2135,25.3489458675
0.214,25.3489458675
0.2145,33.9580218225
0.215,25.3489458675
0.2155,25.3489458675
0.216,25.3489458675
0.2165,25.667800532499996
0.217,25.667800532499996
0.2175,25.667800532499996
0.218,25.667800532499996
0.2185,25.667800532499996
0.219,25.667800532499996
0.2195,33.6391671575
0.22,33.6391671575
0.2205,33.6391671575
0.221,33.6391671575
0.2215,33.6391671575
0.222,33.6391671575
0.2225,33.6391671575
0.223,33.6391671575
0.2235,33.6391671575
0.224,33.9580218225
0.2245,33.9580218225
0.225,33.9580218225
0.2255,33.9580218225
0.226,33.9580218225
0.2265,25.667800532499996
0.227,25.667800532499996
0.2275,25.667800532499996
0.228,25.667800532499996
0.2285,25.3489458675
0.229,25.3489458675
0.2295,25.3489458675
0.23,25.3489458675
0.2305,25.3489458675
0.231,25.3489458675
0.2315,25.3489458675
0.232,25.3489458675
0.2325,25.3489458675
0.233,25.667800532499996
0.2335,25.667800532499996
0.234,25.667800532499996
0.2345,25.667800532499996
0.235,25.667800532499996
0.2355,33.9580218225
0.236,33.9580218225
0.2365,33.9580218225
0.237,33.9580218225
0.2375,33.9580218225
0.238,33.9580218225
0.2385,33.9580218225
0.239,33.9580218225
0.2395,33.9580218225
0.24,25.667800532499996
0.2405,25.667800532499996
0.241,25.667800532499996
0.2415,33.9580218225
0.242,25.3489458675
0.2425,25.3489458675
0.243,25.3489458675
0.2435,25.3489458675
0.244,25.3489458675
0.2445,25.3489458675
0.245,25.3489458675
0.2455,25.3489458675
0.246,25.3489458675
0.2465,25.3489458675
0.247,25.667800532499996
0.2475,25.667800532499996
0.248,25.667800532499996
0.2485,25.667800532499996
0.249,25.667800532499996
0.2495,25.667800532499996
0.25,25.667800532499996
0.2505,25.667800532499996
0.251,25.667800532499996
0.2515,25.667800532499996
