Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
4087,2043.5,1.233560119,315.918095828,-3455.575798265,-3448.450970906
4088,2044.0,1.218188037,311.981263839,-3455.563800129,-3448.450544924
4089,2044.5,1.211767266,310.336886963,-3455.563658422,-3448.450882543
4090,2045.0,1.226426638,314.091192103,-3455.570889476,-3448.451528486
4091,2045.5,1.242491549,318.205459392,-3455.576533845,-3448.451894567
4092,2046.0,1.242706409,318.260485594,-3455.576533858,-3448.451408732
4093,2046.5,1.243128435,318.368567586,-3455.578632606,-3448.450791311
4094,2047.0,1.258974366,322.426753441,-3455.59159072,-3448.451334494
4095,2047.5,1.274075414,326.294172952,-3455.609704921,-3448.452159913
4096,2048.0,1.278884908,327.525897382,-3455.622582817,-3448.452457373
4097,2048.5,1.280899884,328.041938315,-3455.626298302,-3448.452326002
4098,2049.0,1.278590854,327.450589348,-3455.624242516,-3448.451960866
4099,2049.5,1.264600788,323.867695491,-3455.619370003,-3448.453644816
4100,2050.0,1.233560732,315.918252992,-3455.591866105,-3448.453670344
4101,2050.5,1.193444074,305.644267915,-3455.548899438,-3448.449577426
4102,2051.0,1.183440272,303.082266947,-3455.539659264,-3448.451437795
4103,2051.5,1.179896321,302.174651578,-3455.543633151,-3448.452791399
4104,2052.0,1.178588015,301.839590803,-3455.534004691,-3448.45180962
4105,2052.5,1.155850243,296.016385639,-3455.518800441,-3448.451047196
4106,2053.0,1.142144719,292.506363626,-3455.508354325,-3448.450836196
4107,2053.5,1.135672966,290.848930302,-3455.506053877,-3448.450968664
4108,2054.0,1.142926387,292.706550957,-3455.510219629,-3448.451155478
4109,2054.5,1.142501553,292.597749959,-3455.518628173,-3448.45115412
4110,2055.0,1.155546117,295.938498103,-3455.532191963,-3448.451037224
4111,2055.5,1.17454114,300.803175,-3455.553441858,-3448.451198299
4112,2056.0,1.202591798,307.987024691,-3455.581190112,-3448.451799395
4113,2056.5,1.239166223,317.353834229,-3455.608189437,-3448.452425549
4114,2057.0,1.259865458,322.654964758,-3455.628515284,-3448.451860397
4115,2057.5,1.273130671,326.052221775,-3455.649323118,-3448.45238505
4116,2058.0,1.282852407,328.541984631,-3455.663037824,-3448.454236587
4117,2058.5,1.261619758,323.104245723,-3455.646226727,-3448.453892318
4118,2059.0,1.22536685,313.819777364,-3455.609901145,-3448.450058709
4119,2059.5,1.221229905,312.76029452,-3455.60666483,-3448.450794842
4120,2060.0,1.24093682,317.807289127,-3455.629159464,-3448.4536284
4121,2060.5,1.24431818,318.673264546,-3455.634530805,-3448.45304929
4122,2061.0,1.229910961,314.983536676,-3455.622277909,-3448.45209854
4123,2061.5,1.204299963,308.424490438,-3455.603855105,-3448.451693911
4124,2062.0,1.186560215,303.881292778,-3455.584808602,-3448.451601619
4125,2062.5,1.166754879,298.809092539,-3455.566658648,-3448.451488823
4126,2063.0,1.157769406,296.507888456,-3455.550942538,-3448.451444362
4127,2063.5,1.139820245,291.911059766,-3455.538326982,-3448.451565853
4128,2064.0,1.129549045,289.280577383,-3455.527378661,-3448.451900283
4129,2064.5,1.117319437,286.148541743,-3455.513427539,-3448.452334668
4130,2065.0,1.100837341,281.927432204,-3455.493442491,-3448.451262308
4131,2065.5,1.084411753,277.720794338,-3455.483579775,-3448.450167439
4132,2066.0,1.097425249,281.05358593,-3455.497282964,-3448.451533931
4133,2066.5,1.118850334,286.540608614,-3455.516467828,-3448.452769517
4134,2067.0,1.111940694,284.771031001,-3455.521528887,-3448.453305207
4135,2067.5,1.101608592,282.124951585,-3455.509752162,-3448.451359004
4136,2068.0,1.103251801,282.545781776,-3455.514138716,-3448.449750718
4137,2068.5,1.141094505,292.237401021,-3455.553021564,-3448.453144218
4138,2069.0,1.175246932,300.983930427,-3455.583132977,-3448.453493892
4139,2069.5,1.189601724,304.660231588,-3455.591185006,-3448.452311826
4140,2070.0,1.186148757,303.775917411,-3455.591921548,-3448.451397155
4141,2070.5,1.189130535,304.539558818,-3455.599494496,-3448.451183839
4142,2071.0,1.206569117,309.005626891,-3455.618080148,-3448.451717079
4143,2071.5,1.23821864,317.111155724,-3455.641378242,-3448.452315363
4144,2072.0,1.250262615,320.195650413,-3455.660154629,-3448.45295748
4145,2072.5,1.255880507,321.634407753,-3455.664399154,-3448.453546926
4146,2073.0,1.238435413,317.166671851,-3455.647879266,-3448.452422579
4147,2073.5,1.21828201,312.005330698,-3455.628117877,-3448.450498611
4148,2074.0,1.213149639,310.690916452,-3455.629693556,-3448.451414653
4149,2074.5,1.217261352,311.743937338,-3455.641571988,-3448.452679688
4150,2075.0,1.214269766,310.977784109,-3455.644163865,-3448.452887976
4151,2075.5,1.201170906,307.623130615,-3455.632094795,-3448.453130398
4152,2076.0,1.171321449,299.978603453,-3455.603603285,-3448.452905318
4153,2076.5,1.141996895,292.468505515,-3455.569012781,-3448.450152547
4154,2077.0,1.13798339,291.440635998,-3455.566767414,-3448.450601258
4155,2077.5,1.158057971,296.581790847,-3455.591875262,-3448.453421142
4156,2078.0,1.165637835,298.523014552,-3455.605222698,-3448.453170953
4157,2078.5,1.163715301,298.030648278,-3455.604081118,-3448.452363299
4158,2079.0,1.160131733,297.112886825,-3455.598728919,-3448.451977739
4159,2079.5,1.166339796,298.702788665,-3455.595368703,-3448.451678567
4160,2080.0,1.168336868,299.214244216,-3455.597287709,-3448.452025722
4161,2080.5,1.170055809,299.654469638,-3455.598758072,-3448.452811391
4162,2081.0,1.161606274,297.490520929,-3455.589782346,-3448.452406044
4163,2081.5,1.151627275,294.93487209,-3455.577866424,-3448.450641936
4164,2082.0,1.171035472,299.905364036,-3455.585612581,-3448.450891186
4165,2082.5,1.192429919,305.384540056,-3455.609262303,-3448.452233711
4166,2083.0,1.202468261,307.955386586,-3455.628241041,-3448.452427621
4167,2083.5,1.206863366,309.080985033,-3455.636444977,-3448.452435042
4168,2084.0,1.191436135,305.130029119,-3455.633111107,-3448.452894564
4169,2084.5,1.167977256,299.122146676,-3455.613729014,-3448.453462248
4170,2085.0,1.133265238,290.232304662,-3455.575864978,-3448.452682447
4171,2085.5,1.101185171,282.016512285,-3455.540038375,-3448.449290655
4172,2086.0,1.11883729,286.537267964,-3455.553958561,-3448.450327866
4173,2086.5,1.164080546,298.12418855,-3455.60351694,-3448.454291404
4174,2087.0,1.200396251,307.42473918,-3455.631303182,-3448.454129027
4175,2087.5,1.198911194,307.044412191,-3455.62995619,-3448.452423863
4176,2088.0,1.189389989,304.606005629,-3455.619024375,-3448.451740937
4177,2088.5,1.181017136,302.461695164,-3455.607445817,-3448.452019938
4178,2089.0,1.157026744,296.317690764,-3455.591969465,-3448.451982268
4179,2089.5,1.138984449,291.697010071,-3455.575642305,-3448.450806769
4180,2090.0,1.137768489,291.385599323,-3455.574764742,-3448.45082511
4181,2090.5,1.151673059,294.946597483,-3455.58823417,-3448.452164573
4182,2091.0,1.161473291,297.456463501,-3455.596937599,-3448.452123903
4183,2091.5,1.158442212,296.680196048,-3455.597807501,-3448.451498428
4184,2092.0,1.159529256,296.958590781,-3455.598089998,-3448.451226311
4185,2092.5,1.159697757,297.001744388,-3455.601865482,-3448.451468226
4186,2093.0,1.166930526,298.854076344,-3455.60622298,-3448.452153888
4187,2093.5,1.155727834,295.985036284,-3455.60279789,-3448.452934057
4188,2094.0,1.134374546,290.516401341,-3455.586266452,-3448.451818888
4189,2094.5,1.134073697,290.439352973,-3455.580315571,-3448.449591964
4190,2095.0,1.156416367,296.161371587,-3455.611011228,-3448.452503988
4191,2095.5,1.190683454,304.937265525,-3455.642044302,-3448.453304072
4192,2096.0,1.198641715,306.975397934,-3455.651889872,-3448.45294898
4193,2096.5,1.181413244,302.563139533,-3455.641099525,-3448.452803964
4194,2097.0,1.156757495,296.248735264,-3455.611594804,-3448.452272489
4195,2097.5,1.125567511,288.260895771,-3455.573462811,-3448.450594882
4196,2098.0,1.104291157,282.811963716,-3455.552098506,-3448.449759246
4197,2098.5,1.11938805,286.678319062,-3455.55846057,-3448.451329101
4198,2099.0,1.142088948,292.492080519,-3455.571493792,-3448.452215235
4199,2099.5,1.143872182,292.948771637,-3455.575890719,-3448.451982862
4200,2100.0,1.147107206,293.77727013,-3455.574614667,-3448.451091251
4201,2100.5,1.148726211,294.191901642,-3455.581038905,-3448.450404343
4202,2101.0,1.172328343,300.236471722,-3455.604967683,-3448.450987734
4203,2101.5,1.206130966,308.893415465,-3455.638284663,-3448.452417394
4204,2102.0,1.228823288,314.704980515,-3455.659659515,-3448.453916403
4205,2102.5,1.221153782,312.740799431,-3455.649548601,-3448.453366861
4206,2103.0,1.208930569,309.610401332,-3455.623763136,-3448.449320562
4207,2103.5,1.210613254,310.041341518,-3455.633335869,-3448.450916531
4208,2104.0,1.224131817,313.50348225,-3455.659447491,-3448.453319903
4209,2104.5,1.225572414,313.872422889,-3455.661926732,-3448.453077964
4210,2105.0,1.205948481,308.846680492,-3455.636992973,-3448.452351938
4211,2105.5,1.156234427,296.114776266,-3455.59567422,-3448.450894402
4212,2106.0,1.12305147,287.616530807,-3455.56104847,-3448.449597913
4213,2106.5,1.110860736,284.494450859,-3455.550241975,-3448.450726403
4214,2107.0,1.109289898,284.09215486,-3455.549353545,-3448.451507972
4215,2107.5,1.098075268,281.220057656,-3455.545164513,-3448.451240303
4216,2108.0,1.095747879,280.624006953,-3455.539525939,-3448.450881718
4217,2108.5,1.089104706,278.922672482,-3455.537824575,-3448.450664874
4218,2109.0,1.090808126,279.358922768,-3455.544089448,-3448.450597274
4219,2109.5,1.110045879,284.285763552,-3455.559829914,-3448.450988691
4220,2110.0,1.130343967,289.484159122,-3455.57998796,-3448.451829823
4221,2110.5,1.149901514,294.492899983,-3455.593668266,-3448.452562245
4222,2111.0,1.153097553,295.311414254,-3455.592447123,-3448.45275901
4223,2111.5,1.145954276,293.482001654,-3455.579974535,-3448.450969874
4224,2112.0,1.153368729,295.380863118,-3455.583825895,-3448.45161582
4225,2112.5,1.162611364,297.747927084,-3455.594887442,-3448.454680412
4226,2113.0,1.141944519,292.455091876,-3455.574215619,-3448.452894002
4227,2113.5,1.11348886,285.16752037,-3455.541776199,-3448.450058945
4228,2114.0,1.112375426,284.882366943,-3455.537284613,-3448.449471171
4229,2114.5,1.146925161,293.730647797,-3455.568064312,-3448.451448126
4230,2115.0,1.173419745,300.5159827,-3455.604542415,-3448.452661787
4231,2115.5,1.20419277,308.397038004,-3455.62392151,-3448.452288404
4232,2116.0,1.205930496,308.842074372,-3455.626671209,-3448.451575717
4233,2116.5,1.19939821,307.169138153,-3455.621941457,-3448.450956818
4234,2117.0,1.192018326,305.27913,-3455.618919047,-3448.450659878
4235,2117.5,1.19659783,306.451953355,-3455.62204592,-3448.450902606
4236,2118.0,1.209282103,309.70043005,-3455.628432818,-3448.451189226
4237,2118.5,1.218271173,312.002555313,-3455.634472468,-3448.451045429
4238,2119.0,1.227636598,314.401066195,-3455.641865283,-3448.451271986
4239,2119.5,1.230663694,315.176313577,-3455.647290137,-3448.452488495
4240,2120.0,1.223939742,313.454291172,-3455.637589106,-3448.45220729
4241,2120.5,1.215693507,311.342408025,-3455.624467363,-3448.449339571
4242,2121.0,1.227636639,314.401076646,-3455.642194738,-3448.452045383
4243,2121.5,1.24461754,318.749931561,-3455.659815853,-3448.453323412
4244,2122.0,1.241669519,317.99493534,-3455.655436874,-3448.451155708
4245,2122.5,1.236183768,316.59001945,-3455.653008313,-3448.450853679
4246,2123.0,1.236962927,316.789564301,-3455.657122186,-3448.451738297
4247,2123.5,1.238762998,317.250567449,-3455.655010793,-3448.451661151
4248,2124.0,1.224848822,313.68710902,-3455.645279706,-3448.451277656
4249,2124.5,1.218178847,311.978910504,-3455.633443211,-3448.451099153
4250,2125.0,1.20575436,308.796965514,-3455.622855091,-3448.451474454
4251,2125.5,1.189551446,304.647355279,-3455.609990215,-3448.452063631
4252,2126.0,1.176086585,301.198967732,-3455.590130347,-3448.451488296
4253,2126.5,1.151839877,294.989320068,-3455.574447883,-3448.449883206
4254,2127.0,1.15914472,296.86011014,-3455.585951127,-3448.449877523
4255,2127.5,1.189767916,304.702793806,-3455.62421976,-3448.451920043
4256,2128.0,1.227717245,314.421720024,-3455.660009966,-3448.453734442
4257,2128.5,1.225458115,313.843150788,-3455.665708025,-3448.454335666
4258,2129.0,1.200628247,307.484154168,-3455.637807472,-3448.451745892
4259,2129.5,1.171533752,300.032974844,-3455.615533481,-3448.450587005
4260,2130.0,1.166166125,298.658311147,-3455.616253877,-3448.452291189
4261,2130.5,1.17107451,299.91536168,-3455.617804512,-3448.452099276
4262,2131.0,1.164262303,298.170737149,-3455.614025817,-3448.452336614
4263,2131.5,1.156085875,296.076731769,-3455.598921338,-3448.451691832
4264,2132.0,1.140531402,292.093188827,-3455.577953878,-3448.450771686
4265,2132.5,1.127099505,288.653243668,-3455.562501287,-3448.450370029
4266,2133.0,1.12422959,287.91825056,-3455.557533135,-3448.450732347
4267,2133.5,1.118969439,286.571111492,-3455.557761653,-3448.451196613
4268,2134.0,1.113243706,285.104735722,-3455.557067155,-3448.450994417
4269,2134.5,1.114763244,285.493893732,-3455.559002604,-3448.450361643
4270,2135.0,1.134014964,290.424311392,-3455.572208269,-3448.450366604
4271,2135.5,1.167805741,299.078221256,-3455.596680855,-3448.450967383
4272,2136.0,1.195157953,306.083196814,-3455.62401084,-3448.451518904
4273,2136.5,1.20722541,309.173705432,-3455.645491039,-3448.452379986
4274,2137.0,1.221998387,312.957105026,-3455.649455028,-3448.453664216
4275,2137.5,1.197459657,306.672669575,-3455.623446096,-3448.452853766
4276,2138.0,1.177656969,301.601147513,-3455.590685191,-3448.448530152
4277,2138.5,1.190550085,304.903109386,-3455.607636625,-3448.450656804
4278,2139.0,1.224509519,313.600212625,-3455.649870941,-3448.453971339
4279,2139.5,1.234602903,316.18515582,-3455.665573948,-3448.454154516
4280,2140.0,1.213588467,310.803301497,-3455.644999053,-3448.453250338
4281,2140.5,1.172765389,300.348400457,-3455.600745703,-3448.451914257
4282,2141.0,1.128819015,289.093614825,-3455.554608685,-3448.450334912
4283,2141.5,1.103538055,282.619092222,-3455.529265121,-3448.450115641
4284,2142.0,1.101098566,281.994332485,-3455.528369911,-3448.451013497
4285,2142.5,1.110105799,284.301109286,-3455.539167829,-3448.451171964
4286,2143.0,1.126259086,288.438010043,-3455.55499694,-3448.451193772
4287,2143.5,1.145270213,293.306811155,-3455.572129349,-3448.451268786
4288,2144.0,1.156040842,296.065198547,-3455.586895911,-3448.451211857
4289,2144.5,1.166418517,298.722949426,-3455.598142604,-3448.451344741
4290,2145.0,1.172541687,300.291109726,-3455.603062049,-3448.451982696
4291,2145.5,1.160858879,297.299110857,-3455.593434046,-3448.452921854
4292,2146.0,1.122084645,287.368924434,-3455.561111914,-3448.452505913
4293,2146.5,1.08616508,278.169826134,-3455.52144869,-3448.449218514
4294,2147.0,1.089214977,278.950912974,-3455.523491246,-3448.449136459
4295,2147.5,1.125233463,288.175345122,-3455.566544847,-3448.453068174
4296,2148.0,1.146775776,293.692390056,-3455.596022494,-3448.452826355
4297,2148.5,1.159952444,297.066970594,-3455.603537657,-3448.451709703
4298,2149.0,1.153571223,295.432722509,-3455.6010866,-3448.451298824
4299,2149.5,1.138387037,291.54401118,-3455.595003279,-3448.450893442
4300,2150.0,1.136959674,291.178459531,-3455.59185568,-3448.450205981
4301,2150.5,1.149880542,294.487528941,-3455.601225782,-3448.450104025
4302,2151.0,1.171000719,299.896463637,-3455.624274004,-3448.450814458
4303,2151.5,1.201570543,307.725478508,-3455.650724395,-3448.451382652
4304,2152.0,1.219423604,312.297696005,-3455.671447165,-3448.451659932
4305,2152.5,1.229871994,314.973557137,-3455.682015442,-3448.451877161
4306,2153.0,1.228749504,314.686084391,-3455.680304446,-3448.451891986
4307,2153.5,1.209695897,309.806403736,-3455.667661953,-3448.451539503
4308,2154.0,1.186871461,303.9610038,-3455.651666559,-3448.451043615
4309,2154.5,1.175806925,301.127346065,-3455.642882157,-3448.451280108
4310,2155.0,1.167036306,298.881166739,-3455.641784292,-3448.452149008
4311,2155.5,1.179933263,302.184112549,-3455.645935677,-3448.450249981
4312,2156.0,1.206055066,308.873977031,-3455.673263686,-3448.452464957
4313,2156.5,1.226164926,314.024166837,-3455.693511048,-3448.453839383
4314,2157.0,1.215081845,311.185759823,-3455.679203587,-3448.452848295
4315,2157.5,1.176140431,301.212757806,-3455.639779477,-3448.451321928
4316,2158.0,1.142287764,292.542997944,-3455.597148766,-3448.450000894
4317,2158.5,1.1181653,286.36516943,-3455.570040622,-3448.449798714
4318,2159.0,1.120273755,286.905150422,-3455.561821718,-3448.450212308
4319,2159.5,1.114764436,285.494198881,-3455.566246019,-3448.450486401
4320,2160.0,1.134868183,290.642823172,-3455.578226482,-3448.450664688
4321,2160.5,1.14985699,294.48149721,-3455.594362776,-3448.450894337
4322,2161.0,1.16980388,299.58995004,-3455.610771689,-3448.451290074
4323,2161.5,1.169918998,299.619432037,-3455.621708061,-3448.451860417
4324,2162.0,1.170650333,299.806728964,-3455.620732406,-3448.451918607
4325,2162.5,1.163871236,298.070583626,-3455.610359929,-3448.45107194
4326,2163.0,1.166218086,298.671618332,-3455.602497173,-3448.451837007
4327,2163.5,1.16095165,297.322869844,-3455.589342807,-3448.452538315
4328,2164.0,1.14206914,292.487007763,-3455.56857188,-3448.449335334
4329,2164.5,1.157673668,296.483369699,-3455.582174512,-3448.449860133
4330,2165.0,1.195003759,306.043707444,-3455.622850743,-3448.45293226
4331,2165.5,1.217406631,311.781143672,-3455.645541044,-3448.452343132
4332,2166.0,1.218532861,312.069574409,-3455.650302078,-3448.451438263
4333,2166.5,1.218250625,311.997292821,-3455.647917412,-3448.451517916
4334,2167.0,1.215996798,311.420081603,-3455.638061304,-3448.451370152
4335,2167.5,1.194760902,305.981510961,-3455.622819025,-3448.450536294
4336,2168.0,1.185972949,303.730892522,-3455.613231354,-3448.449980634
4337,2168.5,1.187499967,304.121965897,-3455.616753059,-3448.450362373
4338,2169.0,1.196962823,306.545428925,-3455.628264338,-3448.451153336
4339,2169.5,1.20661077,309.016294364,-3455.636361577,-3448.451794553
4340,2170.0,1.194576632,305.934318934,-3455.632747555,-3448.451720365
4341,2170.5,1.190092925,304.786029569,-3455.621622073,-3448.450348293
4342,2171.0,1.18673982,303.92729007,-3455.622950907,-3448.450119298
4343,2171.5,1.205327809,308.687724646,-3455.639555175,-3448.45207012
4344,2172.0,1.209535025,309.765203978,-3455.644825089,-3448.4535544
4345,2172.5,1.186260885,303.804633734,-3455.620174339,-3448.452168654
4346,2173.0,1.171401261,299.99904348,-3455.591336162,-3448.449008122
4347,2173.5,1.182871921,302.936710694,-3455.59658085,-3448.45128
4348,2174.0,1.191708053,305.199668226,-3455.608823127,-3448.451995629
4349,2174.5,1.190972971,305.01141165,-3455.608833359,-3448.451408743
4350,2175.0,1.185205712,303.534401066,-3455.600206723,-3448.450683471
4351,2175.5,1.181402711,302.560442209,-3455.591171622,-3448.450116526
4352,2176.0,1.184793031,303.428712149,-3455.589022919,-3448.449910467
4353,2176.5,1.195293964,306.11802983,-3455.596881792,-3448.450067637
4354,2177.0,1.215795588,311.36855116,-3455.612599525,-3448.450628315
4355,2177.5,1.22236286,313.050447384,-3455.628265067,-3448.451584507
4356,2178.0,1.231836198,315.476595115,-3455.631193661,-3448.452301844
4357,2178.5,1.221241581,312.763284935,-3455.615556525,-3448.451232478
4358,2179.0,1.200825327,307.534626664,-3455.60093804,-3448.449465986
4359,2179.5,1.212197968,310.44719092,-3455.613148154,-3448.449952126
4360,2180.0,1.237916373,317.033744335,-3455.646501975,-3448.451670591
4361,2180.5,1.265430667,324.080229872,-3455.67417803,-3448.453502215
4362,2181.0,1.264160812,323.755016373,-3455.669943163,-3448.453381309
4363,2181.5,1.239431537,317.421781928,-3455.641263171,-3448.449416732
4364,2182.0,1.240062757,317.583439021,-3455.642052117,-3448.449331841
4365,2182.5,1.275903793,326.762425672,-3455.67264129,-3448.452470823
4366,2183.0,1.28616928,329.391444971,-3455.686075796,-3448.452122577
4367,2183.5,1.278883536,327.52554593,-3455.676792121,-3448.451103511
4368,2184.0,1.258432906,322.288084118,-3455.656686099,-3448.450562407
4369,2184.5,1.234519352,316.163758192,-3455.633831402,-3448.450409302
4370,2185.0,1.21360044,310.80636791,-3455.610972773,-3448.450518471
4371,2185.5,1.194096866,305.811449709,-3455.586920371,-3448.450749066
4372,2186.0,1.173357158,300.499954032,-3455.559642759,-3448.450640595
4373,2186.5,1.152312577,295.11037982,-3455.533803641,-3448.449285864
4374,2187.0,1.155073536,295.817468817,-3455.531801041,-3448.447984413
4375,2187.5,1.186875769,303.962107225,-3455.570025366,-3448.449948257
4376,2188.0,1.235419058,316.394175278,-3455.621700001,-3448.451987609
4377,2188.5,1.272440693,325.875516452,-3455.654851751,-3448.452346445
4378,2189.0,1.282470444,328.444162914,-3455.66174325,-3448.451936416
4379,2189.5,1.268726412,324.924279131,-3455.648071775,-3448.451958076
4380,2190.0,1.230803554,315.212132207,-3455.618760175,-3448.451085274
4381,2190.5,1.21139101,310.240526942,-3455.595903465,-3448.448399993
4382,2191.0,1.227042684,314.248963088,-3455.611251352,-3448.451371871
4383,2191.5,1.247134615,319.394561141,-3455.628321946,-3448.452887593
4384,2192.0,1.238982054,317.306668093,-3455.618437082,-3448.451871984
