r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.006009000490765856
0.75,0.09528345963382306
0.8500000000000001,0.35724790114939564
0.95,39.22274365491543
1.05,8.779178482695318
1.1500000000000001,0.3459725260507782
1.25,0.14479073929198627
1.35,0.11577652340172132
1.4500000000000002,0.19199506799925006
1.55,0.546331321414865
1.6500000000000001,1.3717461092781462
1.75,2.257542514445577
1.85,2.353394487555356
1.9500000000000002,1.6753241738637694
2.05,1.095063186401868
2.1500000000000004,0.7606796646139048
2.25,0.5728151842314041
2.3500000000000005,0.5119235598420081
2.45,0.5233394779773932
2.55,0.6521129872589821
2.6500000000000004,0.9396411997990245
2.75,1.3888299901224535
2.8500000000000005,2.1939575723310623
2.95,3.3232878006729263
3.05,4.211945635227118
3.1500000000000004,4.442297062734789
3.25,3.94032862848038
3.3500000000000005,3.4242824961965916
3.45,2.848123191233472
3.55,2.5454394417066504
3.6500000000000004,2.614277049004036
3.75,3.323828086514859
3.8500000000000005,2.71513580818955
3.95,2.057420510873583
4.050000000000001,1.9900766758695152
4.15,1.9165194418596905
4.25,1.9012459994765594
4.35,1.8997955955965868
4.45,1.9287763765646295
4.550000000000001,1.9484150026679654
4.65,1.969855980205681
4.75,2.06576179711706
4.8500000000000005,2.104243246289604
4.95,2.076793515328477
5.050000000000001,2.1454595986134
5.15,2.162320396382534
5.25,2.1891451609834034
5.3500000000000005,2.1446071491254415
5.45,2.1078836315435807
5.550000000000001,2.101238209676988
5.65,2.1316655382079492
5.75,2.0560579845319022
5.8500000000000005,2.017787745043261
5.95,2.0372333473039315
6.050000000000001,2.0526135788147357
6.15,2.0490090601349324
6.25,2.026081006881673
6.3500000000000005,1.9983226881616512
6.45,2.0001905148204004
6.550000000000001,1.9447502592138954
6.65,1.9299053214494615
6.75,1.9338703725745812
6.8500000000000005,1.9329414381339043
6.95,1.9410644598431255
7.050000000000001,1.9014636076541442
7.15,1.9103931339866693
7.25,1.9117395701661186
7.3500000000000005,1.9163580088424463
7.45,1.9001129353757158
7.550000000000001,1.8997131379168963
7.65,1.9071007871801564
7.75,1.8698785355814078
7.8500000000000005,1.8437776996129926
7.95,1.8508692864828316
