frame_idx,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
10,-0.5730691,0.019171547,0.14189608,0.019300802,0.005356866,0.23628525,-0.30409834,0.12842858,-0.11715425,-0.5281601,-0.1202758,-0.13181955,0.46524075,0.10229194,0.030858789,-0.042133354,0.48603362,-0.061395027,-0.13450888,-0.24596323,-0.40800393,0.15102242,-0.5562644,0.3749166,-0.20078513,-0.22067437,-0.5134212,0.085622594,0.21401973,0.21738407,-0.4158726,0.083601326
11,-0.5730691,0.019171547,0.14189608,0.019300802,0.005356866,0.23628525,-0.30409834,0.12842858,-0.11715425,-0.5281601,-0.1202758,-0.13181955,0.46524075,0.10229194,0.030858789,-0.042133354,0.48603362,-0.061395027,-0.13450888,-0.24596323,-0.40800393,0.15102242,-0.5562644,0.3749166,-0.20078513,-0.22067437,-0.5134212,0.085622594,0.21401973,0.21738407,-0.4158726,0.083601326
12,0.28971043,-0.19831802,-0.19106866,-0.16770497,-0.15124676,0.035978496,0.3943726,-0.4491801,-0.0520522,-0.23687063,-0.55193883,0.49277136,0.35152182,0.1132437,0.15782942,0.13981538,0.29471093,-0.13214193,0.46035144,-0.2448967,-0.0061957696,0.25611025,-0.37857294,0.037577126,0.38459998,-0.538968,-0.18682535,-0.15950799,-0.3826588,0.3258641,-0.2619325,-0.1466428
13,0.28971043,-0.19831802,-0.19106866,-0.16770497,-0.15124676,0.035978496,0.3943726,-0.4491801,-0.0520522,-0.23687063,-0.55193883,0.49277136,0.35152182,0.1132437,0.15782942,0.13981538,0.29471093,-0.13214193,0.46035144,-0.2448967,-0.0061957696,0.25611025,-0.37857294,0.037577126,0.38459998,-0.538968,-0.18682535,-0.15950799,-0.3826588,0.3258641,-0.2619325,-0.1466428
14,-0.3545634,-0.012242856,-0.023829224,0.10851679,-0.03460426,-0.013578779,0.36150682,0.4071633,0.20445034,-0.070769124,0.17616232,0.3573945,-0.17048572,0.0959258,0.4189163,0.022631338,0.073955685,0.17870457,0.48038444,0.44628945,0.19801146,-0.05669785,-0.566893,-0.19832204,0.19119161,-0.4325022,0.3357355,0.018743362,0.67428994,0.13103043,-0.42164037,0.102606796
15,-0.3545634,-0.012242856,-0.023829224,0.10851679,-0.03460426,-0.013578779,0.36150682,0.4071633,0.20445034,-0.070769124,0.17616232,0.3573945,-0.17048572,0.0959258,0.4189163,0.022631338,0.073955685,0.17870457,0.48038444,0.44628945,0.19801146,-0.05669785,-0.566893,-0.19832204,0.19119161,-0.4325022,0.3357355,0.018743362,0.67428994,0.13103043,-0.42164037,0.102606796
16,-0.37508482,-0.44744843,0.07498602,0.12617195,-0.30123004,-0.424187,0.34389478,-0.25713882,-0.28917968,-0.24413364,-0.3460065,0.2093096,-0.01441941,-0.44497398,-0.49748954,-0.06877332,0.20099762,0.43406394,-0.2742774,-0.34761074,0.033568755,-0.13342331,-0.023637384,-0.2654255,0.020781841,-0.4005424,-0.2110273,-0.009398079,0.5814338,0.29622272,0.12603393,-0.10043759
17,-0.074880354,-0.34944618,0.17872193,0.094795376,-0.0561118,-0.16599447,0.2540836,-0.41030803,-0.040281247,-0.30237377,-0.46975005,0.19484465,-0.10229173,-0.36668062,-0.18920979,-0.2755031,0.3333329,0.33409673,-0.29921272,-0.23617984,0.06813445,-0.40347534,-0.28299665,-0.5337912,-0.21757849,-0.052719478,-0.29130638,-0.4380096,0.5833329,0.08595731,0.036725726,-0.36471778
18,-0.074880354,-0.34944618,0.17872193,0.094795376,-0.0561118,-0.16599447,0.2540836,-0.41030803,-0.040281247,-0.30237377,-0.46975005,0.19484465,-0.10229173,-0.36668062,-0.18920979,-0.2755031,0.3333329,0.33409673,-0.29921272,-0.23617984,0.06813445,-0.40347534,-0.28299665,-0.5337912,-0.21757849,-0.052719478,-0.29130638,-0.4380096,0.5833329,0.08595731,0.036725726,-0.36471778
19,-0.074880354,-0.34944618,0.17872193,0.094795376,-0.0561118,-0.16599447,0.2540836,-0.41030803,-0.040281247,-0.30237377,-0.46975005,0.19484465,-0.10229173,-0.36668062,-0.18920979,-0.2755031,0.3333329,0.33409673,-0.29921272,-0.23617984,0.06813445,-0.40347534,-0.28299665,-0.5337912,-0.21757849,-0.052719478,-0.29130638,-0.4380096,0.5833329,0.08595731,0.036725726,-0.36471778
20,0.12442962,-0.01782379,-0.33410016,0.0901339,-0.18310586,-0.05066763,0.25498265,-0.42014042,-0.08655848,-0.16922066,-0.58912104,-0.021662341,-0.078952186,-0.29612917,-0.3001651,-0.38143218,0.2274704,0.16978958,-0.06392795,-0.35232967,0.143807,-0.56537914,-0.22676517,-0.47082603,0.073890075,-0.54299307,0.031747263,-0.41215032,0.59503853,0.37389758,0.026167043,-0.022080513
21,0.12442962,-0.01782379,-0.33410016,0.0901339,-0.18310586,-0.05066763,0.25498265,-0.42014042,-0.08655848,-0.16922066,-0.58912104,-0.021662341,-0.078952186,-0.29612917,-0.3001651,-0.38143218,0.2274704,0.16978958,-0.06392795,-0.35232967,0.143807,-0.56537914,-0.22676517,-0.47082603,0.073890075,-0.54299307,0.031747263,-0.41215032,0.59503853,0.37389758,0.026167043,-0.022080513
22,0.12442962,-0.01782379,-0.33410016,0.0901339,-0.18310586,-0.05066763,0.25498265,-0.42014042,-0.08655848,-0.16922066,-0.58912104,-0.021662341,-0.078952186,-0.29612917,-0.3001651,-0.38143218,0.2274704,0.16978958,-0.06392795,-0.35232967,0.143807,-0.56537914,-0.22676517,-0.47082603,0.073890075,-0.54299307,0.031747263,-0.41215032,0.59503853,0.37389758,0.026167043,-0.022080513
23,-0.38974765,-0.023406984,0.40413144,0.11973991,0.1928289,0.43094826,-0.17564526,-0.02009054,-0.042181764,-0.59476167,-0.13413325,0.01066393,0.37554523,-0.112365656,-0.096526496,0.04649167,0.47841492,-0.08741684,-0.18754128,-0.19578558,-0.07458046,-0.0018091857,-0.6830531,0.14198528,-0.32489473,0.043545395,-0.6234771,-0.36540824,0.4331398,-0.23607619,-0.29282758,-0.07259249
24,-0.38974765,-0.023406984,0.40413144,0.11973991,0.1928289,0.43094826,-0.17564526,-0.02009054,-0.042181764,-0.59476167,-0.13413325,0.01066393,0.37554523,-0.112365656,-0.096526496,0.04649167,0.47841492,-0.08741684,-0.18754128,-0.19578558,-0.07458046,-0.0018091857,-0.6830531,0.14198528,-0.32489473,0.043545395,-0.6234771,-0.36540824,0.4331398,-0.23607619,-0.29282758,-0.07259249
25,-0.59956986,0.1436114,0.37470168,-0.042500444,-0.29880393,0.52474666,-0.2310321,0.22642204,-0.24139535,-0.61940104,0.0988748,-0.42669243,0.43066046,0.21964374,-0.3264015,-0.16560665,0.27904654,-0.12092263,-0.23323809,0.23327814,-0.25750187,-0.065558754,-0.20320135,-0.03746067,-0.08466173,0.2070693,-0.3032082,-0.0323808,0.23686403,-0.26542127,-0.3113303,0.27050027
26,-0.29222822,-0.15940443,-0.0051890835,0.038283654,-0.5099723,-0.03249965,0.19875059,-0.34364003,-0.27494168,-0.45464486,-0.21727839,-0.15528998,0.012699592,-0.045242675,-0.57665586,-0.48713714,0.41733062,0.32753682,-0.46381515,0.19173764,-0.29401156,-0.27971184,-0.13161767,-0.649987,0.024779338,-0.046012774,-0.14077652,-0.080365725,0.32559192,-0.038286626,-0.12702608,0.041297488
27,-0.29222822,-0.15940443,-0.0051890835,0.038283654,-0.5099723,-0.03249965,0.19875059,-0.34364003,-0.27494168,-0.45464486,-0.21727839,-0.15528998,0.012699592,-0.045242675,-0.57665586,-0.48713714,0.41733062,0.32753682,-0.46381515,0.19173764,-0.29401156,-0.27971184,-0.13161767,-0.649987,0.024779338,-0.046012774,-0.14077652,-0.080365725,0.32559192,-0.038286626,-0.12702608,0.041297488
28,-0.24686222,-0.2253927,0.012640861,0.12888125,-0.40053117,-0.41694424,0.26692602,-0.4672204,-0.27265483,-0.12938331,-0.6001048,0.07230663,0.29764065,0.05782145,-0.41114298,-0.3951289,0.15425597,0.31535995,0.01549321,-0.29293627,-0.2718774,-0.20296596,-0.16291833,-0.6104355,-0.03860182,-0.3493117,-0.37732893,0.050339747,0.16679548,0.10300258,0.005314737,-0.12096013
29,-0.24686222,-0.2253927,0.012640861,0.12888125,-0.40053117,-0.41694424,0.26692602,-0.4672204,-0.27265483,-0.12938331,-0.6001048,0.07230663,0.29764065,0.05782145,-0.41114298,-0.3951289,0.15425597,0.31535995,0.01549321,-0.29293627,-0.2718774,-0.20296596,-0.16291833,-0.6104355,-0.03860182,-0.3493117,-0.37732893,0.050339747,0.16679548,0.10300258,0.005314737,-0.12096013
30,-0.24686222,-0.2253927,0.012640861,0.12888125,-0.40053117,-0.41694424,0.26692602,-0.4672204,-0.27265483,-0.12938331,-0.6001048,0.07230663,0.29764065,0.05782145,-0.41114298,-0.3951289,0.15425597,0.31535995,0.01549321,-0.29293627,-0.2718774,-0.20296596,-0.16291833,-0.6104355,-0.03860182,-0.3493117,-0.37732893,0.050339747,0.16679548,0.10300258,0.005314737,-0.12096013
31,0.19026151,0.41946197,0.37771565,-0.07147743,0.4329127,-0.03360246,0.32522902,-0.20773038,-0.33507657,-0.043700784,-0.35276744,-0.43686068,0.31798536,0.44724408,-0.3636949,0.31843293,-0.1234106,-0.1531137,-0.042729985,-0.1314171,0.31215286,0.09509234,-0.5201149,-0.60135,0.3276182,-0.13846567,-0.104473606,0.045279615,-0.19245818,0.41056725,0.056693077,-0.02144472
32,0.19026151,0.41946197,0.37771565,-0.07147743,0.4329127,-0.03360246,0.32522902,-0.20773038,-0.33507657,-0.043700784,-0.35276744,-0.43686068,0.31798536,0.44724408,-0.3636949,0.31843293,-0.1234106,-0.1531137,-0.042729985,-0.1314171,0.31215286,0.09509234,-0.5201149,-0.60135,0.3276182,-0.13846567,-0.104473606,0.045279615,-0.19245818,0.41056725,0.056693077,-0.02144472
33,0.19026151,0.41946197,0.37771565,-0.07147743,0.4329127,-0.03360246,0.32522902,-0.20773038,-0.33507657,-0.043700784,-0.35276744,-0.43686068,0.31798536,0.44724408,-0.3636949,0.31843293,-0.1234106,-0.1531137,-0.042729985,-0.1314171,0.31215286,0.09509234,-0.5201149,-0.60135,0.3276182,-0.13846567,-0.104473606,0.045279615,-0.19245818,0.41056725,0.056693077,-0.02144472
34,-0.55162615,-0.44126034,0.26235932,-0.29043275,-0.10033138,-0.04936277,-0.053498235,-0.26265264,-0.23897932,0.07207382,-0.25569007,0.5264801,-0.07622025,0.46307725,-0.04447694,-0.043483194,0.45076174,-0.0007231423,0.44384345,0.20139474,0.09411321,0.16126707,-0.009655215,-0.4332074,-0.18728113,-0.578243,-0.30060095,0.3697591,-0.03578465,-0.0427887,-0.31806105,0.18560185
35,-0.55162615,-0.44126034,0.26235932,-0.29043275,-0.10033138,-0.04936277,-0.053498235,-0.26265264,-0.23897932,0.07207382,-0.25569007,0.5264801,-0.07622025,0.46307725,-0.04447694,-0.043483194,0.45076174,-0.0007231423,0.44384345,0.20139474,0.09411321,0.16126707,-0.009655215,-0.4332074,-0.18728113,-0.578243,-0.30060095,0.3697591,-0.03578465,-0.0427887,-0.31806105,0.18560185
36,-0.38968068,-0.389247,0.12221857,-0.1744836,-0.1095119,0.0023384914,-0.13144392,-0.23906527,-0.28980416,0.017757459,-0.3172986,0.5082951,-0.15457906,0.33204305,0.027031649,0.028384618,0.33927974,0.039127313,0.5947254,0.25093785,0.29014814,0.2835786,0.040557638,-0.3689194,-0.2538632,-0.7463277,-0.3455895,0.35827306,-0.100365326,-0.019783169,-0.12197259,0.20245811
37,-0.41527104,-0.51456,0.33046624,-0.26132855,-0.04269384,0.047795862,-0.15194678,-0.26985264,-0.35829842,-0.09228175,-0.5749523,0.31311497,-0.09822328,0.55777764,0.028586779,-0.04775018,0.13156796,-0.113085926,0.3995065,0.14252579,0.09739736,0.20346314,0.0006117009,-0.5150045,-0.18732594,-0.6191524,-0.33396214,0.26308164,-0.1896063,0.038992263,-0.15149805,0.14782836
38,0.24572852,-0.08757721,0.5068235,-0.17096575,0.20087667,-0.50275195,0.5764107,-0.0114143165,0.30615985,-0.22134404,-0.5322632,-0.24957526,-0.19937372,0.34068853,-0.45127156,-0.0024564287,0.042647425,0.1406618,-0.23836629,-0.09056823,-0.069080345,-0.2167673,-0.17995648,-0.2878105,0.43183598,-0.350495,0.0690618,0.35558262,0.34293988,-0.20516165,0.2989979,0.135277
39,-0.41527104,-0.51456,0.33046624,-0.26132855,-0.04269384,0.047795862,-0.15194678,-0.26985264,-0.35829842,-0.09228175,-0.5749523,0.31311497,-0.09822328,0.55777764,0.028586779,-0.04775018,0.13156796,-0.113085926,0.3995065,0.14252579,0.09739736,0.20346314,0.0006117009,-0.5150045,-0.18732594,-0.6191524,-0.33396214,0.26308164,-0.1896063,0.038992263,-0.15149805,0.14782836
40,-0.41527104,-0.51456,0.33046624,-0.26132855,-0.04269384,0.047795862,-0.15194678,-0.26985264,-0.35829842,-0.09228175,-0.5749523,0.31311497,-0.09822328,0.55777764,0.028586779,-0.04775018,0.13156796,-0.113085926,0.3995065,0.14252579,0.09739736,0.20346314,0.0006117009,-0.5150045,-0.18732594,-0.6191524,-0.33396214,0.26308164,-0.1896063,0.038992263,-0.15149805,0.14782836
41,-0.046761353,0.36844504,0.054165114,0.06849635,0.4755458,-0.047032837,0.23834074,0.05005583,-0.43549588,-0.21717276,-0.16730045,0.056552146,0.31222406,0.34561315,-0.15916283,0.29036552,0.060284466,-0.0134086,0.1532139,0.14309077,0.37304938,0.1900906,-0.9331974,-0.2934601,0.63893956,-0.31548324,0.13082069,0.1335412,-0.029991325,0.36558342,-0.27095404,0.10592935
42,-0.046761353,0.36844504,0.054165114,0.06849635,0.4755458,-0.047032837,0.23834074,0.05005583,-0.43549588,-0.21717276,-0.16730045,0.056552146,0.31222406,0.34561315,-0.15916283,0.29036552,0.060284466,-0.0134086,0.1532139,0.14309077,0.37304938,0.1900906,-0.9331974,-0.2934601,0.63893956,-0.31548324,0.13082069,0.1335412,-0.029991325,0.36558342,-0.27095404,0.10592935
43,-0.046761353,0.36844504,0.054165114,0.06849635,0.4755458,-0.047032837,0.23834074,0.05005583,-0.43549588,-0.21717276,-0.16730045,0.056552146,0.31222406,0.34561315,-0.15916283,0.29036552,0.060284466,-0.0134086,0.1532139,0.14309077,0.37304938,0.1900906,-0.9331974,-0.2934601,0.63893956,-0.31548324,0.13082069,0.1335412,-0.029991325,0.36558342,-0.27095404,0.10592935
44,-0.046761353,0.36844504,0.054165114,0.06849635,0.4755458,-0.047032837,0.23834074,0.05005583,-0.43549588,-0.21717276,-0.16730045,0.056552146,0.31222406,0.34561315,-0.15916283,0.29036552,0.060284466,-0.0134086,0.1532139,0.14309077,0.37304938,0.1900906,-0.9331974,-0.2934601,0.63893956,-0.31548324,0.13082069,0.1335412,-0.029991325,0.36558342,-0.27095404,0.10592935
45,-0.06793396,0.35676032,-0.14422782,0.32116058,0.33145776,-0.24541509,0.14584103,-0.014547369,-0.27905205,-0.20921232,-0.0046359915,0.37146917,0.16184026,-0.08669972,0.16299374,0.07172503,0.029869795,0.094453506,0.26508713,0.21125849,0.5339733,0.029689243,-0.98748374,0.21562432,0.4802152,-0.12613702,0.1551775,0.008323567,0.20420131,0.6136165,-0.17126471,0.23901704
46,-0.06793396,0.35676032,-0.14422782,0.32116058,0.33145776,-0.24541509,0.14584103,-0.014547369,-0.27905205,-0.20921232,-0.0046359915,0.37146917,0.16184026,-0.08669972,0.16299374,0.07172503,0.029869795,0.094453506,0.26508713,0.21125849,0.5339733,0.029689243,-0.98748374,0.21562432,0.4802152,-0.12613702,0.1551775,0.008323567,0.20420131,0.6136165,-0.17126471,0.23901704
47,-0.06793396,0.35676032,-0.14422782,0.32116058,0.33145776,-0.24541509,0.14584103,-0.014547369,-0.27905205,-0.20921232,-0.0046359915,0.37146917,0.16184026,-0.08669972,0.16299374,0.07172503,0.029869795,0.094453506,0.26508713,0.21125849,0.5339733,0.029689243,-0.98748374,0.21562432,0.4802152,-0.12613702,0.1551775,0.008323567,0.20420131,0.6136165,-0.17126471,0.23901704
48,-0.06793396,0.35676032,-0.14422782,0.32116058,0.33145776,-0.24541509,0.14584103,-0.014547369,-0.27905205,-0.20921232,-0.0046359915,0.37146917,0.16184026,-0.08669972,0.16299374,0.07172503,0.029869795,0.094453506,0.26508713,0.21125849,0.5339733,0.029689243,-0.98748374,0.21562432,0.4802152,-0.12613702,0.1551775,0.008323567,0.20420131,0.6136165,-0.17126471,0.23901704
49,-0.06793396,0.35676032,-0.14422782,0.32116058,0.33145776,-0.24541509,0.14584103,-0.014547369,-0.27905205,-0.20921232,-0.0046359915,0.37146917,0.16184026,-0.08669972,0.16299374,0.07172503,0.029869795,0.094453506,0.26508713,0.21125849,0.5339733,0.029689243,-0.98748374,0.21562432,0.4802152,-0.12613702,0.1551775,0.008323567,0.20420131,0.6136165,-0.17126471,0.23901704
50,0.13058397,0.60423577,0.49253783,0.049064673,0.5280955,0.02302262,0.3569806,-0.062536635,-0.48545817,-0.19752337,-0.32467473,0.09326008,0.5564698,0.13664249,-0.07061739,0.13977969,-0.17914626,-0.27726835,0.26432523,0.015279057,0.23971076,0.14366513,-0.5190376,-0.21915936,0.5745314,-0.19639383,0.09634105,-0.07105021,0.11042123,0.21234412,-0.1542818,-0.13178648
51,0.13058397,0.60423577,0.49253783,0.049064673,0.5280955,0.02302262,0.3569806,-0.062536635,-0.48545817,-0.19752337,-0.32467473,0.09326008,0.5564698,0.13664249,-0.07061739,0.13977969,-0.17914626,-0.27726835,0.26432523,0.015279057,0.23971076,0.14366513,-0.5190376,-0.21915936,0.5745314,-0.19639383,0.09634105,-0.07105021,0.11042123,0.21234412,-0.1542818,-0.13178648
52,-0.015682839,0.08388637,0.35313126,0.30326873,0.22110362,-0.059053726,0.2311559,0.40366372,-0.13335328,-0.32302392,-0.044589404,0.13003208,0.09838448,-0.21898687,-0.22155635,-0.05740838,0.16300958,0.22013183,-0.09465599,0.12265434,0.69497675,-0.18092789,-0.78996056,-0.45453435,0.6539452,-0.35892504,0.08767398,-0.07813851,0.13245155,0.051211253,-0.06190131,0.43817168
53,-0.015682839,0.08388637,0.35313126,0.30326873,0.22110362,-0.059053726,0.2311559,0.40366372,-0.13335328,-0.32302392,-0.044589404,0.13003208,0.09838448,-0.21898687,-0.22155635,-0.05740838,0.16300958,0.22013183,-0.09465599,0.12265434,0.69497675,-0.18092789,-0.78996056,-0.45453435,0.6539452,-0.35892504,0.08767398,-0.07813851,0.13245155,0.051211253,-0.06190131,0.43817168
54,-0.015682839,0.08388637,0.35313126,0.30326873,0.22110362,-0.059053726,0.2311559,0.40366372,-0.13335328,-0.32302392,-0.044589404,0.13003208,0.09838448,-0.21898687,-0.22155635,-0.05740838,0.16300958,0.22013183,-0.09465599,0.12265434,0.69497675,-0.18092789,-0.78996056,-0.45453435,0.6539452,-0.35892504,0.08767398,-0.07813851,0.13245155,0.051211253,-0.06190131,0.43817168
55,-0.53577054,-0.3165726,0.3910335,-0.29066807,0.039095655,0.26342067,0.0627183,0.026990118,-0.3391005,0.1483148,-0.38388485,0.5396198,-0.17841835,0.33208627,-0.077086315,0.09780879,0.2617728,0.16541809,0.22289743,0.1790941,0.48973072,-0.22114865,-0.25630853,-0.4359183,-0.24892853,-0.47809672,0.04470169,0.38117632,0.39417255,0.3500328,-0.13978,0.14767596
56,-0.27371448,-0.122214794,0.14780876,0.44068173,0.025795573,0.13332106,0.31312454,0.15768951,-0.22122213,-0.14272383,-0.0242804,0.49003723,0.24745275,0.39064306,-0.05876295,-0.22704618,-0.31404456,0.22764291,0.4902352,0.49821615,0.5348333,-0.043478787,-0.26761544,-0.3271586,0.27428266,-0.016867075,-0.23271687,-0.17181724,0.04780922,0.55371654,-0.3817209,0.37050536
57,0.058194194,-0.0042196866,0.25272563,0.57894707,0.22961189,-0.2693839,-0.20573938,-0.22740667,-0.6418735,0.013141585,-0.2211914,0.024855407,-0.03895547,0.22648567,-0.09597475,0.4695591,0.4750651,0.44163594,0.0018359261,0.265107,0.23744787,-0.0025411663,-0.63001144,-0.116943836,0.3294871,-0.22527495,-0.035337728,0.08259607,-0.31138828,0.24535039,0.20182961,0.52700484
58,0.058194194,-0.0042196866,0.25272563,0.57894707,0.22961189,-0.2693839,-0.20573938,-0.22740667,-0.6418735,0.013141585,-0.2211914,0.024855407,-0.03895547,0.22648567,-0.09597475,0.4695591,0.4750651,0.44163594,0.0018359261,0.265107,0.23744787,-0.0025411663,-0.63001144,-0.116943836,0.3294871,-0.22527495,-0.035337728,0.08259607,-0.31138828,0.24535039,0.20182961,0.52700484
59,0.058194194,-0.0042196866,0.25272563,0.57894707,0.22961189,-0.2693839,-0.20573938,-0.22740667,-0.6418735,0.013141585,-0.2211914,0.024855407,-0.03895547,0.22648567,-0.09597475,0.4695591,0.4750651,0.44163594,0.0018359261,0.265107,0.23744787,-0.0025411663,-0.63001144,-0.116943836,0.3294871,-0.22527495,-0.035337728,0.08259607,-0.31138828,0.24535039,0.20182961,0.52700484
60,0.058194194,-0.0042196866,0.25272563,0.57894707,0.22961189,-0.2693839,-0.20573938,-0.22740667,-0.6418735,0.013141585,-0.2211914,0.024855407,-0.03895547,0.22648567,-0.09597475,0.4695591,0.4750651,0.44163594,0.0018359261,0.265107,0.23744787,-0.0025411663,-0.63001144,-0.116943836,0.3294871,-0.22527495,-0.035337728,0.08259607,-0.31138828,0.24535039,0.20182961,0.52700484
61,0.058194194,-0.0042196866,0.25272563,0.57894707,0.22961189,-0.2693839,-0.20573938,-0.22740667,-0.6418735,0.013141585,-0.2211914,0.024855407,-0.03895547,0.22648567,-0.09597475,0.4695591,0.4750651,0.44163594,0.0018359261,0.265107,0.23744787,-0.0025411663,-0.63001144,-0.116943836,0.3294871,-0.22527495,-0.035337728,0.08259607,-0.31138828,0.24535039,0.20182961,0.52700484
62,-0.43243724,-0.24045368,0.113557786,0.26161176,-0.0752964,0.20243184,0.15671697,-0.16633448,-0.040881854,-0.16495067,-0.0015655499,0.5151652,-0.33685368,0.09033124,-0.28825432,0.04635186,0.6310375,0.24889089,0.41757095,0.3014185,0.28450757,0.19427441,-0.32343808,-0.44109833,-0.1764397,-0.66064185,-0.25110713,0.26321697,0.13172773,0.07104626,-0.26991272,0.28468353
63,0.14847998,-0.25650617,0.5333889,0.17497039,0.44358036,-0.36320916,0.33536085,0.038036242,-0.24887948,-0.16832434,-0.5592653,0.057745732,-0.14671423,-0.07682849,0.057464976,-0.17348653,0.3681254,0.13384597,0.36858168,-0.0042594997,0.20855895,-0.23441486,-0.6324255,-0.19392855,0.46666062,-0.3918187,0.02017329,-0.30743608,0.24242216,0.3255182,-0.017164476,0.3824533
