frame_idx,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
29,0.39739954,-0.19096026,0.14333607,-0.14964093,-0.0689581,-0.06650593,0.4190195,-0.4412936,0.061485242,-0.49155176,0.4678601,0.047860637,0.4052281,0.53229755,0.031758882,-0.055268034,-0.38620523,0.68881154,0.44532558,0.25157726,-0.14167877,0.2590189,-0.7291556,-0.07997616,0.19842497,-0.62945503,-0.11852192,0.52102685,0.4305214,0.32925704,-0.19929834,0.5083198
30,0.39739954,-0.19096026,0.14333607,-0.14964093,-0.0689581,-0.06650593,0.4190195,-0.4412936,0.061485242,-0.49155176,0.4678601,0.047860637,0.4052281,0.53229755,0.031758882,-0.055268034,-0.38620523,0.68881154,0.44532558,0.25157726,-0.14167877,0.2590189,-0.7291556,-0.07997616,0.19842497,-0.62945503,-0.11852192,0.52102685,0.4305214,0.32925704,-0.19929834,0.5083198
31,-0.18645497,-0.5156029,-0.12160411,-0.19364674,-0.055168092,0.16201751,0.9170733,-0.09192559,0.41686416,-0.120188326,0.30594373,0.40976956,-0.018703867,0.5067419,0.4149562,-0.25773066,0.13762376,0.25695047,0.29574224,0.60833776,-0.36194277,-0.0774164,-0.4378804,0.3022089,0.5273652,-0.51058924,-0.1582788,0.19864602,0.08506509,-0.41894254,-0.14206743,0.6297697
32,-0.18645497,-0.5156029,-0.12160411,-0.19364674,-0.055168092,0.16201751,0.9170733,-0.09192559,0.41686416,-0.120188326,0.30594373,0.40976956,-0.018703867,0.5067419,0.4149562,-0.25773066,0.13762376,0.25695047,0.29574224,0.60833776,-0.36194277,-0.0774164,-0.4378804,0.3022089,0.5273652,-0.51058924,-0.1582788,0.19864602,0.08506509,-0.41894254,-0.14206743,0.6297697
33,-0.18645497,-0.5156029,-0.12160411,-0.19364674,-0.055168092,0.16201751,0.9170733,-0.09192559,0.41686416,-0.120188326,0.30594373,0.40976956,-0.018703867,0.5067419,0.4149562,-0.25773066,0.13762376,0.25695047,0.29574224,0.60833776,-0.36194277,-0.0774164,-0.4378804,0.3022089,0.5273652,-0.51058924,-0.1582788,0.19864602,0.08506509,-0.41894254,-0.14206743,0.6297697
34,-0.35415715,-0.120749034,0.35066608,-0.17422608,-0.22259001,0.28802097,-0.3022032,0.19858995,-0.680015,-0.24683507,-0.26470706,0.42535233,-0.14999409,0.39442602,0.5859544,0.36861017,0.003451089,-0.58683157,0.7622013,-0.19834645,0.73836696,0.08709537,-0.25470933,-0.33480698,-0.30509782,-0.60212606,0.10568692,0.4038477,-0.021937124,0.0742558,0.06850803,-0.088982895
35,0.17805304,0.05121244,0.5719864,-0.33746842,0.14933516,-0.6651415,0.7413885,0.13640845,0.52278936,0.23727584,-0.31628004,-0.18948843,-0.39935994,0.5829262,-0.034570962,0.24226153,-0.1593675,0.13692427,-0.4267318,0.13157354,-0.24366087,-0.59160817,0.059076577,0.41976723,0.20698753,-0.25447407,-0.057952665,0.15408674,0.20521295,-0.2929657,0.6601205,0.40324813
36,-0.21301019,-0.474806,-0.2222315,-0.18354495,0.09398142,-0.03550171,0.7762443,-0.03459844,0.5513613,-0.07565806,0.46195126,0.30877918,-0.05189191,0.5006818,0.18244249,-0.29662287,0.23488459,0.33590612,0.3641292,0.66944945,-0.47631955,-0.033010624,-0.34865773,0.42449325,0.41611266,-0.41665584,-0.2226274,0.14418414,0.049939193,-0.3407116,-0.21528803,0.6418444
37,-0.21301019,-0.474806,-0.2222315,-0.18354495,0.09398142,-0.03550171,0.7762443,-0.03459844,0.5513613,-0.07565806,0.46195126,0.30877918,-0.05189191,0.5006818,0.18244249,-0.29662287,0.23488459,0.33590612,0.3641292,0.66944945,-0.47631955,-0.033010624,-0.34865773,0.42449325,0.41611266,-0.41665584,-0.2226274,0.14418414,0.049939193,-0.3407116,-0.21528803,0.6418444
38,-0.21301019,-0.474806,-0.2222315,-0.18354495,0.09398142,-0.03550171,0.7762443,-0.03459844,0.5513613,-0.07565806,0.46195126,0.30877918,-0.05189191,0.5006818,0.18244249,-0.29662287,0.23488459,0.33590612,0.3641292,0.66944945,-0.47631955,-0.033010624,-0.34865773,0.42449325,0.41611266,-0.41665584,-0.2226274,0.14418414,0.049939193,-0.3407116,-0.21528803,0.6418444
39,0.16893165,-0.60825986,-0.444731,-0.38300502,0.06771794,0.11777299,0.3398606,-0.25687447,0.45044544,-0.2909921,-0.08333907,0.21234801,0.59076554,-0.09816203,-0.102684066,0.05715524,0.10068329,0.42868978,0.3728863,0.32595214,-0.18789004,-0.099295095,-0.5443732,0.115427084,0.54870176,-0.661644,0.18369444,0.2770699,0.30591333,0.1899277,-0.6717372,0.6550988
40,0.16893165,-0.60825986,-0.444731,-0.38300502,0.06771794,0.11777299,0.3398606,-0.25687447,0.45044544,-0.2909921,-0.08333907,0.21234801,0.59076554,-0.09816203,-0.102684066,0.05715524,0.10068329,0.42868978,0.3728863,0.32595214,-0.18789004,-0.099295095,-0.5443732,0.115427084,0.54870176,-0.661644,0.18369444,0.2770699,0.30591333,0.1899277,-0.6717372,0.6550988
41,0.16893165,-0.60825986,-0.444731,-0.38300502,0.06771794,0.11777299,0.3398606,-0.25687447,0.45044544,-0.2909921,-0.08333907,0.21234801,0.59076554,-0.09816203,-0.102684066,0.05715524,0.10068329,0.42868978,0.3728863,0.32595214,-0.18789004,-0.099295095,-0.5443732,0.115427084,0.54870176,-0.661644,0.18369444,0.2770699,0.30591333,0.1899277,-0.6717372,0.6550988
42,0.09782941,0.80013996,0.23345354,-0.011965845,0.6023779,0.16532558,0.23530753,0.0070130494,-0.24339962,-0.32686904,-0.117968805,-0.28137863,0.4548351,0.017417897,-0.18937996,0.17339759,-0.18093705,-0.23196031,0.10900055,-0.48074862,0.43396154,0.05146379,-0.62377733,-0.2434241,0.9267355,0.50930077,0.36299407,-0.04087399,-0.27253672,0.4341541,0.31866834,0.046918407
43,0.09782941,0.80013996,0.23345354,-0.011965845,0.6023779,0.16532558,0.23530753,0.0070130494,-0.24339962,-0.32686904,-0.117968805,-0.28137863,0.4548351,0.017417897,-0.18937996,0.17339759,-0.18093705,-0.23196031,0.10900055,-0.48074862,0.43396154,0.05146379,-0.62377733,-0.2434241,0.9267355,0.50930077,0.36299407,-0.04087399,-0.27253672,0.4341541,0.31866834,0.046918407
44,-0.29272258,-0.47924834,0.21292752,-0.34740683,0.07854549,0.20010279,-0.39050844,-0.19779472,-0.10922803,0.2069531,-0.6763254,0.498103,-0.35801387,0.43403563,0.5267258,0.1798023,0.22270149,-0.4885605,0.15417792,0.3592756,0.75639284,-0.110203765,0.1516357,-0.34062603,-0.62732977,-0.51500684,-0.41691902,0.23757206,0.3589949,0.071442574,-0.07677523,-0.006523565
45,0.22860548,0.12088999,0.42050144,0.041191943,0.6984626,-0.3612475,0.25832355,-0.32357305,-0.174299,0.16110043,-0.785966,-0.48959404,0.35401472,0.28406778,0.13547134,-0.11856654,-0.61227417,-0.3732398,-0.11332436,0.22575876,0.55853474,0.08958277,-0.41327798,-0.7235603,0.3483227,-0.13318935,-0.2862786,-0.04521631,0.2885001,0.2639632,0.22649297,-0.40639025
46,0.16703539,0.0035517337,0.77443933,-0.61144644,0.47155446,-0.43900403,0.51271117,-0.09351323,0.6188948,-0.36139828,-0.55796885,-0.5252856,-0.18982568,0.2743801,-0.55088663,0.20321093,-0.50923264,0.06982713,-0.41512123,-0.04074553,0.05729732,-0.28212553,0.0028309296,0.30931783,0.39318347,-0.08930488,0.33564448,0.28436577,0.29955778,0.11122381,0.19131157,0.14862783
47,-0.595932,-0.090702236,0.1817264,-0.1311738,-0.25394523,0.29503238,-0.41345674,0.2641073,-0.7035092,-0.23714423,-0.37344256,0.5589688,-0.25016665,0.3031048,0.6285049,0.30164623,0.1156604,-0.62781674,0.7338631,-0.07164798,0.6832908,0.24942252,-0.23524016,-0.09218622,-0.21816415,-0.5151907,0.06820937,0.39658374,-0.0564549,-0.124547794,0.028269084,0.065650344
48,-0.595932,-0.090702236,0.1817264,-0.1311738,-0.25394523,0.29503238,-0.41345674,0.2641073,-0.7035092,-0.23714423,-0.37344256,0.5589688,-0.25016665,0.3031048,0.6285049,0.30164623,0.1156604,-0.62781674,0.7338631,-0.07164798,0.6832908,0.24942252,-0.23524016,-0.09218622,-0.21816415,-0.5151907,0.06820937,0.39658374,-0.0564549,-0.124547794,0.028269084,0.065650344
49,-0.34756416,-0.31646398,0.31780857,0.09339902,0.84693974,0.4404018,0.23715687,-0.2618585,-0.2754998,0.10122896,-0.37766898,-0.3000507,0.03136901,0.28389385,-0.07142017,0.33290988,0.2786894,0.55718046,0.3643063,-0.48155993,-0.08054872,-0.0375169,0.38371268,0.027266027,-0.0098962905,0.48465475,-0.14046769,-0.36701763,-0.017513743,0.94748485,0.035882045,0.54543674
50,-0.34756416,-0.31646398,0.31780857,0.09339902,0.84693974,0.4404018,0.23715687,-0.2618585,-0.2754998,0.10122896,-0.37766898,-0.3000507,0.03136901,0.28389385,-0.07142017,0.33290988,0.2786894,0.55718046,0.3643063,-0.48155993,-0.08054872,-0.0375169,0.38371268,0.027266027,-0.0098962905,0.48465475,-0.14046769,-0.36701763,-0.017513743,0.94748485,0.035882045,0.54543674
51,-0.57001275,-0.20279394,0.21462561,-0.27302918,0.093086235,0.25067547,0.01660084,-0.04485011,-0.108391955,0.18309423,-0.19575338,0.76246524,-0.797082,0.76629674,0.6674194,0.3190151,0.5390995,-0.23438257,0.2490837,0.2121234,0.24591085,0.18411818,-0.006826722,0.13988096,-0.5229576,-0.48135757,-0.2898203,0.06160636,-0.34668455,-0.28886637,0.106919,0.4297424
52,-0.61650336,-0.20596422,0.2658162,-0.24501927,-0.069873095,0.31794158,-0.006467033,-0.07622425,-0.07421515,0.11426845,-0.25955793,0.8060919,-0.64854133,0.88673437,0.46996427,0.34401625,0.63886297,-0.27189183,0.21639353,0.22963153,0.27229673,0.12995535,0.05227934,0.075631835,-0.4435754,-0.30803275,-0.374422,-0.110933475,-0.15510923,-0.39580327,-0.01791267,0.32956108
53,-0.61650336,-0.20596422,0.2658162,-0.24501927,-0.069873095,0.31794158,-0.006467033,-0.07622425,-0.07421515,0.11426845,-0.25955793,0.8060919,-0.64854133,0.88673437,0.46996427,0.34401625,0.63886297,-0.27189183,0.21639353,0.22963153,0.27229673,0.12995535,0.05227934,0.075631835,-0.4435754,-0.30803275,-0.374422,-0.110933475,-0.15510923,-0.39580327,-0.01791267,0.32956108
54,-0.38048866,-0.62002254,0.30138233,-0.28656453,0.14042847,0.09132936,-0.54925406,-0.3239228,-0.11986273,0.09902986,-0.4825372,0.3113664,-0.48454127,0.14542909,0.46867254,0.06775857,0.28316838,-0.42543128,0.24744456,0.38730937,0.7946791,-0.0386015,0.19909447,-0.43366322,-0.6405742,-0.5746449,-0.3228784,0.3418168,0.4230463,0.049264602,-0.076317504,0.123634845
55,-0.38048866,-0.62002254,0.30138233,-0.28656453,0.14042847,0.09132936,-0.54925406,-0.3239228,-0.11986273,0.09902986,-0.4825372,0.3113664,-0.48454127,0.14542909,0.46867254,0.06775857,0.28316838,-0.42543128,0.24744456,0.38730937,0.7946791,-0.0386015,0.19909447,-0.43366322,-0.6405742,-0.5746449,-0.3228784,0.3418168,0.4230463,0.049264602,-0.076317504,0.123634845
