Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
2023.0,152,1,58,0,-57,0.5800407,0.08330938,0.0,0.0,99.99999797235648,0.0,0.0041519115428291
2023.5,152,1,58,0,-57,-0.067308635,0.3949269,0.0,0.0,99.99999796723458,0.0,0.0041587132816841
2024.0,151,1,58,0,-57,-0.067308635,0.3949269,0.0,0.0,99.99999767536906,0.0,0.0043136313679707
2024.5,152,1,58,0,-57,-0.4115675,0.037533596,0.0,0.0,99.99999769598232,0.0,0.004277871007719
2025.0,152,1,58,0,-57,-0.2709228,-0.042889,0.0,0.0,99.99999770829072,0.0,0.0042628319569063
2025.5,152,1,58,0,-57,0.5800407,0.08330938,0.0,0.0,99.99999772391652,0.0,0.0042438120564446
2026.0,152,1,58,0,-57,0.5800407,0.08330938,0.0,0.0,99.999997744235,0.0,0.0042191852517625
2026.5,151,1,58,0,-57,0.5800407,0.08330938,0.0,0.0,99.99999760744136,0.0,0.0045991133203119
2027.0,151,1,58,0,-57,-0.3361936,-0.08510311,0.0,0.0,99.9999976022356,0.0,0.0046054864755219
2027.5,151,1,58,0,-57,-0.3361936,-0.08510311,0.0,0.0,99.99999759748296,0.0,0.0046113197786792
2028.0,150,1,57,0,-56,-0.3361936,-0.08510311,0.0,0.0,99.9999988023994,0.0,0.0030313070453815
2028.5,149,1,56,0,-55,-0.4777931,-0.20695008,0.0,0.0,99.99999855899148,0.0,0.003578829916185
2029.0,148,1,56,0,-55,-0.4777931,-0.20695008,0.0,0.0,99.99999850204654,0.0,0.00360017943903
2029.5,147,1,55,0,-54,-0.4777931,-0.20695008,0.0,0.0,99.99999830730718,0.0,0.0040303575982093
2030.0,148,1,56,0,-55,-0.15379354,-0.01630564,0.0,0.0,99.9999987415584,0.0,0.0033856952088143
2030.5,147,1,55,0,-54,-0.20930594,0.33059132,0.0,0.0,99.99999806229503,0.0,0.0044224743697925
2031.0,148,1,55,0,-54,-0.20930594,0.33059132,0.0,0.0,99.99999829490577,0.0,0.0039905484515084
2031.5,148,1,55,0,-54,-0.23534499,0.22160241,0.0,0.0,99.999998296635,0.0,0.003988433482424
2032.0,148,1,55,0,-54,-0.23534499,0.22160241,0.0,0.0,99.99999829839342,0.0,0.0039862960098109
2032.5,149,1,56,0,-55,-0.23534499,0.22160241,0.0,0.0,99.99999823932448,0.0,0.0040962428189476
2033.0,149,1,56,0,-55,-0.12552977,0.046503514,0.0,0.0,99.9999982394312,0.0,0.0040966207799353
2033.5,149,1,56,0,-55,-0.12552977,0.046503514,0.0,0.0,99.99999823935912,0.0,0.0040972530133643
2034.0,149,1,56,0,-55,-0.12552977,0.046503514,0.0,0.0,99.99999823911604,0.0,0.0040981127990863
2034.5,149,1,56,0,-55,-0.42849112,0.007744476,0.0,0.0,99.99999823873236,0.0,0.0040991428060604
2035.0,149,1,56,0,-55,-0.04408651,-0.08462779,0.0,0.0,99.99999823825917,0.0,0.0041002588664521
2035.5,149,1,56,0,-55,0.08345635,-0.49073583,0.0,0.0,99.99999823775286,0.0,0.0041013763319636
2036.0,149,1,56,0,-55,0.08345635,-0.49073583,0.0,0.0,99.9999982372594,0.0,0.0041024313884191
2036.5,149,1,56,0,-55,0.08345635,-0.49073583,0.0,0.0,99.99999823681,0.0,0.0041033832614909
2037.0,149,1,56,0,-55,0.08345635,-0.49073583,0.0,0.0,99.99999823640329,0.0,0.0041042431567816
2037.5,149,1,56,0,-55,0.15706973,-0.6045194,0.0,0.0,99.999998236022,0.0,0.0041050461543537
2038.0,149,1,56,0,-55,0.15706973,-0.6045194,0.0,0.0,99.99999823562308,0.0,0.0041058678847963
2038.5,149,1,56,0,-55,0.15706973,-0.6045194,0.0,0.0,99.99999823515908,0.0,0.0041067899644111
2039.0,149,1,56,0,-55,0.011239596,-0.32203573,0.0,0.0,99.9999982345838,0.0,0.0041078938838504
2039.5,148,1,55,0,-54,-0.04049679,-0.22929667,0.0,0.0,99.99999842052306,0.0,0.0037642820754192
2040.0,148,1,55,0,-54,-0.12555367,0.035490185,0.0,0.0,99.99999842009676,0.0,0.0037651039589127
2040.5,149,1,56,0,-55,-0.12555367,0.035490185,0.0,0.0,99.99999873073718,0.0,0.0035368149329333
2041.0,148,1,55,0,-54,-0.12555367,0.035490185,0.0,0.0,99.99999816119998,0.0,0.005067562924279
2041.5,147,1,54,0,-53,0.14248453,0.09389476,0.0,0.0,99.99999834954966,0.0,0.0046079280484713
2042.0,147,1,54,0,-53,0.51684064,-0.18861191,0.0,0.0,99.99999834651749,0.0,0.0046117217721539
2042.5,147,1,54,0,-53,0.51684064,-0.18861191,0.0,0.0,99.999998343383,0.0,0.0046156671410288
2043.0,148,1,54,0,-53,0.51684064,-0.18861191,0.0,0.0,99.99999837400158,0.0,0.0045168157915169
2043.5,148,1,54,0,-53,-0.46696907,0.38071114,0.0,0.0,99.99999837054324,0.0,0.004521164903441
2044.0,149,1,55,0,-54,-0.46696907,0.38071114,0.0,0.0,99.99999841134672,0.0,0.0044287409439092
2044.5,149,1,55,0,-54,-0.37149853,0.67827165,0.0,0.0,99.9999984084683,0.0,0.0044320998343884
2045.0,149,1,55,0,-54,-0.37149853,0.67827165,0.0,0.0,99.99999836991132,0.0,0.0045079193898056
2045.5,149,1,55,0,-54,-0.44220912,0.22794333,0.0,0.0,99.99999836751525,0.0,0.0045104878291564
2046.0,149,1,55,0,-54,-0.54585236,0.3542546,0.0,0.0,99.9999981308566,0.0,0.0050226751924965
2046.5,149,1,55,0,-54,-0.863778,0.21229699,0.0,0.0,99.99999812108976,0.0,0.0050368222810975
2047.0,149,1,55,0,-54,-0.010790393,0.09708346,0.0,0.0,99.99999811355607,0.0,0.005047575236327
2047.5,149,1,55,0,-54,-0.43956423,0.24939743,0.0,0.0,99.99999810753285,0.0,0.0050560781655282
2048.0,149,1,55,0,-54,-0.10487679,0.15318578,0.0,0.0,99.99999810257812,0.0,0.0050630224327093
2048.5,149,1,55,0,-54,-0.10487679,0.15318578,0.0,0.0,99.99999809839262,0.0,0.0050688628286016
2049.0,150,1,56,0,-55,-0.14835675,-0.60774994,0.0,0.0,99.9999983470906,0.0,0.0038361199827124
2049.5,151,1,57,0,-56,-0.14835675,-0.60774994,0.0,0.0,99.99999827466304,0.0,0.0041706315858059
2050.0,150,1,57,0,-56,0.08089934,0.23753968,0.0,0.0,99.99999824855786,0.0,0.0041069486918484
2050.5,151,1,58,0,-57,0.08089934,0.23753968,0.0,0.0,99.99999802385112,0.0,0.0045139599518173
2051.0,152,1,58,0,-57,-0.3056758,-0.110385284,0.0,0.0,99.9999980806346,0.0,0.0046199223630733
2051.5,152,1,58,0,-57,-0.24919435,-0.08886187,0.0,0.0,99.99999808027688,0.0,0.0046209704432891
2052.0,152,1,58,0,-57,-0.24919435,-0.08886187,0.0,0.0,99.999998080073,0.0,0.0046218712605236
2052.5,153,1,59,0,-58,0.40172005,-0.11169483,0.0,0.0,99.9999975863171,0.0,0.0047723059976483
