Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
4070,2035.0,1.183563491,303.113823757,-3455.651503769,-3449.492591341
4071,2035.5,1.177834829,301.646697745,-3455.649457164,-3449.492466335
4072,2036.0,1.191571325,305.164651775,-3455.662372455,-3449.492761596
4073,2036.5,1.213219029,310.708687635,-3455.685546408,-3449.493427189
4074,2037.0,1.236604308,316.697721035,-3455.708968074,-3449.494289594
4075,2037.5,1.245664623,319.018092233,-3455.720843345,-3449.494991556
4076,2038.0,1.235150573,316.325415378,-3455.712905558,-3449.495091145
4077,2038.5,1.206865576,309.08155093,-3455.687669209,-3449.494090646
4078,2039.0,1.179101399,301.971069921,-3455.664701302,-3449.492530737
4079,2039.5,1.180646996,302.366901433,-3455.664808811,-3449.493609383
4080,2040.0,1.189627901,304.666935583,-3455.67393758,-3449.494502398
4081,2040.5,1.192008452,305.27660104,-3455.675223138,-3449.494050891
4082,2041.0,1.185000183,303.481764525,-3455.670793551,-3449.493524978
4083,2041.5,1.184089995,303.24866282,-3455.666403091,-3449.493295791
4084,2042.0,1.17957776,302.093067254,-3455.664767874,-3449.493261171
4085,2042.5,1.179123516,301.976733935,-3455.666495113,-3449.493270935
4086,2043.0,1.185559203,303.624930905,-3455.671616851,-3449.493296858
