r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,0.0
1.9500000000000002,0.002248518083902058
2.05,0.01959902529491858
2.1500000000000004,0.023922092125088005
2.25,0.06034955914435084
2.3500000000000005,0.37017702351405773
2.45,0.7575459707009277
2.55,4.058938742637406
2.6500000000000004,10.766717222091433
2.75,10.522508040813294
2.8500000000000005,8.173534313368204
2.95,6.1406989469008675
3.05,4.79776757569936
3.1500000000000004,3.6210252492809376
3.25,3.3127686752299095
3.3500000000000005,2.919910156186269
3.45,2.7508424078210263
3.55,2.757186623028435
3.6500000000000004,2.789220987027648
3.75,2.8760798408820163
3.8500000000000005,2.8358260014400947
3.95,2.8912602027066683
4.050000000000001,2.8584584813074208
4.15,2.9361295363442923
4.25,3.0116634721464663
4.35,3.056217595769522
4.45,3.043340215256276
4.550000000000001,3.102418064732153
4.65,3.0179978625724715
4.75,3.022430154162668
4.8500000000000005,3.026212428973892
4.95,3.0759725323025258
5.050000000000001,3.003032077354721
5.15,3.0715490565652344
5.25,2.901242325779202
5.3500000000000005,2.851470335447035
5.45,2.729875104714839
5.550000000000001,2.736459428738651
5.65,2.762467914619804
5.75,2.78053648782161
5.8500000000000005,2.7456237930290275
5.95,2.8163062933511345
6.050000000000001,2.8447408889453163
6.15,2.7356727913864183
6.25,2.8273426178046654
6.3500000000000005,2.7118595644085817
6.45,2.770160456676393
6.550000000000001,2.7942555791734605
6.65,2.754415687383554
6.75,2.6748340775731334
6.8500000000000005,2.697962430458314
6.95,2.6559178130868055
7.050000000000001,2.5848226940481593
7.15,2.488713705365636
7.25,2.4649346716141705
7.3500000000000005,2.460965333406322
7.45,2.43727925778895
7.550000000000001,2.4258057716654498
7.65,2.4014627853687265
7.75,2.399349622236916
7.8500000000000005,2.29260951756719
7.95,2.300262176348913
