r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.004545539967281455
0.75,0.06743056011463859
0.8500000000000001,0.3953951309774972
0.95,38.6651688191972
1.05,9.209209860141193
1.1500000000000001,0.3644938749945407
1.25,0.1381216865538078
1.35,0.14265372832503825
1.4500000000000002,0.20906173334358003
1.55,0.4620368731363031
1.6500000000000001,1.1968236641332637
1.75,1.8558994409025638
1.85,1.990001455038754
1.9500000000000002,1.6022397059671678
2.05,1.1852546165979907
2.1500000000000004,0.8794891542360084
2.25,0.7106763744290355
2.3500000000000005,0.6982970027057023
2.45,0.6989274126992718
2.55,0.882310759592083
2.6500000000000004,1.1211522142164094
2.75,1.5408683631510642
2.8500000000000005,2.231942318602193
2.95,3.2308765409493003
3.05,4.1440998293607345
3.1500000000000004,4.4071364925237075
3.25,3.8694818079476856
3.3500000000000005,3.2039764755751796
3.45,2.7272298186635022
3.55,2.5690229134950253
3.6500000000000004,2.5684444998118785
3.75,3.3682845104352763
3.8500000000000005,2.8060412096698713
3.95,2.0877219510666687
4.050000000000001,1.9717007926768053
4.15,1.9174937898505484
4.25,1.9027609855974583
4.35,1.8564615950825964
4.45,1.8846435789161349
4.550000000000001,1.916733608244274
4.65,1.9377215384041053
4.75,1.999448868924699
4.8500000000000005,2.0715846093329238
4.95,2.115361357294408
5.050000000000001,2.1098757509163093
5.15,2.163009375481302
5.25,2.1652595629268276
5.3500000000000005,2.1689181523068433
5.45,2.145385731043198
5.550000000000001,2.145927338319256
5.65,2.1013948680812624
5.75,2.0479981449170355
5.8500000000000005,2.0510346157923225
5.95,2.0541763677356912
6.050000000000001,2.0961497465811445
6.15,2.074774747433525
6.25,2.0550294553993727
6.3500000000000005,2.0262730083742655
6.45,1.9940165411285213
6.550000000000001,1.9425817061362793
6.65,1.953186421980278
6.75,1.923736239007375
6.8500000000000005,1.9031367434865798
6.95,1.8945921922420557
7.050000000000001,1.8994802889419518
7.15,1.8768947755811252
7.25,1.8671873158082468
7.3500000000000005,1.8624510966347887
7.45,1.8693231116820976
7.550000000000001,1.8730321716812792
7.65,1.8684850394284882
7.75,1.8716370315021504
7.8500000000000005,1.8527136551869283
7.95,1.8420597767436264
