Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
18.4125,0.0014319351344718517,0.0,4.180832509406866e-06
18.6375,0.0014925572058582513,0.0,6.480290389580642e-05
18.8625,0.001578264272301092,0.0,1.4632913782924031e-05
19.087500000000002,0.0016974179988191876,1.4632913782924031e-05,5.435082262228926e-05
19.312500000000004,0.00146747221080181,0.00010661122898987509,1.0452081273517165e-05
19.5375,0.0018228429741013936,7.734540142402702e-05,6.062207138639956e-05
19.7625,0.0018604704666860554,0.000125424975282206,0.00018813746292330898
19.9875,0.0018374758878843178,0.00014214830531983344,0.0002341266205267845
20.212500000000002,0.0012647018340955771,0.0001902278791780124,0.0004557107435253484
20.437500000000004,0.0011894468489262535,0.00023621703678148795,0.00040763116966716946
20.6625,0.000859161080683111,0.0001693237166309781,0.0003219241032243287
20.8875,0.001061931457389344,0.0003156528544602184,0.000530965728694672
21.1125,0.000936506482107138,0.00046407240854416215,0.0005455986424775961
21.337500000000002,0.000593678216335775,0.0003741845095919145,0.0005706836375340373
21.562500000000004,0.0005560507237511132,0.0001902278791780124,0.0007755444304949737
21.7875,0.0005121519824023411,0.000328195351988439,0.0009636818934182827
22.0125,0.0002947486919131841,0.0005246944799305617,0.0009511393958900621
22.2375,0.0002090416254703433,0.0007232840241273878,0.0009950381372388342
22.462500000000002,7.734540142402702e-05,0.0008507994156642973,0.0017873058977714354
22.687500000000004,0.00010452081273517165,0.0009030598220318831,0.001829114222865504
22.9125,9.824956397106135e-05,0.0009281448170883243,0.001530184698442913
23.1375,3.971790883936523e-05,0.0007379169379103119,0.0015050997033864719
23.3625,8.361665018813733e-06,0.0005874069675716647,0.0011831756001621431
23.587500000000002,0.0,0.0008298952531172629,0.001239616839039136
23.812500000000004,0.0,0.0007400073541650153,0.0015573601097540577
24.0375,0.0,0.0006689332015050986,0.0012584305853314667
24.2625,0.0,0.0006543002877221746,0.0016388863436874916
24.4875,2.090416254703433e-06,0.0004954286523647137,0.0017789442327526216
24.712500000000002,2.9265827565848062e-05,0.0006333961251751403,0.0015322751146976165
24.937500000000004,3.971790883936523e-05,0.0005915878000810716,0.0014716530433112169
25.1625,8.15262339334339e-05,0.0008298952531172629,0.0012082605952185843
25.3875,5.0169990112882395e-05,0.001003399802257648,0.0015510888609899475
25.6125,0.00010870164524457853,0.000859161080683111,0.0012228935090015083
25.837500000000002,0.00010870164524457853,0.000656390703976878,0.001452839297018886
26.062500000000004,0.00019858954419682616,0.0008382569181360767,0.0014716530433112169
26.2875,0.00013378664030101972,0.0006814756990333193,0.0016974179988191876
26.5125,0.0001902278791780124,0.0003846365908654317,0.0016932371663097808
26.7375,0.000202770376706233,0.0003198336869696253,0.001385945976868376
26.962500000000002,0.00040135992090305916,0.0005351465612040789,0.0012814251641332045
27.187500000000004,0.0002529403668191154,0.0008612514969378144,0.0010556602086252338
27.4125,0.00011288247775398539,0.0008382569181360767,0.0009887668884747238
27.6375,0.00016514288412157121,0.000313562438205515,0.0008257144206078561
27.8625,7.943581767873046e-05,0.00028011577813026004,0.0004410778297424244
28.087500000000002,0.00014005788906513002,0.00027384452936614974,0.0006250344601563265
28.312500000000004,4.8079573858178965e-05,0.00019231829543271586,0.0005455986424775961
28.5375,3.13562438205515e-05,0.0003261049357337356,0.0005748644700434441
28.7625,0.0,0.0001902278791780124,0.00027384452936614974
28.9875,1.0452081273517165e-05,0.00011288247775398539,0.0001379674728104266
29.212500000000002,1.2542497528220599e-05,0.0,0.0001442387215745369
29.437500000000004,6.271248764110299e-06,0.0,4.8079573858178965e-05
29.6625,1.2542497528220599e-05,0.0,9.824956397106135e-05
29.8875,0.0,0.0,1.4632913782924031e-05
