Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
-14.8875,0.06741559710493052,0.0,0.0
-14.662500000000001,0.07097154329391564,0.0,0.0
-14.4375,0.07357892359033638,0.0,0.0
-14.212499999999999,0.07747196344362124,0.0,0.0
-13.9875,0.07859299586210641,0.0,0.0
-13.7625,0.07851146623167113,0.0,0.0
-13.537500000000001,0.07916056752013667,0.0,0.0
-13.3125,0.07532397125715316,0.0,0.0
-13.087499999999999,0.07111422014717739,0.0,0.0
-12.8625,0.07671938223960323,0.0,0.0
-12.6375,0.08055127487006163,0.0,0.0
-12.412500000000001,0.08203448699298047,0.0,0.0
-12.1875,0.08368232625427825,0.0,0.0
-11.962499999999999,0.09240913246587049,0.0,0.0
-11.7375,0.09249066209630578,0.0,0.0
-11.5125,0.08803632209502414,0.0,0.0
-11.287500000000001,0.09098549968826974,6.2715100334834655e-06,0.0
-11.0625,0.09358974422967375,1.0975142558596064e-05,3.1357550167417328e-06
-10.837499999999999,0.0910952511138557,0.0,1.8814530100450396e-05
-10.6125,0.08894882680489599,0.0,4.233269272601339e-05
-10.3875,0.09119873102940819,0.0,6.2715100334834655e-06
-10.1625,0.08660328205237318,9.093689548551025e-05,2.6653917642304727e-05
-9.9375,0.09208928545416284,0.0001583556283454575,6.58508553515764e-05
-9.712499999999999,0.0903473735423628,0.00018030591346264964,0.000410783907193167
-9.4875,0.09102469662597902,0.00020382407608821263,0.0006271510033483465
-9.2625,0.08587421901098072,0.0005534607604549158,0.0007792351216603206
-9.0375,0.08654840633958019,0.0007917781417272875,0.0010300955229996592
-8.8125,0.08032236475383948,0.0011116251534349442,0.0019426002328715034
-8.587499999999999,0.08324018479691767,0.001464397592818389,0.0025948372763537836
-8.3625,0.08562335860964138,0.0015177054281029986,0.0029021412679944734
-8.1375,0.08235433400468813,0.0014032503699919253,0.002560343971169625
-7.9125,0.0802894393261637,0.0014440151852095678,0.003182791341992859
-7.6875,0.08411819620160535,0.002122906146334153,0.003737819979956145
-7.4625,0.08559827256950744,0.0018438239498441387,0.004368106738321234
-7.2375,0.08322293814432559,0.002077437698591398,0.005079923127121607
-7.0125,0.08051678156487747,0.0026685275192472146,0.004821223338240414
-6.7875,0.07731047206025905,0.00296799212334605,0.004531165999191804
-6.562499999999999,0.07969364587298276,0.002875487350352169,0.0043508600857291545
-6.3374999999999995,0.07774634200758615,0.002873919472843798,0.0049936898641612095
-6.1125,0.08087739339180278,0.0021542636965015704,0.005576940297275171
-5.8875,0.08827307159878815,0.0024866537282761943,0.005539311237074271
-5.6625,0.09057001214855147,0.0028425619226763806,0.0054891391568064034
-5.437499999999999,0.08974687645665676,0.002853537065234977,0.005043861944429077
-5.2124999999999995,0.08556534714183166,0.0026889099268560357,0.006669750920609665
-4.9875,0.09340473468368599,0.0028786231053689105,0.0055863475623253965
-4.7625,0.09098079605574463,0.0027484892721741285,0.0056114336024593306
-4.5375,0.09008240224344813,0.0023392732424893327,0.00608022897746222
-4.312499999999999,0.08907582488307403,0.0031059653440826864,0.005956366654300921
-4.0874999999999995,0.08905544247546521,0.003994951891328967,0.006542752842431625
-3.8625,0.08239509881990577,0.0039118543833853115,0.007110324500461879
-3.6375,0.08316022304399075,0.0033489863578801704,0.007646538608324715
-3.4124999999999996,0.0891902799411851,0.004364970983304492,0.008518278502978916
-3.187499999999999,0.0841260355891472,0.0038240532429165432,0.007259272863757112
-2.9624999999999995,0.08433456329776053,0.0042489480476850475,0.008333268956991154
-2.7375,0.08221165715142638,0.00557380454225843,0.010429521185683003
-2.5125,0.07585548173249089,0.0077249324837432585,0.012370553541046136
-2.2874999999999996,0.07136821630353346,0.00801655770030024,0.01679196811465198
-2.062499999999999,0.06360251900457256,0.011030018271389044,0.022045925645202753
-1.8374999999999995,0.0582670318435865,0.01185472184079212,0.024029290693291898
-1.6124999999999998,0.05098737657222057,0.014647111683200634,0.02618512226730184
-1.3875000000000002,0.04513762558848887,0.019733306320355724,0.030112655425770858
-1.1624999999999996,0.03892883065534024,0.021522254557406882,0.035901259186676096
-0.9374999999999991,0.034209519355143936,0.023083860555744264,0.040760111585117415
-0.7124999999999995,0.032925427675788196,0.022941183702482517,0.043547797795000814
-0.4874999999999998,0.03158332452862273,0.021724510755986724,0.04766190837696597
-0.2625000000000002,0.03050932843538869,0.023085428433252637,0.05264619097607695
-0.037499999999999645,0.025655179669472485,0.027045887019397443,0.05150007251745785
0.1875000000000009,0.022723248728818965,0.027143095424916438,0.04879391593800973
0.41250000000000053,0.01865617447210494,0.02838171865652942,0.05270577032139504
0.6375000000000002,0.01856994120914454,0.03031804737936744,0.06079445038708034
0.8624999999999998,0.01789888963556181,0.02770596345042158,0.05993682139000148
1.0874999999999995,0.01628867943446493,0.03185613521507926,0.059662442826036576
1.3125,0.013802025706188737,0.032815676250202236,0.06411051131728472
1.5375000000000014,0.012082064079505897,0.032429978383143,0.06211460324912861
1.762500000000001,0.01084187297038454,0.02877682378863888,0.06531620912122192
1.9875000000000007,0.009758469612100272,0.028925772151934113,0.06455735640717042
2.2125000000000004,0.008548068175637963,0.03138263620755126,0.0643488286985571
2.4375,0.007395678206985377,0.032466039565835526,0.06625066411621096
2.6625000000000014,0.007453689674795099,0.03355885018917002,0.06878435416973827
2.887500000000001,0.005623976622526298,0.033613725901963,0.0691700520367975
3.1125000000000007,0.004336749188153816,0.03465479656752126,0.07201888546950737
3.3375000000000004,0.004910592356217554,0.03345537027361754,0.07044160069608628
3.5625,0.002790821964900142,0.034864892153642954,0.06723372331395949
3.7875000000000014,0.0028582406977600895,0.03181537039986162,0.06747988008277371
4.012500000000001,0.0025289864210022075,0.030107951793245748,0.0684441247504218
4.237500000000001,0.002546233073594287,0.028529099142316282,0.06401800654429085
4.4625,0.0028096364950005925,0.03368271251233132,0.06589005228928566
4.6875,0.0020554874134742058,0.0363747581942041,0.0684221744653046
4.912500000000001,0.001865774234961331,0.03615682322054055,0.06731368506688641
5.137500000000001,0.003036978733714368,0.03437571437103124,0.0672384269464846
5.362500000000001,0.0021291776563676364,0.029189175573340418,0.062225922552222944
5.5875,0.0014283364101258592,0.0297175502936614,0.054246993912123606
5.8125,0.000856061119570493,0.02642500752608258,0.048475636803810444
6.037500000000001,0.001806194889643238,0.01950439620413358,0.04013923209180255
6.262500000000001,0.0009438622600392616,0.013822408113797558,0.031749519544510045
6.487500000000001,0.0012495983741715804,0.00959227459621296,0.023008602435342463
6.7125,0.0012386232316129843,0.008000878925216531,0.016501910775603368
6.9375,0.002285965407204723,0.0059642060418427754,0.01122129932741029
7.162500000000001,0.0021244740238425238,0.003581032229119059,0.00788799174461383
7.387500000000001,0.003910286505876941,0.0024019883428241674,0.005631816010068152
7.612500000000001,0.002126041901350895,0.0016368641187391845,0.004068642134222398
7.8375,0.0014471509402263097,0.0014988908980025483,0.0026826384168225524
8.0625,0.0007635563465766119,0.0007431739389677906,0.001489483632952323
8.287500000000001,0.0003465009293499615,0.00025713191137282206,0.0011178966634684277
8.512500000000001,0.0002477246463225969,8.780114046876852e-05,0.0007996175292691418
8.7375,0.0002492925238309678,0.0,0.0003480688068583323
8.9625,0.0003261185217411402,0.0,0.0002477246463225969
9.1875,1.2543020066966931e-05,0.0,3.1357550167417328e-06
9.412500000000001,1.724665259207953e-05,0.0,0.0
9.637500000000001,1.2543020066966931e-05,0.0,0.0
9.8625,9.407265050225198e-06,0.0,0.0
10.0875,1.2543020066966931e-05,0.0,0.0
