r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,7.854739585819559
1.55,35.185714234817254
1.6500000000000001,18.873541345170793
1.75,2.7589632997975038
1.85,0.10631016381274871
1.9500000000000002,0.10631792991427641
2.05,0.09138851447330978
2.1500000000000004,0.0
2.25,0.0
2.3500000000000005,0.0
2.45,0.0
2.55,0.0
2.6500000000000004,0.0
2.75,0.0
2.8500000000000005,0.0
2.95,0.0
3.05,0.028248111101786995
3.1500000000000004,0.112043668770204
3.25,0.45163856627584636
3.3500000000000005,0.4376857412575886
3.45,0.8848003224028473
3.55,1.098701214131481
3.6500000000000004,1.5354671256934678
3.75,1.1154366880542295
3.8500000000000005,0.8059567945452195
3.95,1.4989422697432615
4.050000000000001,1.6069904062269253
4.15,1.6314146047718394
4.25,0.8605858851647302
4.35,1.1045560630677855
4.45,1.0309725231259348
4.550000000000001,0.7723238194487079
4.65,0.7488112307266226
4.75,0.8779799444411202
4.8500000000000005,1.1326029073477084
4.95,0.8967365784684261
5.050000000000001,1.1120406267702136
5.15,1.1919774232679656
5.25,0.9636570377283148
5.3500000000000005,0.8799463969076756
5.45,0.9561566695415298
5.550000000000001,0.9239796953601861
5.65,0.7775838111000334
5.75,1.0148880473472968
5.8500000000000005,1.3130264344413138
5.95,1.3143684533645663
6.050000000000001,1.3728911771717829
6.15,1.4387010582581865
6.25,1.4049327563198504
6.3500000000000005,1.1028614826683356
6.45,1.0470648589813387
6.550000000000001,0.9314720082076736
6.65,0.8241346521383484
6.75,0.9392020923264301
6.8500000000000005,1.0804187891476185
6.95,1.183883798689274
7.050000000000001,1.2473297507233476
7.15,1.1944951224955629
7.25,0.8087401394848733
7.3500000000000005,0.86882693504999
7.45,0.9917011912101935
7.550000000000001,1.1819174629948577
7.65,0.921182935885283
7.75,0.9177565061534829
7.8500000000000005,0.8751696549437529
7.95,0.7474294299293915
