r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.006716908469350549
0.8500000000000001,0.08471671754596104
0.95,34.50714042556921
1.05,6.668245152888927
1.1500000000000001,0.4708184613299022
1.25,0.14798692739673125
1.35,0.2616277311209997
1.4500000000000002,0.4233808774795154
1.55,0.6108123112763209
1.6500000000000001,1.0302960429020342
1.75,1.1039307609259965
1.85,0.815817352623274
1.9500000000000002,0.8157665463515974
2.05,0.6156699922412447
2.1500000000000004,0.45412694848756724
2.25,0.43659905050778564
2.3500000000000005,0.5985011742970882
2.45,0.5828687545144466
2.55,0.5867417104109156
2.6500000000000004,0.6988908589816414
2.75,0.8628174242902114
2.8500000000000005,1.1735053106978919
2.95,1.1825598793403704
3.05,1.457448193783644
3.1500000000000004,1.47771986325712
3.25,1.5002870859133173
3.3500000000000005,1.485380939524234
3.45,1.3070672170792916
3.55,1.260849396589496
3.6500000000000004,1.1906662444149558
3.75,1.2083449660022862
3.8500000000000005,1.1416988417439278
3.95,1.2272053303507944
4.050000000000001,1.1481859381455666
4.15,1.140948171384036
4.25,1.1098935883922703
4.35,1.021193718063212
4.45,1.0840713763110827
4.550000000000001,1.0580773363034672
4.65,1.0554842330453966
4.75,1.0355575007484046
4.8500000000000005,1.159410932142616
4.95,1.0830629409326071
5.050000000000001,1.0735135499466388
5.15,1.040547827344041
5.25,1.0798869702010154
5.3500000000000005,1.1483220617721384
5.45,1.1665830068001952
5.550000000000001,1.1425368084114789
5.65,1.1309513757778409
5.75,1.0749288287994156
5.8500000000000005,1.1009149880780702
5.95,1.1166000617238248
6.050000000000001,1.1520844526292484
6.15,1.1594958355955631
6.25,1.1685550749352085
6.3500000000000005,1.146994682187179
6.45,1.1289782661464376
6.550000000000001,1.1100747061731147
6.65,1.0739326201345223
6.75,1.0706254551369268
6.8500000000000005,1.065699494281382
6.95,1.0109571274668339
7.050000000000001,1.0212042213169013
7.15,1.0391779053408452
7.25,1.001349686216662
7.3500000000000005,0.9710702554513182
7.45,0.9292878114400069
7.550000000000001,0.8873221384070457
7.65,0.8802481433536439
7.75,0.8281381993296095
7.8500000000000005,0.8503010977238683
7.95,0.8130591732817989
