r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.01943507858898076
2.25,0.05501230961194017
2.3500000000000005,0.07157810111747934
2.45,0.5477875249410791
2.55,0.904949115867807
2.6500000000000004,1.7040239634847227
2.75,1.8139982775185401
2.8500000000000005,1.6568580962116373
2.95,1.5743055723732773
3.05,1.3056904687048212
3.1500000000000004,1.5165506682027612
3.25,1.1558885340280134
3.3500000000000005,0.9502203472752768
3.45,1.1019905913483958
3.55,0.9559502534633031
3.6500000000000004,1.1288414441857115
3.75,1.4489177597405456
3.8500000000000005,1.36795975581016
3.95,1.0623445645544292
4.050000000000001,0.9508300426755086
4.15,1.0547467085047673
4.25,1.1772904436843905
4.35,0.9552404035643174
4.45,1.1146752428252682
4.550000000000001,1.1599503129014728
4.65,1.5742797909408646
4.75,1.3936189594303494
4.8500000000000005,1.3340691132576448
4.95,1.0233228214271195
5.050000000000001,1.3129248169708045
5.15,1.428069569905582
5.25,1.1577574151905883
5.3500000000000005,1.100129167526807
5.45,1.0338136801875677
5.550000000000001,1.020227580293539
5.65,0.9329317169006915
5.75,1.1243927014519717
5.8500000000000005,1.1786851983088917
5.95,1.2109597952419557
6.050000000000001,1.1746951236156526
6.15,1.2584180628449517
6.25,1.4128098092200272
6.3500000000000005,1.1868571955907525
6.45,0.9847106485083588
6.550000000000001,0.8891204736356505
6.65,0.8542518548694779
6.75,0.5877838528788304
6.8500000000000005,0.6881136147787598
6.95,0.7454548156233629
7.050000000000001,0.8938225000654936
7.15,0.8538823495098665
7.25,0.8412572444749926
7.3500000000000005,0.7721243103525895
7.45,0.8221080263037619
7.550000000000001,0.759812526465741
7.65,0.7258014282990656
7.75,0.6069764742648958
7.8500000000000005,0.4905790253016373
7.95,0.5626065104665111
