frame_idx,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
34,-0.25205338,-0.5043956,0.13991845,0.1519855,0.038366117,-0.5190193,-0.81991976,0.34374452,-0.67143244,0.064323306,0.056026198,0.20867836,-0.24087048,0.16604368,0.50462514,0.4363668,0.298692,0.16757388,-0.03347669,0.22451244,0.26834407,-0.18818788,-0.4184071,0.3130556,0.8619156,-0.3699204,5.860473e-05,0.2813817,-0.7178347,0.076004975,0.15656134,-0.45936847
35,-0.649076,-0.20525774,0.35356095,0.52148986,0.47121835,0.25264135,-0.20843378,-0.4179826,-0.46968177,-0.025459388,-0.18486531,0.47545844,0.08177021,0.19709302,0.19640471,0.5375821,0.07860714,-0.47848636,0.07112458,0.43101937,-0.07077571,-0.30233335,-0.40413448,0.2286877,0.6461393,-0.52179253,0.2515697,0.7489929,-0.016665626,-0.49596453,-0.07142948,-0.30855563
36,-0.649076,-0.20525774,0.35356095,0.52148986,0.47121835,0.25264135,-0.20843378,-0.4179826,-0.46968177,-0.025459388,-0.18486531,0.47545844,0.08177021,0.19709302,0.19640471,0.5375821,0.07860714,-0.47848636,0.07112458,0.43101937,-0.07077571,-0.30233335,-0.40413448,0.2286877,0.6461393,-0.52179253,0.2515697,0.7489929,-0.016665626,-0.49596453,-0.07142948,-0.30855563
37,-0.649076,-0.20525774,0.35356095,0.52148986,0.47121835,0.25264135,-0.20843378,-0.4179826,-0.46968177,-0.025459388,-0.18486531,0.47545844,0.08177021,0.19709302,0.19640471,0.5375821,0.07860714,-0.47848636,0.07112458,0.43101937,-0.07077571,-0.30233335,-0.40413448,0.2286877,0.6461393,-0.52179253,0.2515697,0.7489929,-0.016665626,-0.49596453,-0.07142948,-0.30855563
38,-0.7973552,-0.2512055,0.20438206,0.30776936,-0.16945359,-0.011191899,0.07438613,0.27612135,-0.3383415,-0.16933183,0.054616313,1.012833,0.07306982,0.108716674,-0.16107944,0.31770432,0.4242402,0.2295619,-0.3859745,0.3984017,-0.0058908244,-0.50837016,-0.6418629,-0.24541941,0.6987783,-0.24743308,-0.30347452,0.15231715,0.26679775,-0.24441747,-0.46088195,0.04112183
39,0.038311895,0.11833914,0.8925448,0.35986483,-0.3720733,0.0045843073,-0.6868317,-0.05314968,-0.21485585,0.042936973,0.047395814,0.48460186,-0.1530046,0.27479,0.2641728,0.12893862,-0.83392423,0.784385,-0.11404929,-0.12724008,0.27963623,0.0116022825,-0.18596531,-0.5154746,0.0796287,-0.022255141,-0.4302998,-0.12373467,-0.22527906,0.8215321,0.3174969,-0.16120891
40,-0.28389126,-0.9008326,0.12455305,0.560578,-0.13636246,-0.7600523,-0.36764595,0.5034731,-0.22324862,0.1095542,0.45594633,0.023046492,-0.1088392,-0.30210748,0.45170465,-0.09487844,-0.4438403,0.7547206,0.15384841,0.36770812,0.11031072,0.40128565,-0.4228444,0.20021819,0.43710792,-0.24032106,-0.16986036,-0.12916532,0.060450226,0.11314481,-0.12833282,-0.7392812
41,-0.28389126,-0.9008326,0.12455305,0.560578,-0.13636246,-0.7600523,-0.36764595,0.5034731,-0.22324862,0.1095542,0.45594633,0.023046492,-0.1088392,-0.30210748,0.45170465,-0.09487844,-0.4438403,0.7547206,0.15384841,0.36770812,0.11031072,0.40128565,-0.4228444,0.20021819,0.43710792,-0.24032106,-0.16986036,-0.12916532,0.060450226,0.11314481,-0.12833282,-0.7392812
42,-0.9627963,-0.3172607,0.873008,0.08928598,0.62506896,-0.36977935,0.027551726,0.18426833,-0.043370355,-0.42985314,0.35986647,0.20567016,0.2900652,-0.124107935,-0.12903543,-0.0020310958,-0.99263906,0.72519624,-0.00057391665,0.06297228,0.115353525,0.16598254,0.16960275,0.30598506,0.12921421,0.024031162,0.26449475,0.37114754,0.32904473,0.09933307,-0.22429132,-0.5086546
43,-0.09719883,-0.6041956,-0.065580584,0.14593527,8.666897e-05,0.29628444,0.22418624,0.6327425,0.07676884,-0.57516426,0.2574912,0.6483976,0.51593524,0.38240469,-0.05011509,-0.0038886375,0.181732,-0.08320753,0.20448136,-0.19756854,0.7765525,-0.6414498,-0.921704,-0.44606948,0.42841676,-0.08043677,0.04037388,0.11161772,0.100832306,0.4401197,-0.3919674,-0.24284722
44,-0.006000432,-0.6633499,0.124297045,0.23080242,0.07013922,-0.4512179,-0.30086306,0.55857366,0.06427167,-0.18563043,0.26507923,0.42145118,-0.11607264,0.45554733,0.02553834,-0.03216403,0.15071712,0.40372768,0.39932296,0.3974368,0.7738758,0.17015627,-0.7371859,-0.28547955,-0.01056744,0.17932469,-0.13143721,0.32364735,0.053968955,0.7792429,-0.65668803,-0.38332888
45,-0.006000432,-0.6633499,0.124297045,0.23080242,0.07013922,-0.4512179,-0.30086306,0.55857366,0.06427167,-0.18563043,0.26507923,0.42145118,-0.11607264,0.45554733,0.02553834,-0.03216403,0.15071712,0.40372768,0.39932296,0.3974368,0.7738758,0.17015627,-0.7371859,-0.28547955,-0.01056744,0.17932469,-0.13143721,0.32364735,0.053968955,0.7792429,-0.65668803,-0.38332888
46,-0.006000432,-0.6633499,0.124297045,0.23080242,0.07013922,-0.4512179,-0.30086306,0.55857366,0.06427167,-0.18563043,0.26507923,0.42145118,-0.11607264,0.45554733,0.02553834,-0.03216403,0.15071712,0.40372768,0.39932296,0.3974368,0.7738758,0.17015627,-0.7371859,-0.28547955,-0.01056744,0.17932469,-0.13143721,0.32364735,0.053968955,0.7792429,-0.65668803,-0.38332888
47,-0.006000432,-0.6633499,0.124297045,0.23080242,0.07013922,-0.4512179,-0.30086306,0.55857366,0.06427167,-0.18563043,0.26507923,0.42145118,-0.11607264,0.45554733,0.02553834,-0.03216403,0.15071712,0.40372768,0.39932296,0.3974368,0.7738758,0.17015627,-0.7371859,-0.28547955,-0.01056744,0.17932469,-0.13143721,0.32364735,0.053968955,0.7792429,-0.65668803,-0.38332888
48,-0.36163315,-0.072041474,0.25358075,0.26291463,0.056915727,0.48291075,-0.22209199,0.15326384,-0.08913944,-0.0032106007,-0.040318865,0.55030525,-0.010363386,0.11008796,0.45812678,0.116250105,-0.7959988,-0.13801418,-0.046857744,0.01143678,0.43677658,-0.38524637,-0.96656466,-0.2621438,0.2810765,0.03597038,0.6398156,0.8709008,0.20713195,0.5042051,-0.4749003,-0.09948885
49,-0.36163315,-0.072041474,0.25358075,0.26291463,0.056915727,0.48291075,-0.22209199,0.15326384,-0.08913944,-0.0032106007,-0.040318865,0.55030525,-0.010363386,0.11008796,0.45812678,0.116250105,-0.7959988,-0.13801418,-0.046857744,0.01143678,0.43677658,-0.38524637,-0.96656466,-0.2621438,0.2810765,0.03597038,0.6398156,0.8709008,0.20713195,0.5042051,-0.4749003,-0.09948885
50,-0.6395734,-0.068273984,0.35786143,-0.12018314,0.18643615,-0.13487017,-0.16026,0.21260434,-0.01441764,-0.27847332,-0.12468969,0.598326,-0.2799913,0.6671989,-0.22437489,0.76761246,-0.5300026,-0.6040532,0.033471446,0.3560179,0.57025784,-0.47482908,-0.51192933,-0.26163003,0.37524152,-0.20387043,-0.2722922,0.3062349,0.2267335,0.46967417,-0.19384292,-0.038418047
