r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.07796161834642283
2.3500000000000005,0.22925371682798246
2.45,0.8453920951767453
2.55,3.761097172327427
2.6500000000000004,10.857020331385069
2.75,11.159673900609853
2.8500000000000005,8.275411089415996
2.95,5.579936089573402
3.05,3.7301196516203694
3.1500000000000004,2.642112977974007
3.25,2.4076138969984053
3.3500000000000005,2.412785701553359
3.45,2.484951222341085
3.55,2.630275935610567
3.6500000000000004,2.512236027097386
3.75,2.5713969205460145
3.8500000000000005,2.633780880852545
3.95,2.7912099725351633
4.050000000000001,2.755593837497018
4.15,2.855246370364889
4.25,3.1546550685317234
4.35,3.195930341165785
4.45,3.355371843570478
4.550000000000001,3.3342888765854766
4.65,3.226556578583743
4.75,3.3682296724691376
4.8500000000000005,3.3157493491720444
4.95,3.263183655108537
5.050000000000001,2.9061676910030614
5.15,2.7929853106754097
5.25,2.7843641754038755
5.3500000000000005,2.4533391708721237
5.45,2.5115080583433307
5.550000000000001,2.6156817053474763
5.65,2.4869264875616084
5.75,2.3885159943837895
5.8500000000000005,2.348993406080582
5.95,2.4728661851191287
6.050000000000001,2.6173012275274385
6.15,2.499087963735719
6.25,2.497219579403898
6.3500000000000005,2.516177486174305
6.45,2.5996286934901023
6.550000000000001,2.6104221574406803
6.65,2.516778717109703
6.75,2.589083220534907
6.8500000000000005,2.642942249686327
6.95,2.704890594447405
7.050000000000001,2.608212214258437
7.15,2.579279798219897
7.25,2.454756217022087
7.3500000000000005,2.495345713331464
7.45,2.4479536433979368
7.550000000000001,2.3878828189072543
7.65,2.3438759589365716
7.75,2.270778976786651
7.8500000000000005,2.2229697718955976
7.95,2.254715401625363
