Frame,Time_fs,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
0.0,0.0,0.0,0.0,99.99999858217929,0.0,0.004749902904577427
0.5,0.25,0.0,0.0,99.99999857906255,0.0,0.004755496337566261
1.0,0.5,0.0,0.0,99.99999857552791,0.0,0.0047618751482744895
1.5,0.75,0.0,0.0,99.99999857180585,0.0,0.004768616406216774
2.0,1.0,0.0,0.0,99.99999855397776,0.0,0.0047817691832391
2.5,1.25,0.0,0.0,99.99999850714825,0.0,0.004931765666926992
3.0,1.5,0.0,0.0,99.99999850440088,0.0,0.004937374512939376
3.5,1.75,0.0,0.0,99.99999850244878,0.0,0.004941449877277228
4.0,2.0,0.0008051529790660225,0.0,99.99999850136547,0.0,0.0049438393417584785
4.5,2.25,0.0014503263234227702,0.0,99.99999850113663,0.0,0.004944561573904612
5.0,2.5,0.001978891820580475,0.0,99.99999850167526,0.0,0.0049437778966999815
5.5,2.75,0.0024227740763173833,0.0,99.99999882072007,0.0,0.00372625791032877
6.0,3.0,0.002799552071668533,0.0,99.99999881904654,0.0,0.0037298309749700703
6.5,3.25,0.003121748178980229,0.0,99.9999989788599,0.0,0.003571125549770406
7.0,3.5,0.0033980582524271844,0.0,99.99999852121496,0.0,0.0043067750311362295
7.5,3.75,0.003639672429481347,0.0,99.9999985197424,0.0,0.0043099531683673895
8.0,4.0,0.003852739726027397,0.0,99.99999851831731,0.0,0.004313229972864919
8.5,4.25,0.004042037186742118,0.0,99.99999851692284,0.0,0.004316696974252175
9.0,4.5,0.004208110175975516,0.0,99.99999887653864,0.0,0.003343909366746552
9.5,4.75,0.004357298474945534,0.0,99.99999887665697,0.0,0.0033447959247423953
10.0,5.0,0.004492052522460262,0.0,99.999998876924,0.0,0.003345432422643145
10.5,5.25,0.004614370468029005,0.0,99.99999887719515,0.0,0.003345966618212643
11.0,5.5,0.004727387330601954,0.0,99.99999914457688,0.0,0.0029632775974106156
11.5,5.75,0.004835297673012995,0.0,99.9999978712719,0.0,0.0042088871620976544
12.0,6.0,0.004936120789779327,0.0,99.99999757260204,0.0,0.0045688475742819345
