Time_ps,Z_GDS_A
2.5995,30.4506205075
2.6,30.4506205075
2.6005,30.4506205075
2.601,30.4506205075
2.6015,30.4506205075
2.602,30.4506205075
2.6025,30.4506205075
2.603,30.4506205075
2.6035,30.4506205075
2.604,30.4506205075
2.6045,30.4506205075
2.605,30.4506205075
2.6055,30.4506205075
2.606,30.4506205075
2.6065,30.4506205075
2.607,30.4506205075
2.6075,30.4506205075
2.608,30.4506205075
2.6085,30.4506205075
2.609,30.4506205075
2.6095,30.4506205075
2.61,30.4506205075
2.6105,30.4506205075
2.611,30.4506205075
2.6115,30.4506205075
2.612,30.4506205075
2.6125,30.4506205075
2.613,30.4506205075
2.6135,30.4506205075
2.614,30.4506205075
2.6145,30.4506205075
2.615,30.4506205075
2.6155,30.4506205075
2.616,24.392381872499996
2.6165,24.392381872499996
2.617,24.392381872499996
2.6175,24.392381872499996
2.618,24.392381872499996
2.6185,24.392381872499996
2.619,24.0735272075
2.6195,24.0735272075
2.62,24.0735272075
2.6205,24.0735272075
2.621,24.0735272075
2.6215,24.0735272075
2.622,24.0735272075
2.6225,24.0735272075
2.623,24.0735272075
2.6235,24.0735272075
2.624,24.0735272075
2.6245,24.392381872499996
2.625,24.392381872499996
2.6255,24.392381872499996
2.626,24.392381872499996
2.6265,24.392381872499996
2.627,24.392381872499996
2.6275,24.0735272075
2.628,24.0735272075
2.6285,24.392381872499996
2.629,24.392381872499996
2.6295,24.392381872499996
2.63,24.392381872499996
2.6305,24.392381872499996
2.631,24.392381872499996
2.6315,24.392381872499996
2.632,24.392381872499996
2.6325,24.0735272075
2.633,24.0735272075
2.6335,24.392381872499996
2.634,24.0735272075
2.6345,24.0735272075
2.635,24.0735272075
2.6355,24.0735272075
2.636,24.392381872499996
2.6365,24.392381872499996
2.637,24.392381872499996
2.6375,24.392381872499996
2.638,24.392381872499996
2.6385,24.392381872499996
2.639,24.392381872499996
2.6395,24.392381872499996
2.64,24.392381872499996
2.6405,24.392381872499996
2.641,24.0735272075
2.6415,24.392381872499996
2.642,24.0735272075
2.6425,24.0735272075
2.643,24.0735272075
2.6435,24.0735272075
2.644,24.0735272075
2.6445,24.0735272075
2.645,24.0735272075
2.6455,24.0735272075
2.646,24.392381872499996
2.6465,24.392381872499996
2.647,24.392381872499996
2.6475,24.392381872499996
2.648,24.392381872499996
2.6485,24.392381872499996
2.649,24.392381872499996
2.6495,24.392381872499996
2.65,24.392381872499996
2.6505,24.392381872499996
2.651,24.392381872499996
2.6515,24.392381872499996
2.652,24.392381872499996
2.6525,24.392381872499996
2.653,24.392381872499996
2.6535,24.392381872499996
2.654,24.392381872499996
2.6545,24.392381872499996
2.655,24.392381872499996
2.6555,24.392381872499996
2.656,24.392381872499996
2.6565,24.392381872499996
2.657,24.392381872499996
2.6575,24.392381872499996
2.658,24.392381872499996
2.6585,24.392381872499996
2.659,24.392381872499996
2.6595,24.392381872499996
2.66,24.392381872499996
2.6605,24.392381872499996
2.661,24.392381872499996
2.6615,24.392381872499996
2.662,24.392381872499996
2.6625,24.392381872499996
2.663,24.392381872499996
2.6635,24.392381872499996
2.664,24.392381872499996
2.6645,24.392381872499996
2.665,24.392381872499996
2.6655,24.392381872499996
2.666,24.392381872499996
2.6665,24.392381872499996
2.667,24.392381872499996
2.6675,24.392381872499996
2.668,24.392381872499996
2.6685,24.392381872499996
2.669,24.392381872499996
2.6695,24.392381872499996
2.67,24.392381872499996
2.6705,24.392381872499996
2.671,24.392381872499996
2.6715,24.392381872499996
2.672,24.392381872499996
2.6725,24.392381872499996
2.673,24.392381872499996
2.6735,24.392381872499996
2.674,24.392381872499996
2.6745,24.392381872499996
2.675,24.392381872499996
2.6755,24.392381872499996
2.676,24.392381872499996
2.6765,24.392381872499996
2.677,24.392381872499996
2.6775,24.392381872499996
2.678,24.392381872499996
2.6785,24.392381872499996
2.679,24.392381872499996
2.6795,24.392381872499996
2.68,24.392381872499996
2.6805,24.392381872499996
2.681,24.392381872499996
2.6815,24.392381872499996
2.682,24.392381872499996
2.6825,24.392381872499996
2.683,24.392381872499996
2.6835,24.392381872499996
2.684,24.392381872499996
2.6845,24.392381872499996
2.685,24.392381872499996
2.6855,24.392381872499996
2.686,24.392381872499996
2.6865,24.392381872499996
2.687,24.392381872499996
2.6875,24.392381872499996
2.688,24.392381872499996
2.6885,24.392381872499996
2.689,24.392381872499996
2.6895,24.392381872499996
2.69,24.392381872499996
2.6905,24.392381872499996
2.691,24.392381872499996
2.6915,24.392381872499996
2.692,24.392381872499996
2.6925,24.392381872499996
2.693,24.392381872499996
2.6935,24.392381872499996
2.694,24.392381872499996
2.6945,24.392381872499996
2.695,24.392381872499996
2.6955,24.392381872499996
2.696,24.392381872499996
2.6965,24.392381872499996
2.697,24.392381872499996
2.6975,24.392381872499996
2.698,24.392381872499996
2.6985,24.392381872499996
2.699,24.392381872499996
2.6995,24.392381872499996
2.7,24.392381872499996
2.7005,24.392381872499996
2.701,24.392381872499996
2.7015,24.392381872499996
2.702,24.392381872499996
2.7025,24.392381872499996
2.703,24.392381872499996
2.7035,24.392381872499996
2.704,24.392381872499996
2.7045,24.392381872499996
2.705,24.392381872499996
2.7055,24.392381872499996
2.706,24.392381872499996
2.7065,24.392381872499996
2.707,24.392381872499996
2.7075,24.392381872499996
2.708,24.392381872499996
2.7085,30.131765842499995
2.709,30.131765842499995
2.7095,30.131765842499995
2.71,30.131765842499995
2.7105,30.131765842499995
2.711,30.131765842499995
2.7115,30.131765842499995
2.712,30.131765842499995
2.7125,30.4506205075
2.713,30.4506205075
2.7135,30.4506205075
2.714,30.4506205075
2.7145,30.4506205075
2.715,30.4506205075
2.7155,30.131765842499995
2.716,30.131765842499995
2.7165,30.131765842499995
2.717,30.131765842499995
2.7175,30.131765842499995
2.718,30.131765842499995
2.7185,30.131765842499995
2.719,30.131765842499995
2.7195,30.131765842499995
2.72,30.131765842499995
2.7205,30.131765842499995
2.721,30.131765842499995
2.7215,30.131765842499995
2.722,30.131765842499995
2.7225,30.131765842499995
2.723,30.131765842499995
2.7235,30.131765842499995
2.724,30.131765842499995
2.7245,30.131765842499995
2.725,30.131765842499995
2.7255,30.131765842499995
2.726,30.131765842499995
2.7265,30.131765842499995
2.727,30.131765842499995
2.7275,30.131765842499995
2.728,30.131765842499995
2.7285,30.131765842499995
2.729,30.131765842499995
2.7295,30.131765842499995
2.73,30.131765842499995
2.7305,30.131765842499995
2.731,30.131765842499995
2.7315,30.131765842499995
2.732,30.131765842499995
2.7325,30.131765842499995
2.733,30.131765842499995
2.7335,30.131765842499995
2.734,30.131765842499995
2.7345,30.131765842499995
2.735,30.131765842499995
2.7355,30.131765842499995
2.736,30.131765842499995
2.7365,30.131765842499995
2.737,30.131765842499995
2.7375,30.131765842499995
2.738,30.131765842499995
2.7385,24.0735272075
2.739,24.0735272075
2.7395,24.0735272075
2.74,30.131765842499995
2.7405,30.131765842499995
2.741,30.131765842499995
2.7415,30.131765842499995
2.742,30.131765842499995
2.7425,30.131765842499995
2.743,30.4506205075
2.7435,30.4506205075
2.744,30.4506205075
2.7445,30.4506205075
2.745,30.4506205075
2.7455,30.4506205075
2.746,30.4506205075
2.7465,30.4506205075
2.747,30.4506205075
2.7475,24.0735272075
2.748,24.0735272075
2.7485,24.0735272075
2.749,24.0735272075
2.7495,30.4506205075
2.75,30.4506205075
2.7505,24.0735272075
2.751,30.4506205075
2.7515,30.4506205075
2.752,30.4506205075
2.7525,24.0735272075
2.753,24.0735272075
2.7535,24.0735272075
2.754,24.0735272075
2.7545,24.0735272075
2.755,24.0735272075
2.7555,24.0735272075
2.756,24.0735272075
2.7565,24.0735272075
2.757,24.0735272075
2.7575,24.0735272075
2.758,24.0735272075
2.7585,24.0735272075
2.759,24.0735272075
2.7595,24.0735272075
2.76,24.0735272075
2.7605,24.0735272075
2.761,24.0735272075
2.7615,24.0735272075
2.762,24.0735272075
2.7625,24.0735272075
2.763,24.0735272075
2.7635,24.0735272075
2.764,24.0735272075
2.7645,24.0735272075
2.765,24.0735272075
2.7655,24.0735272075
2.766,24.0735272075
2.7665,24.0735272075
2.767,24.0735272075
2.7675,24.0735272075
2.768,24.0735272075
2.7685,24.0735272075
2.769,24.0735272075
2.7695,24.0735272075
2.77,24.0735272075
2.7705,24.0735272075
2.771,24.0735272075
2.7715,24.0735272075
2.772,24.0735272075
2.7725,24.0735272075
2.773,24.0735272075
2.7735,24.0735272075
2.774,24.0735272075
2.7745,24.0735272075
2.775,24.0735272075
2.7755,24.0735272075
2.776,24.0735272075
2.7765,24.0735272075
2.777,24.0735272075
2.7775,24.0735272075
2.778,24.0735272075
2.7785,24.0735272075
2.779,24.0735272075
2.7795,24.0735272075
2.78,24.0735272075
2.7805,24.0735272075
2.781,24.0735272075
2.7815,24.0735272075
2.782,24.0735272075
2.7825,24.0735272075
2.783,24.0735272075
2.7835,24.0735272075
2.784,24.0735272075
2.7845,24.0735272075
2.785,24.0735272075
2.7855,23.754672542499996
2.786,23.754672542499996
2.7865,24.0735272075
2.787,24.0735272075
2.7875,24.0735272075
2.788,24.0735272075
2.7885,23.754672542499996
2.789,24.0735272075
2.7895,24.0735272075
2.79,24.0735272075
2.7905,24.0735272075
2.791,24.0735272075
2.7915,24.0735272075
2.792,24.0735272075
2.7925,24.0735272075
2.793,24.0735272075
2.7935,24.0735272075
2.794,24.0735272075
2.7945,24.0735272075
2.795,24.0735272075
2.7955,24.0735272075
2.796,24.0735272075
2.7965,24.0735272075
2.797,24.0735272075
2.7975,24.0735272075
2.798,24.0735272075
2.7985,24.0735272075
2.799,24.0735272075
2.7995,24.0735272075
2.8,24.0735272075
2.8005,24.0735272075
2.801,24.0735272075
2.8015,24.0735272075
2.802,24.0735272075
2.8025,24.0735272075
2.803,23.754672542499996
2.8035,23.754672542499996
2.804,23.754672542499996
2.8045,23.754672542499996
2.805,23.754672542499996
2.8055,23.754672542499996
2.806,23.754672542499996
2.8065,23.754672542499996
2.807,23.754672542499996
2.8075,23.754672542499996
2.808,23.754672542499996
2.8085,23.754672542499996
2.809,23.754672542499996
2.8095,23.754672542499996
2.81,23.754672542499996
2.8105,23.754672542499996
2.811,23.754672542499996
2.8115,23.754672542499996
2.812,23.754672542499996
2.8125,23.754672542499996
2.813,23.754672542499996
2.8135,23.754672542499996
2.814,23.754672542499996
2.8145,24.0735272075
2.815,24.0735272075
2.8155,24.0735272075
2.816,24.0735272075
2.8165,24.0735272075
2.817,24.0735272075
2.8175,24.0735272075
2.818,24.0735272075
2.8185,24.0735272075
2.819,30.4506205075
2.8195,30.4506205075
2.82,24.0735272075
2.8205,24.0735272075
2.821,24.0735272075
2.8215,24.0735272075
2.822,24.0735272075
2.8225,24.0735272075
2.823,24.0735272075
2.8235,24.0735272075
2.824,24.0735272075
2.8245,24.0735272075
2.825,24.0735272075
2.8255,24.0735272075
2.826,24.0735272075
2.8265,24.0735272075
2.827,24.0735272075
2.8275,24.0735272075
2.828,24.0735272075
2.8285,24.0735272075
2.829,24.0735272075
2.8295,24.0735272075
2.83,24.0735272075
2.8305,24.0735272075
2.831,24.0735272075
2.8315,24.0735272075
2.832,24.0735272075
2.8325,24.0735272075
2.833,24.0735272075
2.8335,24.0735272075
2.834,24.0735272075
2.8345,24.0735272075
2.835,24.0735272075
2.8355,24.0735272075
2.836,24.0735272075
2.8365,24.0735272075
2.837,24.0735272075
2.8375,24.0735272075
2.838,24.0735272075
2.8385,24.0735272075
2.839,24.0735272075
2.8395,24.0735272075
2.84,24.0735272075
2.8405,24.0735272075
2.841,24.0735272075
2.8415,24.0735272075
2.842,24.0735272075
2.8425,24.0735272075
2.843,24.0735272075
2.8435,24.0735272075
2.844,24.0735272075
2.8445,24.0735272075
2.845,24.0735272075
2.8455,24.0735272075
2.846,24.0735272075
2.8465,24.0735272075
2.847,24.0735272075
2.8475,24.0735272075
2.848,24.0735272075
2.8485,24.0735272075
2.849,24.0735272075
2.8495,24.0735272075
2.85,24.0735272075
2.8505,24.0735272075
2.851,24.0735272075
2.8515,24.0735272075
2.852,24.0735272075
2.8525,24.0735272075
2.853,24.0735272075
2.8535,24.0735272075
2.854,24.0735272075
2.8545,24.0735272075
2.855,24.0735272075
2.8555,24.0735272075
2.856,24.0735272075
2.8565,24.0735272075
2.857,24.0735272075
2.8575,24.0735272075
2.858,24.0735272075
2.8585,24.0735272075
2.859,24.0735272075
2.8595,24.0735272075
2.86,24.0735272075
2.8605,24.0735272075
2.861,24.0735272075
2.8615,24.0735272075
2.862,24.0735272075
2.8625,24.0735272075
2.863,24.0735272075
2.8635,24.0735272075
2.864,24.0735272075
2.8645,24.0735272075
2.865,24.0735272075
2.8655,24.0735272075
2.866,24.0735272075
2.8665,24.0735272075
2.867,24.0735272075
2.8675,24.0735272075
2.868,24.0735272075
2.8685,24.0735272075
2.869,24.0735272075
2.8695,24.0735272075
2.87,24.0735272075
2.8705,24.0735272075
2.871,24.0735272075
2.8715,24.0735272075
2.872,24.0735272075
2.8725,24.0735272075
2.873,24.0735272075
2.8735,24.0735272075
2.874,24.0735272075
2.8745,24.0735272075
2.875,24.0735272075
2.8755,24.0735272075
2.876,24.0735272075
2.8765,24.0735272075
2.877,24.0735272075
2.8775,24.0735272075
2.878,24.0735272075
2.8785,24.0735272075
2.879,24.0735272075
2.8795,24.0735272075
2.88,24.0735272075
2.8805,24.0735272075
2.881,24.0735272075
2.8815,24.0735272075
2.882,24.0735272075
2.8825,24.0735272075
2.883,24.0735272075
2.8835,24.0735272075
2.884,24.0735272075
2.8845,24.0735272075
2.885,24.0735272075
2.8855,24.0735272075
2.886,24.0735272075
2.8865,24.0735272075
2.887,24.0735272075
2.8875,24.0735272075
2.888,24.0735272075
2.8885,24.0735272075
2.889,24.0735272075
2.8895,24.0735272075
2.89,24.0735272075
2.8905,24.0735272075
2.891,24.0735272075
2.8915,24.0735272075
2.892,24.0735272075
2.8925,24.0735272075
2.893,24.0735272075
2.8935,24.0735272075
2.894,24.0735272075
2.8945,24.0735272075
2.895,24.0735272075
2.8955,24.0735272075
2.896,24.0735272075
2.8965,24.0735272075
2.897,24.0735272075
2.8975,24.0735272075
2.898,24.0735272075
2.8985,24.0735272075
2.899,24.0735272075
2.8995,24.0735272075
2.9,24.0735272075
2.9005,24.0735272075
2.901,24.0735272075
2.9015,24.0735272075
2.902,24.0735272075
2.9025,24.0735272075
2.903,24.0735272075
2.9035,24.0735272075
2.904,24.0735272075
2.9045,24.0735272075
2.905,24.0735272075
2.9055,24.0735272075
2.906,24.0735272075
2.9065,24.0735272075
2.907,24.0735272075
2.9075,24.0735272075
2.908,24.0735272075
2.9085,24.0735272075
2.909,24.0735272075
2.9095,24.0735272075
2.91,24.0735272075
2.9105,24.0735272075
2.911,24.0735272075
2.9115,24.0735272075
2.912,24.0735272075
2.9125,24.0735272075
2.913,24.0735272075
2.9135,24.0735272075
2.914,24.0735272075
2.9145,24.0735272075
2.915,24.0735272075
2.9155,24.0735272075
2.916,24.0735272075
2.9165,24.0735272075
2.917,24.0735272075
2.9175,24.0735272075
2.918,24.0735272075
2.9185,24.0735272075
2.919,24.0735272075
2.9195,24.0735272075
2.92,24.0735272075
2.9205,24.0735272075
2.921,24.0735272075
2.9215,24.0735272075
2.922,24.0735272075
2.9225,24.0735272075
2.923,24.0735272075
2.9235,24.0735272075
2.924,24.0735272075
2.9245,24.0735272075
2.925,24.0735272075
2.9255,24.0735272075
2.926,24.0735272075
2.9265,24.0735272075
2.927,24.0735272075
2.9275,24.0735272075
2.928,24.0735272075
2.9285,24.0735272075
2.929,24.0735272075
2.9295,24.0735272075
2.93,24.0735272075
2.9305,24.0735272075
2.931,24.0735272075
2.9315,24.0735272075
2.932,24.0735272075
2.9325,24.0735272075
2.933,24.0735272075
2.9335,24.0735272075
2.934,24.0735272075
2.9345,24.0735272075
2.935,24.0735272075
2.9355,24.0735272075
2.936,24.0735272075
2.9365,24.0735272075
2.937,24.0735272075
2.9375,24.0735272075
2.938,24.0735272075
2.9385,24.0735272075
2.939,24.0735272075
2.9395,24.0735272075
2.94,24.0735272075
2.9405,24.0735272075
2.941,24.0735272075
2.9415,24.0735272075
2.942,24.0735272075
2.9425,24.0735272075
2.943,24.0735272075
2.9435,24.0735272075
2.944,24.0735272075
2.9445,24.0735272075
2.945,24.0735272075
2.9455,24.0735272075
2.946,24.0735272075
2.9465,24.0735272075
2.947,24.0735272075
2.9475,24.0735272075
2.948,24.0735272075
2.9485,24.0735272075
2.949,24.0735272075
2.9495,24.0735272075
2.95,24.0735272075
2.9505,24.0735272075
2.951,24.0735272075
2.9515,24.0735272075
2.952,24.0735272075
2.9525,24.0735272075
2.953,24.0735272075
2.9535,24.0735272075
2.954,24.0735272075
2.9545,24.0735272075
2.955,24.0735272075
2.9555,24.0735272075
2.956,24.0735272075
2.9565,24.0735272075
2.957,24.0735272075
2.9575,24.0735272075
2.958,24.0735272075
2.9585,24.0735272075
2.959,24.0735272075
2.9595,24.0735272075
2.96,24.0735272075
2.9605,24.0735272075
2.961,24.0735272075
2.9615,24.0735272075
2.962,24.0735272075
2.9625,24.0735272075
2.963,24.0735272075
2.9635,24.0735272075
2.964,24.0735272075
2.9645,24.0735272075
2.965,24.0735272075
2.9655,24.0735272075
2.966,24.0735272075
2.9665,24.0735272075
2.967,24.0735272075
2.9675,24.0735272075
2.968,24.0735272075
2.9685,24.0735272075
2.969,24.0735272075
2.9695,24.0735272075
2.97,24.0735272075
2.9705,24.0735272075
2.971,24.0735272075
2.9715,24.0735272075
2.972,24.0735272075
2.9725,24.0735272075
2.973,24.0735272075
2.9735,24.0735272075
2.974,24.0735272075
2.9745,24.0735272075
2.975,24.0735272075
2.9755,24.0735272075
2.976,24.0735272075
2.9765,24.0735272075
2.977,24.0735272075
2.9775,24.0735272075
2.978,24.0735272075
2.9785,24.0735272075
2.979,24.0735272075
2.9795,24.0735272075
2.98,24.0735272075
2.9805,24.0735272075
2.981,24.0735272075
2.9815,24.0735272075
2.982,24.0735272075
2.9825,24.0735272075
2.983,24.0735272075
2.9835,24.0735272075
2.984,24.0735272075
2.9845,24.0735272075
2.985,24.0735272075
2.9855,24.0735272075
2.986,24.0735272075
2.9865,24.0735272075
2.987,24.0735272075
2.9875,24.0735272075
2.988,24.0735272075
2.9885,24.0735272075
2.989,24.0735272075
2.9895,24.0735272075
2.99,24.0735272075
2.9905,24.0735272075
2.991,24.0735272075
2.9915,24.0735272075
2.992,24.0735272075
2.9925,24.0735272075
2.993,24.0735272075
2.9935,24.0735272075
2.994,24.0735272075
2.9945,24.0735272075
2.995,24.0735272075
2.9955,30.131765842499995
2.996,30.131765842499995
2.9965,30.131765842499995
2.997,24.0735272075
2.9975,24.0735272075
2.998,24.0735272075
2.9985,24.0735272075
2.999,24.0735272075
2.9995,24.0735272075
3.0,24.0735272075
3.0005,24.0735272075
3.001,24.0735272075
3.0015,24.0735272075
3.002,24.0735272075
3.0025,24.0735272075
3.003,24.0735272075
3.0035,24.0735272075
3.004,24.0735272075
3.0045,24.0735272075
3.005,24.0735272075
3.0055,24.0735272075
3.006,24.0735272075
3.0065,24.0735272075
3.007,24.0735272075
3.0075,24.0735272075
3.008,24.0735272075
3.0085,24.0735272075
3.009,24.0735272075
3.0095,24.0735272075
3.01,24.0735272075
3.0105,24.0735272075
3.011,29.8129111775
3.0115,24.0735272075
3.012,24.0735272075
3.0125,24.0735272075
3.013,24.0735272075
3.0135,24.0735272075
3.014,24.0735272075
3.0145,24.0735272075
3.015,24.0735272075
3.0155,24.0735272075
3.016,24.0735272075
3.0165,24.0735272075
3.017,24.0735272075
3.0175,24.0735272075
3.018,24.0735272075
3.0185,24.0735272075
3.019,24.0735272075
3.0195,24.0735272075
3.02,24.0735272075
3.0205,24.0735272075
3.021,24.0735272075
3.0215,24.0735272075
3.022,24.0735272075
3.0225,24.0735272075
3.023,24.0735272075
3.0235,24.0735272075
3.024,24.0735272075
3.0245,24.0735272075
3.025,24.0735272075
3.0255,24.0735272075
3.026,24.0735272075
3.0265,24.0735272075
3.027,24.0735272075
3.0275,24.0735272075
3.028,24.0735272075
3.0285,24.0735272075
3.029,29.8129111775
3.0295,24.0735272075
3.03,24.0735272075
3.0305,24.0735272075
3.031,29.8129111775
3.0315,29.8129111775
3.032,29.8129111775
3.0325,29.8129111775
3.033,29.8129111775
3.0335,29.8129111775
3.034,29.8129111775
3.0345,24.0735272075
3.035,24.0735272075
3.0355,24.0735272075
3.036,24.0735272075
3.0365,24.0735272075
3.037,24.0735272075
3.0375,29.8129111775
3.038,29.8129111775
3.0385,29.8129111775
3.039,29.8129111775
3.0395,29.8129111775
3.04,29.8129111775
3.0405,29.8129111775
3.041,29.8129111775
3.0415,29.8129111775
3.042,29.8129111775
3.0425,24.0735272075
3.043,24.0735272075
3.0435,24.0735272075
3.044,24.0735272075
3.0445,29.8129111775
3.045,29.8129111775
3.0455,29.8129111775
3.046,29.8129111775
3.0465,29.8129111775
3.047,29.8129111775
3.0475,29.8129111775
3.048,29.8129111775
3.0485,29.8129111775
3.049,29.8129111775
3.0495,29.8129111775
3.05,29.8129111775
3.0505,29.8129111775
3.051,24.0735272075
3.0515,29.8129111775
3.052,29.8129111775
3.0525,29.8129111775
3.053,29.8129111775
3.0535,29.8129111775
3.054,29.8129111775
3.0545,29.8129111775
3.055,29.8129111775
3.0555,29.8129111775
3.056,29.8129111775
3.0565,29.8129111775
3.057,29.8129111775
3.0575,29.8129111775
3.058,29.8129111775
3.0585,29.8129111775
3.059,29.8129111775
3.0595,29.8129111775
3.06,29.8129111775
3.0605,29.8129111775
3.061,29.8129111775
3.0615,29.8129111775
3.062,29.8129111775
3.0625,29.8129111775
3.063,29.8129111775
3.0635,29.8129111775
3.064,29.8129111775
3.0645,29.8129111775
3.065,29.8129111775
3.0655,29.8129111775
3.066,29.8129111775
3.0665,29.8129111775
3.067,29.8129111775
3.0675,29.8129111775
3.068,29.8129111775
3.0685,29.8129111775
3.069,29.8129111775
3.0695,29.8129111775
3.07,29.8129111775
3.0705,29.8129111775
3.071,29.8129111775
3.0715,29.8129111775
3.072,29.8129111775
3.0725,29.8129111775
3.073,29.8129111775
3.0735,29.8129111775
3.074,29.8129111775
3.0745,29.8129111775
3.075,29.8129111775
3.0755,29.8129111775
3.076,29.8129111775
3.0765,29.8129111775
3.077,29.8129111775
3.0775,29.8129111775
3.078,29.8129111775
3.0785,29.8129111775
3.079,29.8129111775
3.0795,29.8129111775
3.08,29.8129111775
3.0805,29.8129111775
3.081,29.8129111775
3.0815,29.8129111775
3.082,29.8129111775
3.0825,29.8129111775
3.083,29.8129111775
3.0835,29.8129111775
3.084,29.8129111775
3.0845,29.8129111775
3.085,29.8129111775
3.0855,29.8129111775
3.086,29.8129111775
3.0865,29.8129111775
3.087,29.8129111775
3.0875,29.8129111775
3.088,29.8129111775
3.0885,29.8129111775
3.089,29.8129111775
3.0895,29.8129111775
3.09,29.8129111775
3.0905,29.8129111775
3.091,29.8129111775
3.0915,29.8129111775
3.092,29.8129111775
3.0925,29.8129111775
3.093,29.8129111775
3.0935,29.8129111775
3.094,29.8129111775
3.0945,29.8129111775
3.095,29.8129111775
3.0955,29.8129111775
3.096,29.8129111775
3.0965,29.8129111775
3.097,29.8129111775
3.0975,29.8129111775
3.098,29.8129111775
3.0985,29.8129111775
3.099,29.8129111775
3.0995,29.8129111775
3.1,29.8129111775
3.1005,29.8129111775
3.101,29.8129111775
3.1015,29.8129111775
3.102,29.8129111775
3.1025,29.8129111775
3.103,29.8129111775
3.1035,29.8129111775
3.104,29.8129111775
3.1045,29.8129111775
3.105,29.8129111775
3.1055,29.8129111775
3.106,29.8129111775
3.1065,29.8129111775
3.107,29.8129111775
3.1075,29.8129111775
3.108,29.8129111775
3.1085,29.8129111775
3.109,29.8129111775
3.1095,29.8129111775
3.11,29.8129111775
3.1105,29.8129111775
3.111,29.8129111775
3.1115,29.8129111775
3.112,29.8129111775
3.1125,29.8129111775
3.113,29.8129111775
3.1135,29.8129111775
3.114,29.8129111775
3.1145,29.8129111775
3.115,29.8129111775
3.1155,29.8129111775
3.116,29.8129111775
3.1165,29.8129111775
3.117,29.8129111775
3.1175,29.8129111775
3.118,29.8129111775
3.1185,29.8129111775
3.119,29.8129111775
3.1195,29.8129111775
3.12,29.8129111775
3.1205,23.754672542499996
3.121,23.754672542499996
3.1215,23.754672542499996
3.122,23.754672542499996
3.1225,29.8129111775
3.123,29.8129111775
3.1235,29.8129111775
3.124,29.8129111775
3.1245,29.8129111775
3.125,29.8129111775
3.1255,23.754672542499996
3.126,23.754672542499996
3.1265,23.754672542499996
3.127,23.754672542499996
3.1275,23.754672542499996
3.128,23.754672542499996
3.1285,23.754672542499996
3.129,23.754672542499996
3.1295,29.8129111775
3.13,29.8129111775
3.1305,29.8129111775
3.131,29.8129111775
3.1315,29.8129111775
3.132,29.8129111775
3.1325,29.8129111775
3.133,29.8129111775
3.1335,29.8129111775
3.134,29.8129111775
3.1345,29.8129111775
3.135,29.8129111775
3.1355,29.8129111775
3.136,29.8129111775
3.1365,29.8129111775
3.137,29.8129111775
3.1375,29.8129111775
3.138,29.8129111775
3.1385,29.8129111775
3.139,29.8129111775
3.1395,29.8129111775
3.14,29.8129111775
3.1405,29.8129111775
3.141,29.8129111775
3.1415,29.8129111775
3.142,29.8129111775
3.1425,29.8129111775
3.143,29.8129111775
3.1435,29.8129111775
3.144,29.8129111775
3.1445,29.8129111775
3.145,29.8129111775
3.1455,29.8129111775
3.146,29.8129111775
3.1465,29.8129111775
3.147,29.8129111775
3.1475,29.8129111775
3.148,29.8129111775
3.1485,29.8129111775
3.149,29.8129111775
3.1495,29.8129111775
3.15,29.8129111775
3.1505,29.8129111775
3.151,29.8129111775
3.1515,29.8129111775
3.152,29.8129111775
3.1525,29.8129111775
3.153,29.8129111775
3.1535,29.8129111775
3.154,29.8129111775
3.1545,29.8129111775
3.155,29.8129111775
3.1555,29.8129111775
3.156,29.8129111775
3.1565,29.8129111775
3.157,29.8129111775
3.1575,29.8129111775
3.158,29.8129111775
3.1585,29.8129111775
3.159,29.8129111775
3.1595,29.8129111775
3.16,29.8129111775
3.1605,29.8129111775
3.161,29.8129111775
3.1615,29.8129111775
3.162,29.8129111775
3.1625,29.8129111775
3.163,29.8129111775
3.1635,29.8129111775
3.164,29.8129111775
3.1645,29.8129111775
3.165,29.8129111775
3.1655,29.8129111775
3.166,29.8129111775
3.1665,29.8129111775
3.167,29.8129111775
3.1675,29.8129111775
3.168,29.8129111775
3.1685,29.8129111775
3.169,29.8129111775
3.1695,29.8129111775
3.17,29.8129111775
3.1705,29.8129111775
3.171,29.8129111775
3.1715,29.8129111775
3.172,29.8129111775
3.1725,29.8129111775
3.173,29.8129111775
3.1735,29.8129111775
3.174,23.4358178775
3.1745,23.4358178775
3.175,29.8129111775
3.1755,29.8129111775
3.176,29.8129111775
3.1765,29.8129111775
3.177,29.8129111775
3.1775,29.8129111775
3.178,29.8129111775
3.1785,29.8129111775
3.179,29.8129111775
3.1795,29.8129111775
3.18,29.8129111775
3.1805,29.8129111775
3.181,29.8129111775
3.1815,29.8129111775
3.182,29.8129111775
3.1825,29.8129111775
3.183,29.8129111775
3.1835,29.8129111775
3.184,29.8129111775
3.1845,29.8129111775
3.185,29.8129111775
3.1855,29.8129111775
3.186,29.8129111775
3.1865,29.8129111775
3.187,29.8129111775
3.1875,29.8129111775
3.188,29.8129111775
3.1885,29.8129111775
3.189,29.8129111775
3.1895,29.8129111775
3.19,29.8129111775
3.1905,29.8129111775
3.191,29.8129111775
3.1915,29.8129111775
3.192,29.8129111775
3.1925,29.8129111775
3.193,29.8129111775
3.1935,29.8129111775
3.194,29.8129111775
3.1945,29.8129111775
3.195,29.8129111775
3.1955,29.8129111775
