Time_ps,Z_GDS_A
4.9365,19.928416562499997
4.937,26.6243645275
4.9375,26.6243645275
4.938,26.6243645275
4.9385,26.6243645275
4.939,26.6243645275
4.9395,26.6243645275
4.94,26.6243645275
4.9405,26.6243645275
4.941,26.6243645275
4.9415,26.6243645275
4.942,26.6243645275
4.9425,26.6243645275
4.943,26.6243645275
4.9435,26.6243645275
4.944,26.6243645275
4.9445,26.6243645275
4.945,26.6243645275
4.9455,26.6243645275
4.946,26.6243645275
4.9465,26.6243645275
4.947,26.6243645275
4.9475,26.6243645275
4.948,26.6243645275
4.9485,26.6243645275
4.949,26.6243645275
4.9495,26.6243645275
4.95,26.6243645275
4.9505,26.6243645275
4.951,26.6243645275
4.9515,19.928416562499997
4.952,19.928416562499997
4.9525,19.928416562499997
4.953,19.928416562499997
4.9535,19.928416562499997
4.954,19.928416562499997
4.9545,19.928416562499997
4.955,19.928416562499997
4.9555,19.928416562499997
4.956,19.928416562499997
4.9565,19.928416562499997
4.957,19.928416562499997
4.9575,19.928416562499997
4.958,19.928416562499997
4.9585,19.928416562499997
4.959,19.928416562499997
4.9595,19.928416562499997
4.96,19.928416562499997
4.9605,26.6243645275
4.961,26.6243645275
4.9615,19.928416562499997
4.962,19.928416562499997
4.9625,19.928416562499997
4.963,26.6243645275
4.9635,26.6243645275
4.964,26.6243645275
4.9645,26.6243645275
4.965,26.6243645275
4.9655,26.6243645275
4.966,26.6243645275
4.9665,26.6243645275
4.967,26.6243645275
4.9675,26.6243645275
4.968,26.6243645275
4.9685,26.6243645275
4.969,26.6243645275
4.9695,26.6243645275
4.97,26.6243645275
4.9705,26.6243645275
4.971,26.6243645275
4.9715,26.6243645275
4.972,26.6243645275
4.9725,26.6243645275
4.973,19.928416562499997
4.9735,19.928416562499997
4.974,19.928416562499997
4.9745,19.928416562499997
4.975,19.928416562499997
4.9755,19.928416562499997
4.976,19.928416562499997
4.9765,19.928416562499997
4.977,19.928416562499997
4.9775,19.928416562499997
4.978,19.928416562499997
4.9785,19.928416562499997
4.979,19.928416562499997
4.9795,19.928416562499997
4.98,19.928416562499997
4.9805,26.6243645275
4.981,19.928416562499997
4.9815,19.928416562499997
4.982,19.928416562499997
4.9825,19.928416562499997
4.983,19.928416562499997
4.9835,19.928416562499997
4.984,19.928416562499997
4.9845,19.928416562499997
4.985,19.928416562499997
4.9855,19.928416562499997
4.986,19.928416562499997
