Frame,Time_fs,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
0.0,0.0,0.0,0.0,99.99999787400094,0.0,0.004251656410933944
0.5,0.25,0.0,0.0,99.9999978740977,0.0,0.004250368312087523
1.0,0.5,0.0,0.0,99.99999787434083,0.0,0.004248843257360128
1.5,0.75,0.0,0.0,99.99999768299102,0.0,0.004487167988754401
2.0,1.0,0.0,0.0,99.99999887498994,0.0,0.0034946513518891776
2.5,1.25,0.0,0.0,99.99999856805591,0.0,0.0037343667631249133
3.0,1.5,0.0,0.0,99.99999857251728,0.0,0.0037299426501584344
3.5,1.75,0.000968054211035818,0.0,99.99999857641123,0.0,0.0037261150630775505
4.0,2.0,0.0017211703958691911,0.0,99.99999852443192,0.0,0.003238568011368455
4.5,2.25,0.0023237800154918666,0.0,99.99999852249803,0.0,0.0032401553394723454
5.0,2.5,0.0028169014084507044,0.0,99.99999866912141,0.0,0.003197208411232461
5.5,2.75,0.003229974160206718,0.0,99.99999789341788,0.0,0.004222633276488959
6.0,3.0,0.003579952267303103,0.0,99.99999789783307,0.0,0.0042160550304207066
6.5,3.25,0.0033333333333333335,0.0,99.99999671972259,0.0,0.005478865374195224
7.0,3.5,0.003116883116883117,0.0,99.99999803999195,0.0,0.004503769095150682
7.5,3.75,0.002926829268292683,0.0,99.99999804000271,0.0,0.004502135040927078
8.0,4.0,0.0027611596870685687,0.0,99.999997324518,0.0,0.004987271713020475
8.5,4.25,0.002613240418118467,0.0,99.99999732475797,0.0,0.004984622356890835
9.0,4.5,0.0024803637866887144,0.0,99.99999732485412,0.0,0.004982072917105868
9.5,4.75,0.0023584905660377358,0.0,99.99999810861918,0.0,0.004128433390848263
10.0,5.0,0.0022488755622188904,0.0,99.99999722247507,0.0,0.005630209835121429
10.5,5.25,0.002148997134670487,0.0,99.99999721462915,0.0,0.005630675842862213
11.0,5.5,0.00205761316872428,0.0,99.99999720791575,0.0,0.005631046479629171
11.5,5.75,0.002303389272787101,0.0,99.99999778033086,0.0,0.005660042791345129
12.0,6.0,0.0028462998102466793,0.0,99.99999795759543,0.0,0.00513332452485402
12.5,6.25,0.0033485540334855404,0.0,99.9999979589982,0.0,0.005130125879045287
13.0,6.5,0.0038145539906103286,0.0,99.99999796068988,0.0,0.005126496127828202
13.5,6.75,0.00424929178470255,0.0,99.99999787454605,0.0,0.004674486335586096
14.0,7.0,0.004654983570646221,0.0,99.99999787974578,0.0,0.004668751005996993
14.5,7.25,0.005031779661016949,0.0,99.99999836859618,0.0,0.004038488232927689
15.0,7.5,0.005384615384615384,0.0,99.99999837311076,0.0,0.004032129419354281
15.5,7.75,0.005714285714285714,0.0,99.99999839055845,0.0,0.004038025457503622
16.0,8.0,0.006025548324897566,0.0,99.99999815160574,0.0,0.004035849213194784
16.5,8.25,0.006320224719101123,0.0,99.99999759762326,0.0,0.00446776592381847
17.0,8.5,0.0065969062784349405,0.0,99.99999766515374,0.0,0.004305712509214848
17.5,8.75,0.007078080070780801,0.0,99.99999731080327,0.0,0.004768017126331123
18.0,9.0,0.007531740908112761,0.0,99.99999849786934,0.0,0.003549686519227984
18.5,9.25,0.007751937984496124,0.0,99.99999749308137,0.0,0.004515795036864726
19.0,9.5,0.007756685037762809,0.0,99.99999749013776,0.0,0.004518332326459155
19.5,9.75,0.007762738853503185,0.0,99.99999862343847,0.0,0.0027585418327301854
20.0,10.0,0.007768498737618955,0.0,99.9999986237155,0.0,0.0027582777308779423
20.5,10.25,0.0077725118483412325,0.0,99.99999755960174,0.0,0.003955342687745975
21.0,10.5,0.007780659503519822,0.0,99.9999975705567,0.0,0.004818235075323446
21.5,10.75,0.007787033683448026,0.0,99.99999822160676,0.0,0.0038122146999896656
22.0,11.0,0.0077931278781438185,0.0,99.99999822047852,0.0,0.00381336650307429
22.5,11.25,0.0078003120124804995,0.0,99.99999745754835,0.0,0.004766502828476036
23.0,11.5,0.007805871372815205,0.0,99.99999709266288,0.0,0.004826907888652363
23.5,11.75,0.007647547797173733,0.0,99.99999759543557,0.0,0.004949904175141405
24.0,12.0,0.0074955189832165555,0.0,99.99999759993567,0.0,0.004940898087921851
24.5,12.25,0.007349416839750759,0.0,99.9999965177108,0.0,0.005751281455580582
25.0,12.5,0.0072089014261087605,0.0,99.99999652345197,0.0,0.005746533682678022
25.5,12.75,0.007072570725707257,0.0,99.99999740262447,0.0,0.004882166095932405
26.0,13.0,0.006943396226415094,0.0,99.99999707642382,0.0,0.005373371581874495
26.5,13.25,0.006966058989180376,0.0,99.99999823782323,0.0,0.0034777760718467353
27.0,13.5,0.006988934187536401,0.0,99.9999970427471,0.0,0.004804389692620379
27.5,13.75,0.007011017312920303,0.0,99.99999704155753,0.0,0.004804724211311819
28.0,14.0,0.0070293828201883875,0.0,99.99999629740323,0.0,0.00596507146504322
28.5,14.25,0.007050041470832181,0.0,99.9999967763149,0.0,0.005368552728254685
29.0,14.5,0.007071943424452604,0.0,99.99999546360829,0.0,0.005733263872299161
29.5,14.75,0.0070931477516059955,0.0,99.99999546677677,0.0,0.0057305248153510895
30.0,15.0,0.007113687261230404,0.0,99.99999546977466,0.0,0.005728020440235494
30.5,15.25,0.007264236606563757,0.0,99.99999597399962,0.0,0.005479520011296869
31.0,15.5,0.00740929994890138,0.0,99.99999666328002,0.0,0.00521526207296217
31.5,15.75,0.007548119260284312,0.0,99.99999746866965,0.0,0.0038644934759059766
