r_angstrom,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.19642275665731299
1.25,0.8847706281404175
1.35,0.09528926620790186
1.4500000000000002,0.4582026434223244
1.55,0.15989266575621724
1.6500000000000001,0.05179488218543628
1.75,0.007742011250127233
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.014995221053554858
2.3500000000000005,0.3389846878258564
2.45,0.9574606018383718
2.55,4.786632778818981
2.6500000000000004,10.418363415737094
2.75,10.211548951192357
2.8500000000000005,7.880693387252336
2.95,5.861772843539056
3.05,4.529472812917147
3.1500000000000004,3.8283088606156266
3.25,3.564485712714618
3.3500000000000005,3.23485846112015
3.45,3.0147511970541956
3.55,3.0074783680282704
3.6500000000000004,3.072102630511492
3.75,2.9364126644080524
3.8500000000000005,2.941700483161472
3.95,2.807449177293435
4.050000000000001,2.855901093449359
4.15,2.898942536850488
4.25,2.8246932253209236
4.35,2.858501719379375
4.45,2.9917010691166235
4.550000000000001,3.010437232951671
4.65,3.0407116150425715
4.75,3.1222368395781497
4.8500000000000005,3.160154140504022
4.95,3.2352533194386544
5.050000000000001,3.2767520002843047
5.15,3.2010865543646565
5.25,3.0383243955786847
5.3500000000000005,2.8501171862370156
5.45,2.7610707841006756
5.550000000000001,2.797781266737567
5.65,2.8040403966957936
5.75,2.8183598932001908
5.8500000000000005,2.8637444594281263
5.95,3.0292916052484418
6.050000000000001,3.046024329902026
6.15,3.064111932196037
6.25,3.122368458209103
6.3500000000000005,3.0636708463678466
6.45,2.9952358864948767
6.550000000000001,2.9192573172881224
6.65,2.9204956857529085
6.75,2.8357035729760085
6.8500000000000005,2.8316134248158242
6.95,2.7746848473177814
7.050000000000001,2.684477192321776
7.15,2.659191344743312
7.25,2.597197834992995
7.3500000000000005,2.580905261104917
7.45,2.5519549452793733
7.550000000000001,2.542741601524681
7.65,2.5249679195603205
7.75,2.5195205838704533
7.8500000000000005,2.4935186302361108
7.95,2.433012769996853
