Time_ps,Z_GDS_A
3.0505,23.4358178775
3.051,23.4358178775
3.0515,23.4358178775
3.052,23.4358178775
3.0525,23.4358178775
3.053,23.4358178775
3.0535,23.4358178775
3.054,23.4358178775
3.0545,23.4358178775
3.055,23.4358178775
3.0555,23.4358178775
3.056,23.4358178775
3.0565,23.4358178775
3.057,23.4358178775
3.0575,23.4358178775
3.058,23.4358178775
3.0585,23.4358178775
3.059,23.4358178775
3.0595,23.4358178775
3.06,23.4358178775
3.0605,23.4358178775
3.061,23.4358178775
3.0615,23.4358178775
3.062,23.4358178775
3.0625,23.4358178775
3.063,23.4358178775
3.0635,23.4358178775
3.064,23.4358178775
3.0645,23.4358178775
3.065,23.4358178775
3.0655,23.4358178775
3.066,23.4358178775
3.0665,23.4358178775
3.067,23.4358178775
3.0675,23.4358178775
3.068,23.4358178775
3.0685,23.4358178775
3.069,23.4358178775
3.0695,23.4358178775
3.07,23.4358178775
3.0705,23.4358178775
3.071,23.4358178775
3.0715,23.4358178775
3.072,23.4358178775
3.0725,23.4358178775
3.073,23.4358178775
3.0735,23.4358178775
3.074,23.4358178775
3.0745,23.4358178775
3.075,23.4358178775
3.0755,23.4358178775
3.076,23.4358178775
3.0765,23.4358178775
3.077,23.4358178775
3.0775,23.4358178775
3.078,23.4358178775
3.0785,23.4358178775
3.079,23.4358178775
3.0795,23.4358178775
3.08,23.4358178775
3.0805,23.4358178775
3.081,23.4358178775
3.0815,23.4358178775
3.082,23.4358178775
3.0825,23.4358178775
3.083,23.4358178775
3.0835,23.4358178775
3.084,23.4358178775
3.0845,23.4358178775
3.085,23.4358178775
3.0855,23.4358178775
3.086,23.4358178775
3.0865,23.4358178775
3.087,23.4358178775
3.0875,23.4358178775
3.088,23.4358178775
3.0885,23.4358178775
3.089,23.4358178775
3.0895,23.4358178775
3.09,23.4358178775
3.0905,23.4358178775
3.091,23.4358178775
3.0915,23.4358178775
3.092,23.4358178775
3.0925,23.4358178775
3.093,23.4358178775
3.0935,23.4358178775
3.094,23.4358178775
3.0945,23.4358178775
3.095,23.4358178775
3.0955,23.4358178775
3.096,23.4358178775
3.0965,23.4358178775
3.097,23.4358178775
3.0975,23.4358178775
3.098,23.4358178775
3.0985,23.4358178775
3.099,23.4358178775
3.0995,23.4358178775
3.1,23.4358178775
3.1005,23.4358178775
3.101,23.4358178775
3.1015,23.4358178775
3.102,23.4358178775
3.1025,23.4358178775
3.103,23.4358178775
3.1035,23.4358178775
3.104,23.4358178775
3.1045,23.4358178775
3.105,23.4358178775
3.1055,23.4358178775
3.106,23.4358178775
3.1065,23.4358178775
3.107,23.4358178775
3.1075,1.1159913275
3.108,0.7971366625
3.1085,0.7971366625
3.109,0.7971366625
3.1095,23.4358178775
3.11,23.4358178775
3.1105,23.4358178775
3.111,0.7971366625
3.1115,0.7971366625
3.112,0.7971366625
3.1125,0.7971366625
3.113,0.7971366625
3.1135,23.4358178775
3.114,0.7971366625
3.1145,0.7971366625
3.115,23.4358178775
3.1155,23.4358178775
3.116,23.4358178775
3.1165,23.4358178775
3.117,23.4358178775
3.1175,23.4358178775
3.118,23.4358178775
3.1185,0.7971366625
3.119,0.7971366625
3.1195,23.4358178775
3.12,23.4358178775
3.1205,23.4358178775
3.121,23.4358178775
3.1215,23.4358178775
3.122,23.4358178775
3.1225,23.4358178775
3.123,23.4358178775
3.1235,0.7971366625
3.124,0.7971366625
3.1245,0.7971366625
3.125,0.7971366625
3.1255,0.7971366625
3.126,0.7971366625
3.1265,0.7971366625
3.127,23.4358178775
3.1275,23.4358178775
3.128,23.4358178775
3.1285,0.7971366625
3.129,0.7971366625
3.1295,0.7971366625
3.13,23.4358178775
3.1305,23.4358178775
3.131,23.4358178775
3.1315,23.4358178775
3.132,23.4358178775
3.1325,23.4358178775
3.133,23.4358178775
3.1335,23.4358178775
3.134,23.4358178775
3.1345,23.4358178775
3.135,23.4358178775
3.1355,23.4358178775
3.136,23.4358178775
3.1365,23.4358178775
3.137,23.4358178775
3.1375,23.4358178775
3.138,23.4358178775
3.1385,23.4358178775
3.139,23.4358178775
3.1395,23.4358178775
3.14,23.4358178775
3.1405,23.4358178775
3.141,23.4358178775
3.1415,23.4358178775
3.142,30.131765842499995
3.1425,30.131765842499995
3.143,23.116963212499996
3.1435,23.116963212499996
3.144,23.116963212499996
3.1445,23.116963212499996
3.145,23.116963212499996
3.1455,23.116963212499996
3.146,23.4358178775
3.1465,23.4358178775
3.147,23.4358178775
3.1475,23.4358178775
3.148,23.4358178775
3.1485,23.116963212499996
3.149,23.116963212499996
3.1495,23.116963212499996
3.15,23.116963212499996
3.1505,23.116963212499996
3.151,23.116963212499996
3.1515,23.116963212499996
3.152,23.116963212499996
3.1525,23.116963212499996
3.153,23.116963212499996
3.1535,23.116963212499996
3.154,23.116963212499996
3.1545,23.116963212499996
3.155,23.116963212499996
3.1555,23.116963212499996
3.156,23.116963212499996
3.1565,23.116963212499996
3.157,23.116963212499996
3.1575,23.116963212499996
3.158,23.116963212499996
3.1585,23.116963212499996
3.159,23.116963212499996
3.1595,23.116963212499996
3.16,23.116963212499996
3.1605,23.116963212499996
3.161,23.116963212499996
3.1615,23.116963212499996
3.162,23.116963212499996
3.1625,23.116963212499996
3.163,23.116963212499996
3.1635,23.116963212499996
3.164,23.116963212499996
3.1645,23.116963212499996
3.165,23.116963212499996
3.1655,30.131765842499995
3.166,30.131765842499995
3.1665,23.116963212499996
3.167,23.4358178775
3.1675,23.116963212499996
3.168,23.116963212499996
3.1685,23.116963212499996
3.169,23.116963212499996
3.1695,23.116963212499996
3.17,23.116963212499996
3.1705,23.116963212499996
3.171,23.116963212499996
3.1715,23.116963212499996
3.172,23.116963212499996
3.1725,23.4358178775
3.173,30.131765842499995
3.1735,30.131765842499995
3.174,30.131765842499995
3.1745,30.131765842499995
3.175,30.131765842499995
3.1755,30.131765842499995
3.176,23.4358178775
3.1765,23.4358178775
3.177,23.4358178775
3.1775,23.116963212499996
3.178,23.116963212499996
3.1785,23.116963212499996
3.179,23.116963212499996
3.1795,23.116963212499996
3.18,23.116963212499996
3.1805,23.116963212499996
3.181,23.116963212499996
3.1815,23.116963212499996
3.182,23.116963212499996
3.1825,23.116963212499996
3.183,23.116963212499996
3.1835,23.116963212499996
3.184,23.116963212499996
3.1845,23.116963212499996
3.185,23.116963212499996
3.1855,23.116963212499996
3.186,0.7971366625
3.1865,0.7971366625
3.187,30.131765842499995
3.1875,30.131765842499995
3.188,23.116963212499996
3.1885,23.116963212499996
3.189,0.7971366625
3.1895,23.116963212499996
3.19,0.7971366625
3.1905,0.7971366625
3.191,0.7971366625
3.1915,0.7971366625
3.192,0.7971366625
3.1925,0.7971366625
3.193,23.116963212499996
3.1935,23.116963212499996
3.194,23.116963212499996
3.1945,23.116963212499996
3.195,23.116963212499996
3.1955,23.116963212499996
3.196,23.116963212499996
3.1965,23.116963212499996
3.197,23.116963212499996
3.1975,23.116963212499996
3.198,23.116963212499996
3.1985,23.116963212499996
3.199,23.116963212499996
3.1995,23.116963212499996
3.2,23.116963212499996
3.2005,23.116963212499996
3.201,23.116963212499996
3.2015,23.116963212499996
3.202,23.116963212499996
3.2025,23.116963212499996
3.203,23.116963212499996
3.2035,23.116963212499996
3.204,23.116963212499996
3.2045,23.116963212499996
3.205,23.116963212499996
3.2055,23.116963212499996
3.206,23.116963212499996
3.2065,23.116963212499996
3.207,23.116963212499996
3.2075,23.116963212499996
3.208,23.116963212499996
3.2085,23.116963212499996
3.209,23.116963212499996
3.2095,23.116963212499996
3.21,23.116963212499996
3.2105,23.116963212499996
3.211,23.116963212499996
3.2115,23.116963212499996
3.212,23.116963212499996
3.2125,23.116963212499996
3.213,23.116963212499996
3.2135,23.116963212499996
3.214,23.116963212499996
3.2145,23.116963212499996
3.215,23.116963212499996
3.2155,23.116963212499996
3.216,23.116963212499996
3.2165,23.116963212499996
3.217,23.116963212499996
3.2175,23.116963212499996
3.218,23.116963212499996
3.2185,23.116963212499996
3.219,23.116963212499996
3.2195,23.116963212499996
3.22,23.116963212499996
3.2205,23.116963212499996
3.221,23.116963212499996
3.2215,23.116963212499996
3.222,23.116963212499996
3.2225,23.116963212499996
3.223,23.116963212499996
3.2235,23.116963212499996
3.224,23.116963212499996
3.2245,23.116963212499996
3.225,23.116963212499996
3.2255,23.116963212499996
3.226,23.116963212499996
3.2265,23.116963212499996
3.227,23.116963212499996
3.2275,23.116963212499996
3.228,23.116963212499996
3.2285,23.116963212499996
3.229,23.116963212499996
3.2295,23.116963212499996
3.23,23.116963212499996
3.2305,23.116963212499996
3.231,23.116963212499996
3.2315,23.116963212499996
3.232,23.116963212499996
3.2325,23.116963212499996
3.233,23.116963212499996
3.2335,23.116963212499996
3.234,23.116963212499996
3.2345,23.116963212499996
3.235,23.116963212499996
3.2355,23.116963212499996
3.236,23.116963212499996
3.2365,23.116963212499996
3.237,23.116963212499996
3.2375,23.116963212499996
3.238,23.116963212499996
3.2385,23.116963212499996
3.239,23.116963212499996
3.2395,23.116963212499996
3.24,23.116963212499996
3.2405,23.116963212499996
3.241,23.116963212499996
3.2415,23.116963212499996
3.242,23.116963212499996
3.2425,23.116963212499996
3.243,23.116963212499996
3.2435,23.116963212499996
3.244,23.116963212499996
3.2445,23.116963212499996
3.245,23.116963212499996
3.2455,23.116963212499996
3.246,23.116963212499996
3.2465,23.116963212499996
3.247,23.116963212499996
3.2475,23.116963212499996
3.248,23.116963212499996
3.2485,23.116963212499996
3.249,23.116963212499996
3.2495,23.116963212499996
3.25,23.116963212499996
3.2505,23.116963212499996
3.251,23.116963212499996
3.2515,23.116963212499996
3.252,23.116963212499996
3.2525,23.116963212499996
3.253,23.116963212499996
3.2535,23.116963212499996
3.254,23.116963212499996
3.2545,23.116963212499996
3.255,23.116963212499996
3.2555,23.116963212499996
3.256,23.116963212499996
3.2565,23.116963212499996
3.257,23.116963212499996
3.2575,23.116963212499996
3.258,23.116963212499996
3.2585,23.116963212499996
3.259,23.116963212499996
3.2595,23.116963212499996
3.26,23.116963212499996
3.2605,23.116963212499996
3.261,23.116963212499996
3.2615,23.116963212499996
3.262,23.116963212499996
3.2625,23.116963212499996
3.263,23.116963212499996
3.2635,23.116963212499996
3.264,23.116963212499996
3.2645,23.116963212499996
3.265,23.116963212499996
3.2655,23.116963212499996
3.266,23.116963212499996
3.2665,23.116963212499996
3.267,23.116963212499996
3.2675,23.116963212499996
3.268,23.116963212499996
3.2685,23.116963212499996
3.269,23.116963212499996
3.2695,23.116963212499996
3.27,23.116963212499996
3.2705,23.116963212499996
3.271,23.116963212499996
3.2715,23.116963212499996
3.272,23.116963212499996
3.2725,23.116963212499996
3.273,23.116963212499996
3.2735,23.116963212499996
3.274,23.116963212499996
3.2745,23.116963212499996
3.275,23.116963212499996
3.2755,23.116963212499996
3.276,23.116963212499996
3.2765,23.116963212499996
3.277,23.116963212499996
3.2775,23.116963212499996
3.278,23.116963212499996
3.2785,23.116963212499996
3.279,23.116963212499996
3.2795,23.116963212499996
3.28,23.116963212499996
3.2805,22.7981085475
3.281,22.7981085475
3.2815,22.7981085475
3.282,22.7981085475
3.2825,22.7981085475
3.283,22.7981085475
3.2835,22.7981085475
3.284,22.7981085475
3.2845,22.7981085475
3.285,22.7981085475
3.2855,22.7981085475
3.286,22.7981085475
3.2865,23.116963212499996
3.287,23.116963212499996
3.2875,23.116963212499996
3.288,23.116963212499996
3.2885,23.116963212499996
3.289,23.116963212499996
3.2895,23.116963212499996
3.29,23.116963212499996
3.2905,23.116963212499996
3.291,23.116963212499996
3.2915,23.116963212499996
3.292,23.116963212499996
3.2925,23.116963212499996
3.293,23.116963212499996
3.2935,22.7981085475
3.294,22.7981085475
3.2945,22.7981085475
3.295,22.7981085475
3.2955,22.7981085475
3.296,23.116963212499996
3.2965,23.116963212499996
3.297,23.116963212499996
3.2975,23.116963212499996
3.298,23.116963212499996
3.2985,23.116963212499996
3.299,23.116963212499996
3.2995,23.116963212499996
3.3,23.116963212499996
3.3005,23.116963212499996
3.301,23.116963212499996
3.3015,23.116963212499996
3.302,23.116963212499996
3.3025,23.116963212499996
3.303,23.116963212499996
3.3035,23.116963212499996
3.304,23.116963212499996
3.3045,22.7981085475
3.305,23.116963212499996
3.3055,23.116963212499996
3.306,23.116963212499996
3.3065,23.116963212499996
3.307,23.116963212499996
3.3075,23.116963212499996
3.308,23.116963212499996
3.3085,23.116963212499996
3.309,23.116963212499996
3.3095,23.116963212499996
3.31,22.7981085475
3.3105,22.7981085475
3.311,22.7981085475
3.3115,22.7981085475
3.312,22.7981085475
3.3125,22.7981085475
3.313,22.7981085475
3.3135,22.7981085475
3.314,22.7981085475
3.3145,22.7981085475
3.315,22.7981085475
3.3155,22.7981085475
3.316,22.7981085475
3.3165,23.116963212499996
3.317,23.116963212499996
3.3175,23.116963212499996
3.318,23.116963212499996
3.3185,22.7981085475
3.319,23.116963212499996
3.3195,23.116963212499996
3.32,23.116963212499996
3.3205,22.7981085475
3.321,22.7981085475
3.3215,22.7981085475
3.322,22.7981085475
3.3225,22.7981085475
3.323,22.7981085475
3.3235,22.7981085475
3.324,22.7981085475
3.3245,22.7981085475
3.325,22.7981085475
3.3255,22.7981085475
3.326,22.7981085475
3.3265,22.7981085475
3.327,22.7981085475
3.3275,22.7981085475
3.328,22.7981085475
3.3285,22.7981085475
3.329,22.7981085475
3.3295,22.7981085475
3.33,22.7981085475
3.3305,22.7981085475
3.331,22.7981085475
3.3315,22.7981085475
3.332,22.7981085475
3.3325,22.7981085475
3.333,22.7981085475
3.3335,22.7981085475
3.334,22.7981085475
3.3345,22.7981085475
3.335,22.7981085475
3.3355,22.7981085475
3.336,22.7981085475
3.3365,22.7981085475
3.337,22.7981085475
3.3375,22.7981085475
3.338,22.7981085475
3.3385,22.7981085475
3.339,22.7981085475
3.3395,22.7981085475
3.34,22.7981085475
3.3405,22.7981085475
3.341,22.7981085475
3.3415,22.7981085475
3.342,22.7981085475
3.3425,22.7981085475
3.343,22.7981085475
3.3435,22.7981085475
3.344,22.7981085475
3.3445,22.7981085475
3.345,22.7981085475
3.3455,22.7981085475
3.346,22.7981085475
3.3465,22.7981085475
3.347,22.7981085475
3.3475,22.7981085475
3.348,22.7981085475
3.3485,22.7981085475
3.349,22.7981085475
3.3495,22.7981085475
3.35,22.7981085475
3.3505,22.7981085475
3.351,22.7981085475
3.3515,22.7981085475
3.352,22.7981085475
3.3525,22.7981085475
3.353,22.7981085475
3.3535,22.7981085475
3.354,22.7981085475
3.3545,22.7981085475
3.355,22.7981085475
3.3555,22.7981085475
3.356,22.7981085475
3.3565,22.7981085475
3.357,22.7981085475
3.3575,22.7981085475
3.358,22.7981085475
3.3585,22.7981085475
3.359,22.7981085475
3.3595,22.7981085475
3.36,22.7981085475
3.3605,22.7981085475
3.361,22.7981085475
3.3615,22.7981085475
3.362,22.7981085475
3.3625,22.7981085475
3.363,22.7981085475
3.3635,22.7981085475
3.364,22.7981085475
3.3645,22.7981085475
3.365,22.7981085475
3.3655,22.7981085475
3.366,22.7981085475
3.3665,22.7981085475
3.367,22.7981085475
3.3675,22.7981085475
3.368,22.7981085475
3.3685,22.7981085475
3.369,22.7981085475
3.3695,22.7981085475
3.37,22.7981085475
3.3705,22.7981085475
3.371,22.7981085475
3.3715,22.7981085475
3.372,22.7981085475
3.3725,22.7981085475
3.373,22.7981085475
3.3735,22.7981085475
3.374,22.7981085475
3.3745,22.7981085475
3.375,22.7981085475
3.3755,22.7981085475
3.376,22.7981085475
3.3765,22.7981085475
3.377,22.7981085475
3.3775,22.7981085475
3.378,22.7981085475
3.3785,22.7981085475
3.379,22.7981085475
3.3795,22.7981085475
3.38,22.7981085475
3.3805,22.7981085475
3.381,22.7981085475
3.3815,22.7981085475
3.382,22.7981085475
3.3825,22.7981085475
3.383,22.7981085475
3.3835,22.7981085475
3.384,22.7981085475
3.3845,22.7981085475
3.385,22.7981085475
3.3855,22.7981085475
3.386,22.7981085475
3.3865,22.7981085475
3.387,22.7981085475
3.3875,22.7981085475
3.388,22.7981085475
3.3885,22.7981085475
3.389,22.7981085475
3.3895,22.7981085475
3.39,22.7981085475
3.3905,22.7981085475
3.391,22.7981085475
3.3915,22.7981085475
3.392,22.7981085475
3.3925,22.7981085475
3.393,22.7981085475
3.3935,22.7981085475
3.394,22.7981085475
3.3945,22.7981085475
3.395,22.7981085475
3.3955,22.7981085475
3.396,22.7981085475
3.3965,22.7981085475
3.397,22.7981085475
3.3975,22.7981085475
3.398,22.7981085475
3.3985,22.7981085475
3.399,22.7981085475
3.3995,22.7981085475
3.4,22.7981085475
3.4005,22.7981085475
3.401,22.7981085475
3.4015,22.7981085475
3.402,22.7981085475
3.4025,22.7981085475
3.403,22.7981085475
3.4035,22.7981085475
3.404,22.7981085475
3.4045,22.7981085475
3.405,22.7981085475
3.4055,22.7981085475
3.406,22.7981085475
3.4065,22.7981085475
3.407,22.7981085475
3.4075,22.7981085475
3.408,22.7981085475
3.4085,22.7981085475
3.409,22.7981085475
3.4095,22.7981085475
3.41,22.7981085475
3.4105,22.7981085475
3.411,22.7981085475
3.4115,22.7981085475
3.412,22.7981085475
3.4125,22.7981085475
3.413,22.7981085475
3.4135,22.7981085475
3.414,22.7981085475
3.4145,22.7981085475
3.415,22.7981085475
3.4155,22.7981085475
3.416,22.7981085475
3.4165,22.7981085475
3.417,22.7981085475
3.4175,22.7981085475
3.418,22.7981085475
3.4185,22.7981085475
3.419,22.7981085475
3.4195,22.7981085475
3.42,22.7981085475
3.4205,22.7981085475
3.421,22.7981085475
3.4215,22.7981085475
3.422,22.7981085475
3.4225,22.7981085475
3.423,22.7981085475
3.4235,22.7981085475
3.424,22.7981085475
3.4245,22.7981085475
3.425,22.7981085475
3.4255,22.7981085475
3.426,22.7981085475
3.4265,22.7981085475
3.427,22.7981085475
3.4275,22.7981085475
3.428,22.7981085475
3.4285,22.7981085475
3.429,22.7981085475
3.4295,22.7981085475
3.43,22.7981085475
3.4305,22.7981085475
3.431,22.7981085475
3.4315,22.7981085475
3.432,22.7981085475
3.4325,22.7981085475
3.433,22.7981085475
3.4335,22.7981085475
3.434,22.7981085475
3.4345,22.7981085475
3.435,22.7981085475
3.4355,22.7981085475
3.436,22.7981085475
3.4365,22.7981085475
3.437,22.7981085475
3.4375,22.7981085475
3.438,22.7981085475
3.4385,22.7981085475
3.439,22.7981085475
3.4395,22.7981085475
3.44,22.7981085475
3.4405,22.7981085475
3.441,22.7981085475
3.4415,22.7981085475
3.442,22.7981085475
3.4425,22.7981085475
3.443,22.7981085475
3.4435,22.7981085475
3.444,22.7981085475
3.4445,22.7981085475
3.445,22.7981085475
3.4455,22.7981085475
3.446,22.7981085475
3.4465,22.7981085475
3.447,22.7981085475
3.4475,22.7981085475
3.448,22.7981085475
3.4485,22.7981085475
3.449,22.7981085475
3.4495,22.7981085475
3.45,22.7981085475
3.4505,22.7981085475
3.451,22.7981085475
3.4515,22.7981085475
3.452,22.7981085475
3.4525,22.7981085475
3.453,22.7981085475
3.4535,22.7981085475
3.454,22.7981085475
3.4545,22.7981085475
3.455,22.7981085475
3.4555,22.7981085475
3.456,22.7981085475
3.4565,22.7981085475
3.457,22.7981085475
3.4575,22.7981085475
3.458,22.7981085475
3.4585,22.7981085475
3.459,22.7981085475
3.4595,22.7981085475
3.46,22.7981085475
3.4605,22.7981085475
3.461,22.7981085475
3.4615,22.7981085475
3.462,22.7981085475
3.4625,22.7981085475
3.463,22.7981085475
3.4635,22.7981085475
3.464,22.7981085475
3.4645,22.7981085475
3.465,22.7981085475
3.4655,22.7981085475
3.466,22.7981085475
3.4665,22.7981085475
3.467,22.7981085475
3.4675,22.7981085475
3.468,22.7981085475
3.4685,22.7981085475
3.469,22.7981085475
3.4695,22.7981085475
3.47,22.7981085475
3.4705,0.4782819975
3.471,22.7981085475
3.4715,22.7981085475
3.472,22.7981085475
3.4725,22.7981085475
3.473,22.7981085475
3.4735,22.7981085475
3.474,22.7981085475
3.4745,22.7981085475
3.475,22.7981085475
3.4755,22.7981085475
3.476,22.7981085475
3.4765,22.7981085475
3.477,22.7981085475
3.4775,22.7981085475
3.478,22.7981085475
3.4785,22.7981085475
3.479,22.7981085475
3.4795,22.7981085475
3.48,22.7981085475
3.4805,22.7981085475
3.481,22.7981085475
3.4815,22.7981085475
3.482,22.7981085475
3.4825,22.7981085475
3.483,22.7981085475
3.4835,22.7981085475
3.484,22.7981085475
3.4845,22.7981085475
3.485,22.7981085475
3.4855,22.7981085475
3.486,22.7981085475
3.4865,22.7981085475
3.487,22.7981085475
3.4875,22.7981085475
3.488,22.7981085475
3.4885,22.7981085475
3.489,22.7981085475
3.4895,22.7981085475
3.49,22.7981085475
3.4905,22.7981085475
3.491,22.7981085475
3.4915,22.7981085475
3.492,22.7981085475
3.4925,22.7981085475
3.493,22.7981085475
3.4935,22.7981085475
3.494,22.7981085475
3.4945,22.7981085475
3.495,22.7981085475
3.4955,22.7981085475
3.496,22.7981085475
3.4965,22.7981085475
3.497,22.7981085475
3.4975,22.7981085475
3.498,22.7981085475
3.4985,22.7981085475
3.499,22.7981085475
3.4995,22.7981085475
3.5,22.7981085475
3.5005,22.7981085475
3.501,22.7981085475
3.5015,22.7981085475
3.502,22.7981085475
3.5025,22.7981085475
3.503,22.7981085475
3.5035,22.7981085475
3.504,22.7981085475
3.5045,22.7981085475
3.505,22.7981085475
3.5055,22.7981085475
3.506,22.7981085475
3.5065,22.7981085475
3.507,22.7981085475
3.5075,22.7981085475
3.508,22.7981085475
3.5085,22.7981085475
3.509,22.7981085475
3.5095,22.7981085475
3.51,22.7981085475
3.5105,22.7981085475
3.511,22.7981085475
3.5115,22.7981085475
3.512,22.7981085475
3.5125,22.7981085475
3.513,22.7981085475
3.5135,22.7981085475
3.514,22.7981085475
3.5145,22.7981085475
3.515,22.7981085475
3.5155,22.7981085475
3.516,22.7981085475
3.5165,22.7981085475
3.517,22.479253882499997
3.5175,22.479253882499997
3.518,22.479253882499997
3.5185,22.479253882499997
3.519,22.7981085475
3.5195,22.479253882499997
3.52,22.479253882499997
3.5205,22.479253882499997
3.521,22.479253882499997
3.5215,22.479253882499997
3.522,22.479253882499997
3.5225,22.479253882499997
3.523,22.479253882499997
3.5235,22.479253882499997
3.524,22.479253882499997
3.5245,22.479253882499997
3.525,22.479253882499997
3.5255,22.479253882499997
3.526,22.479253882499997
3.5265,22.479253882499997
3.527,22.479253882499997
3.5275,22.479253882499997
3.528,22.479253882499997
3.5285,22.479253882499997
3.529,22.479253882499997
3.5295,22.479253882499997
3.53,22.479253882499997
3.5305,22.479253882499997
3.531,22.479253882499997
3.5315,22.479253882499997
3.532,22.479253882499997
3.5325,22.479253882499997
3.533,22.479253882499997
3.5335,22.479253882499997
3.534,22.479253882499997
3.5345,22.479253882499997
3.535,22.479253882499997
3.5355,22.479253882499997
3.536,22.479253882499997
3.5365,22.479253882499997
3.537,22.479253882499997
3.5375,22.479253882499997
3.538,22.479253882499997
3.5385,22.479253882499997
3.539,22.479253882499997
3.5395,22.479253882499997
3.54,22.479253882499997
3.5405,22.479253882499997
3.541,22.479253882499997
3.5415,22.479253882499997
3.542,22.479253882499997
3.5425,22.479253882499997
3.543,22.479253882499997
3.5435,22.479253882499997
3.544,22.479253882499997
3.5445,22.479253882499997
3.545,22.479253882499997
3.5455,22.479253882499997
3.546,22.479253882499997
3.5465,22.479253882499997
3.547,22.479253882499997
3.5475,22.479253882499997
3.548,22.479253882499997
3.5485,22.479253882499997
3.549,22.479253882499997
3.5495,22.479253882499997
3.55,22.479253882499997
3.5505,22.479253882499997
3.551,22.479253882499997
3.5515,22.479253882499997
3.552,22.479253882499997
3.5525,22.479253882499997
3.553,22.479253882499997
3.5535,22.479253882499997
3.554,22.479253882499997
3.5545,22.479253882499997
3.555,22.479253882499997
3.5555,22.479253882499997
3.556,22.479253882499997
3.5565,22.479253882499997
3.557,22.479253882499997
3.5575,22.479253882499997
3.558,22.479253882499997
3.5585,22.479253882499997
3.559,22.479253882499997
3.5595,22.479253882499997
3.56,22.479253882499997
3.5605,22.479253882499997
3.561,22.479253882499997
3.5615,22.479253882499997
3.562,22.479253882499997
3.5625,22.479253882499997
3.563,22.479253882499997
3.5635,22.479253882499997
3.564,22.479253882499997
3.5645,22.479253882499997
3.565,22.479253882499997
3.5655,22.479253882499997
3.566,22.479253882499997
3.5665,22.479253882499997
3.567,22.479253882499997
3.5675,22.479253882499997
3.568,22.479253882499997
3.5685,22.479253882499997
3.569,22.479253882499997
3.5695,22.479253882499997
3.57,22.479253882499997
3.5705,22.479253882499997
3.571,22.479253882499997
3.5715,22.479253882499997
3.572,22.479253882499997
3.5725,22.479253882499997
3.573,22.479253882499997
3.5735,22.479253882499997
3.574,22.479253882499997
3.5745,22.479253882499997
3.575,22.479253882499997
3.5755,22.479253882499997
3.576,22.479253882499997
3.5765,22.479253882499997
3.577,22.479253882499997
3.5775,22.479253882499997
3.578,22.479253882499997
3.5785,22.479253882499997
3.579,22.479253882499997
3.5795,22.479253882499997
3.58,22.479253882499997
3.5805,22.479253882499997
3.581,22.479253882499997
3.5815,22.479253882499997
3.582,22.479253882499997
3.5825,22.479253882499997
3.583,22.479253882499997
3.5835,22.479253882499997
3.584,22.479253882499997
3.5845,22.479253882499997
3.585,22.479253882499997
3.5855,22.479253882499997
3.586,22.479253882499997
3.5865,22.479253882499997
3.587,22.479253882499997
3.5875,22.479253882499997
3.588,22.479253882499997
3.5885,22.479253882499997
3.589,22.479253882499997
3.5895,22.479253882499997
3.59,22.479253882499997
3.5905,22.479253882499997
3.591,22.479253882499997
3.5915,22.479253882499997
3.592,22.479253882499997
3.5925,22.479253882499997
3.593,22.479253882499997
3.5935,22.479253882499997
3.594,22.479253882499997
3.5945,22.479253882499997
3.595,22.479253882499997
3.5955,22.479253882499997
3.596,22.479253882499997
3.5965,22.479253882499997
3.597,22.479253882499997
3.5975,22.479253882499997
3.598,22.479253882499997
3.5985,22.479253882499997
3.599,22.479253882499997
3.5995,22.479253882499997
3.6,22.479253882499997
3.6005,22.479253882499997
3.601,22.479253882499997
3.6015,22.479253882499997
3.602,22.479253882499997
3.6025,22.479253882499997
3.603,22.479253882499997
3.6035,22.479253882499997
3.604,22.479253882499997
3.6045,22.479253882499997
3.605,22.479253882499997
3.6055,22.479253882499997
3.606,22.479253882499997
3.6065,22.479253882499997
3.607,22.479253882499997
3.6075,22.479253882499997
3.608,22.479253882499997
3.6085,22.479253882499997
3.609,22.479253882499997
3.6095,22.479253882499997
3.61,22.479253882499997
3.6105,22.479253882499997
3.611,22.479253882499997
3.6115,22.479253882499997
3.612,22.479253882499997
3.6125,22.479253882499997
3.613,22.479253882499997
3.6135,22.479253882499997
3.614,22.479253882499997
3.6145,22.479253882499997
3.615,22.479253882499997
3.6155,22.479253882499997
3.616,22.479253882499997
3.6165,22.479253882499997
3.617,22.479253882499997
3.6175,22.479253882499997
3.618,22.479253882499997
3.6185,22.479253882499997
3.619,22.479253882499997
3.6195,22.479253882499997
3.62,22.479253882499997
3.6205,22.479253882499997
3.621,22.479253882499997
3.6215,22.479253882499997
3.622,22.479253882499997
3.6225,22.479253882499997
3.623,22.479253882499997
3.6235,22.479253882499997
3.624,22.479253882499997
3.6245,22.479253882499997
3.625,22.479253882499997
3.6255,22.479253882499997
3.626,22.479253882499997
3.6265,22.479253882499997
3.627,22.479253882499997
3.6275,22.479253882499997
3.628,22.479253882499997
3.6285,22.479253882499997
3.629,22.479253882499997
3.6295,22.479253882499997
3.63,22.479253882499997
3.6305,22.479253882499997
3.631,22.479253882499997
3.6315,22.479253882499997
3.632,22.479253882499997
3.6325,22.479253882499997
3.633,22.479253882499997
3.6335,22.479253882499997
3.634,22.479253882499997
3.6345,22.479253882499997
