Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
2.976,1.6521739130434783,46
2.9765,1.6521739130434783,46
2.977,1.6521739130434783,46
2.9775,1.6521739130434783,46
2.978,1.6304347826086956,46
2.9785,1.6304347826086956,46
2.979,1.6304347826086956,46
2.9795,1.6382978723404256,47
2.98,1.6382978723404256,47
2.9805,1.6382978723404256,47
2.981,1.6382978723404256,47
2.9815,1.6382978723404256,47
2.982,1.6170212765957446,47
2.9825,1.6382978723404256,47
2.983,1.6382978723404256,47
2.9835,1.6382978723404256,47
2.984,1.6382978723404256,47
2.9845,1.6382978723404256,47
2.985,1.6170212765957446,47
2.9855,1.6170212765957446,47
2.986,1.608695652173913,46
2.9865,1.608695652173913,46
2.987,1.6304347826086956,46
2.9875,1.6304347826086956,46
2.988,1.6304347826086956,46
2.9885,1.6304347826086956,46
2.989,1.6304347826086956,46
2.9895,1.6304347826086956,46
2.99,1.6304347826086956,46
2.9905,1.6304347826086956,46
2.991,1.608695652173913,46
2.9915,1.6304347826086956,46
2.992,1.6304347826086956,46
2.9925,1.6304347826086956,46
2.993,1.6304347826086956,46
2.9935,1.6304347826086956,46
2.994,1.6521739130434783,46
2.9945,1.6521739130434783,46
2.995,1.6956521739130435,46
2.9955,1.7173913043478262,46
2.996,1.7391304347826086,46
2.9965,1.7391304347826086,46
2.997,1.7391304347826086,46
2.9975,1.7173913043478262,46
2.998,1.7173913043478262,46
2.9985,1.7173913043478262,46
2.999,1.7173913043478262,46
2.9995,1.7173913043478262,46
3.0,1.6956521739130435,46
3.0005,1.6956521739130435,46
3.001,1.6956521739130435,46
3.0015,1.6956521739130435,46
3.002,1.673913043478261,46
3.0025,1.673913043478261,46
3.003,1.6956521739130435,46
3.0035,1.6956521739130435,46
3.004,1.6956521739130435,46
3.0045,1.673913043478261,46
3.005,1.673913043478261,46
3.0055,1.673913043478261,46
3.006,1.6956521739130435,46
3.0065,1.6956521739130435,46
3.007,1.6956521739130435,46
3.0075,1.6956521739130435,46
3.008,1.6956521739130435,46
3.0085,1.6956521739130435,46
3.009,1.7173913043478262,46
3.0095,1.7173913043478262,46
3.01,1.6956521739130435,46
3.0105,1.673913043478261,46
3.011,1.673913043478261,46
3.0115,1.6956521739130435,46
3.012,1.6956521739130435,46
3.0125,1.6956521739130435,46
3.013,1.673913043478261,46
3.0135,1.673913043478261,46
3.014,1.673913043478261,46
3.0145,1.673913043478261,46
3.015,1.6956521739130435,46
3.0155,1.6956521739130435,46
3.016,1.6956521739130435,46
3.0165,1.673913043478261,46
3.017,1.6521739130434783,46
3.0175,1.6521739130434783,46
3.018,1.6521739130434783,46
3.0185,1.6521739130434783,46
3.019,1.6521739130434783,46
3.0195,1.6304347826086956,46
3.02,1.6304347826086956,46
3.0205,1.6304347826086956,46
3.021,1.6304347826086956,46
3.0215,1.6521739130434783,46
3.022,1.6521739130434783,46
3.0225,1.6304347826086956,46
3.023,1.6304347826086956,46
3.0235,1.6304347826086956,46
3.024,1.6304347826086956,46
3.0245,1.6304347826086956,46
3.025,1.6304347826086956,46
3.0255,1.608695652173913,46
3.026,1.608695652173913,46
3.0265,1.6170212765957446,47
3.027,1.5957446808510638,47
3.0275,1.574468085106383,47
3.028,1.5957446808510638,47
3.0285,1.5957446808510638,47
3.029,1.5957446808510638,47
3.0295,1.5957446808510638,47
3.03,1.5957446808510638,47
